roll,sideslipRR,FxRL,rollrate,slip,FxFR,brake,FR,ay,pitchrate,longslipRR,FyRR,RL,signal,slip1,pitch,longslipRL,FxRR,longslipFR,longslipFL,y,FyFR,az,vy,FyRL,RR,signal,FxFL,gas,vx,yaw,x,sideslipRL,sideslipFR,yawrate,sideslipFL,FyFL,FL,ax,steeringangel
0.000524497197934,-0.0080696032888677,158.77436055055196,-0.0408521926760713,-0.0134915499435907,-97.85491110539316,0.0155010252298213,4.8102071583825285,-1.9197886639869477,2.292165098573486e-05,0.0012362702591945,773.8206915168045,4.889676842309392,0.0,6.269693757235996,-0.0007116733385626,0.0009888169954932,207.0541978263584,-0.0006940709557084,-0.0010661499212611,-4856.474486211389,-1837.0730823136505,0.0204283153412327,-0.0217513216330523,425.35736742161527,4.850598531502708,-0.9344022630863174,-182.5893419042612,0.0,1.609198922490919,-0.0339676559177717,4732.325397874212,-0.004095682402163,0.0140408933921635,-0.0241383031509459,0.0169675547937303,-2314.2948950771106,4.907491614670379,-0.1090942518256302,-0.9344022630863174
1.7103342615074233e-05,-0.0028864921250088,166.56992021952,-0.0554492292576707,-0.0210340014235164,-112.65269361422456,0.0148159200724582,4.759643282058723,-0.8523738771318012,0.0001335105299225,0.0011503823675034,555.1618830463767,4.93133218712905,0.0,6.26215130575607,-0.0007107486211516,0.0010241450124381,199.08306833035363,-0.0008046613563677,-0.0008225224042793,-4856.475329635099,-587.8633498829398,-0.023844840304481,-0.0339062574541289,210.1013984071885,4.801863020475407,-0.957840347775188,-159.0815289035827,0.0,1.6084502623030927,-0.0343248803647741,4732.341465525264,0.0011848973619445,-0.012512228345337,-0.0429084566660034,-0.0065446385962527,-1008.765412517062,4.972718214345242,-0.0081608665165939,-0.957840347775188
-0.0005058634255524,0.0030513447974812,176.23421452867257,-0.0462415284477614,-0.0196036804796665,-134.50686810482077,0.0167093498940118,4.7449259467316525,0.5714387035861763,2.5764484555325076e-05,0.0010311748695113,168.90988367645232,4.951104308588048,0.0,6.26358162669992,-0.0007098296762891,0.0010775396981913,179.07593096585117,-0.0011954458110189,-0.0007157160413079,-4856.476223481067,1010.4363501105892,-0.0284681426618822,-0.0316152493603963,-172.12043176380885,4.784829750264845,-0.5840441180052436,-123.07975122343764,0.0,1.608961241584687,-0.0347739470055914,4732.357530571985,0.0069496587714115,-0.0332404586060754,-0.0436094614910152,-0.0253103906511391,589.2354222281737,4.984313998751857,0.1032765942596675,-0.5840441180052436
-0.0008261891739109,0.0067412114178742,188.0104551635357,-0.0184042243261525,-0.0103354028690727,-161.65494498219869,0.0183007213763191,4.774057773626123,1.659747407002377,-7.872459148986554e-05,0.0009572661896656,-215.3805107634933,4.9395970262184,0.0,6.2728499043105135,-0.0007103384296036,0.0011534808190149,160.75412148635064,-0.0015550190366544,-0.0007340451732723,-4856.477027868027,2218.7445425679484,0.0085077891626216,-0.0166816655860959,-559.0565763021582,4.80491059468527,0.0320387613299254,-98.3500594684556,0.0,1.6099452269365582,-0.0351286744267621,4732.373607627272,0.0104274874002058,-0.0407142421335782,-0.026557919307585,-0.0342636680909163,1752.2683473212392,4.939136442457175,0.0581033268678509,0.0320387613299254
-0.0008181440798157,0.0066337111919277,202.4916996659769,0.0166678417937271,0.0028556707906222,-182.64670879400555,0.0172752294899305,4.8435245485998975,2.134531581467048,4.062102954253407e-05,0.0009695390887223,-429.333952190966,4.897386783436023,0.0,0.0028556707906222,-0.000710541878195,0.0012366492162222,156.26583951923183,-0.0014142086014558,-0.0007187104818844,-4856.477646568932,2692.813041248869,0.0199735876720938,0.0046004079965495,-775.9330317389959,4.848895351400364,0.6348776420830521,-92.57969053485108,0.0,1.6099565079468952,-0.0352467976480223,4732.389696454501,0.0103702569923733,-0.033468067336466,0.0011133269234785,-0.0286663009321889,2148.2463117288407,4.865134361281831,-0.0705570558901767,0.6348776420830521
-0.0004805525614677,0.0031928946175263,206.7116333958493,0.0457495494265665,0.0151112776018596,-179.81407523888575,0.0151243023466182,4.927936821443326,1.7685514040064008,0.0001384886190053,0.0009931767219222,-400.7628673822399,4.840259801046036,0.0,0.0151112776018596,-0.0007094878965081,0.0012231826670767,160.04450705201762,-0.0010051549520923,-0.0006999226486196,-4856.47805330845,2174.949734821132,0.026500261767409,0.0243619536786899,-748.916539239094,4.897687412605043,0.9743278023742497,-100.4842110538996,0.0,1.6089638432146651,-0.0350791983355358,4732.40578655508,0.0072041810780313,-0.0132205907652091,0.0286099204724964,-0.0074275833732208,1586.9496925165338,4.794780094250231,-0.1029473150622469,0.9743278023742497
5.046617065028632e-05,-0.0024172867315223,195.33145973193285,0.0555214814633448,0.0209372666571886,-151.8143836283423,0.0150343237420832,4.9837992443512364,0.5528966703996735,0.0001192309012281,0.0010336012001821,-142.46399844716774,4.796660923865412,0.0,0.0209372666571886,-0.0007080240327749,0.0011224574626681,168.37907506515052,-0.0007860029932884,-0.0008609978730429,-4856.4783082035165,748.2122123580049,-0.0181228603040995,0.0337519667653903,-486.1989838933158,4.936066038599693,0.9094467637898956,-116.51400280104814,0.0,1.608431203249299,-0.0346941341155469,4732.421873161972,0.0016350749395457,0.0102138560306186,0.0440488261706998,0.0188411146194151,172.36935148782777,4.750630149396951,0.0219599056939367,0.9094467637898956
0.000546838879896,-0.0079554454890851,174.46198078545785,0.0415709771207202,0.0175986857828952,-116.15658117230316,0.0171736395810548,4.981818273368878,-0.8476432612922653,-0.0001163147534649,0.0010929027382668,258.0120092817681,4.78782680926688,0.0,0.0175986857828952,-0.0007080421352232,0.0010091776960513,178.43589489538076,-0.0007073748598783,-0.0013024216026141,-4856.478543412289,-829.878228879794,-0.0133270730618386,0.0283869333029344,-83.06191128091105,4.949938799664051,0.4670633429558838,-140.29017935059906,0.0,1.6091594296128366,-0.0342562407893619,4732.437962155913,-0.0040992521286306,0.0277973077642023,0.040690476737617,0.0363097255045676,-1375.5079577920435,4.74407500393322,0.1071703231524396,0.4670633429558838
0.0008041941783612,-0.0107176873011374,157.9787800644494,0.011164269498593,0.0071232007592062,-95.4015563897368,0.0182940975542126,4.927191242778625,-1.817658049995272,-0.0002122349789219,0.0011694143534909,622.8331834848657,4.814584480047012,0.0,0.0071232007592062,-0.0007100279795251,0.0009484609290275,190.57139784818492,-0.0007409226634398,-0.0015553501256788,-4856.478894409191,-1889.6537277740729,0.018535837555371,0.0115010146452042,278.37293979359043,4.931653300061273,-0.1692591968479652,-167.21115449033277,0.0,1.6100296415725122,-0.0339485840784549,4732.4540565199695,-0.0070513673928302,0.0347967981892685,0.0206389420572859,0.0399310225147346,-2407.3809480629902,4.782304100399138,0.0314104877944631,-0.1692591968479652
0.00072216596782,-0.0099442341397788,156.16299836902144,-0.0237670879358974,-0.0063064817194425,-93.23694671315324,0.016801648513785,4.8513054907939175,-2.13457937610538,-6.675903268215812e-05,0.0012390450230439,791.1610251900017,4.860953914017018,0.0,6.276878825460144,-0.0007114446307824,0.0009681866331565,204.38963765909247,-0.0007138175401985,-0.0012986246619802,-4856.4794434273135,-2140.8803315232576,0.0200228020783269,-0.0101657912996053,443.7391198487897,4.884189398469627,-0.7353495396013635,-184.24295059219816,0.0,1.609767423871654,-0.0338968552093148,4732.470147088185,-0.0061347848391468,0.0263386996929519,-0.0079837884443143,0.0289992340392551,-2643.9086154975253,4.857732401072464,-0.0911002701132431,-0.7353495396013635
0.0003284919919086,-0.0061576395611852,161.5863058263327,-0.0496977173353957,-0.0176244174684784,-103.36883130949244,0.0148629829791686,4.785136804934329,-1.568079136439917,8.064405398752275e-05,0.0012095319865681,710.3400077960229,4.908842377748785,0.0,6.265560889711108,-0.0007112618517279,0.0010030868894444,205.67425402658117,-0.0007165301965599,-0.0009436055509837,-4856.480198629759,-1410.414509862752,0.005071273351629,-0.0284108152666499,362.48512575349423,4.827478834157926,-0.9960908509372256,-175.65503363306647,0.0,1.6087367289407448,-0.034126380129499,4732.486222737971,-0.0021040940636781,0.0030947057450389,-0.0338525612791102,0.0070018221447626,-1859.2984794355896,4.939503548471536,-0.0848509020825025,-0.9960908509372256
-0.0002147280846802,-0.0003091984900767,170.45298874730943,-0.0544151063719638,-0.0215742077837905,-120.6485207660238,0.0154033493973682,4.748579661309222,-0.2484536750312383,0.0001157112363361,0.0010996916785864,405.7280721941873,4.942943151576852,0.0,6.261611099395796,-0.0007100490998662,0.0010441016592816,191.4795344962901,-0.0009233428939325,-0.0007667300789105,-4856.481081488518,91.36133503610624,-0.0329869618036949,-0.034780300112796,62.98420112111906,4.78991086163063,-0.8431002398919876,-144.24240087259258,0.0,1.6084809659710215,-0.0345445909640882,4732.502286739409,0.0037120343803641,-0.0226456318025026,-0.0455952808403598,-0.0154129952659682,-320.5586928113689,4.985037347618875,0.051720642403054,-0.8431002398919876
-0.0006748033758764,0.0050332876062048,181.04267548178157,-0.0361628328091485,-0.0164577052438115,-145.84111134138988,0.0176235470750068,4.75166394570454,1.0953342989772303,-4.438544038663175e-05,0.0009932934562612,-4.388627499606947,4.95023858687571,0.0,6.266727601935775,-0.0007097393427965,0.0011100400814355,170.4918400031143,-0.001383925473903,-0.0007190456999916,-4856.481953745105,1594.5046247925814,-0.0159637229698634,-0.0265499534309665,-345.9094534010794,4.78908331166181,-0.3398328381904932,-110.4181428114194,0.0,1.609383107000259,-0.0349756598923986,4732.518355394644,0.0088326907863062,-0.0381394453801581,-0.0382911152728013,-0.0305747892716427,1160.8614735875992,4.970789143413133,0.1045943796502624,-0.3398328381904932
-0.0008649470217664,0.0071836012712459,193.77575303046268,-0.0037443769286315,-0.004988499010902,-172.251340707507,0.0181831123459285,4.799173324940124,1.9470561425274415,-3.7356549978222455e-05,0.0009536325326769,-333.46683766599284,4.925174415628787,0.0,6.278196808168684,-0.0007103867749094,0.0011975658876306,156.36403722850253,-0.001568501500098,-0.0007399406475461,-4856.4826883704445,2524.345224634136,0.0107927917728367,-0.0080559223954098,-678.3936699761688,4.821694383913535,0.3046814465431815,-93.618641134509,0.0,1.6100825734289197,-0.0352434099882707,4732.5344380319175,0.0108236325266384,-0.0395592891043778,-0.0156190580620506,-0.0339842846833181,2026.746498530164,4.909242210615548,0.0039701132585053,0.3046814465431815
-0.0007098283821926,0.005534138042152,205.8856219622582,0.0305538072126077,0.0084769137291852,-185.0365999530972,0.0163060977685397,4.87980418120723,2.098661992780471,0.0001011854795077,0.000979912493046,-447.9554989766225,4.873369080837766,0.0,0.0084769137291852,-0.000710004387042,0.0012421059218975,156.93671964381576,-0.0012287240737499,-0.0006918688356389,-4856.48321652207,2609.791604828973,0.0241652265196693,0.0136670218328834,-795.7611050844567,4.869654827459449,0.8226217625811173,-94.49248807345415,0.0,1.6095598607966526,-0.0352403295522973,4732.550528346429,0.0093946818427611,-0.0261214616894166,0.0134717349531393,-0.0212451118390559,2036.8891126477683,4.833304074054248,-0.1050482588846503,0.8226217625811173
-0.0002661168497478,0.0009906762949244,203.8768540512065,0.0528122012008788,0.0186385765003903,-170.4353773214914,0.0147057259545382,4.957373698294522,1.3311406146206224,0.0001571526780541,0.001013085499754,-317.2148578394077,4.818486956435095,0.0,0.0186385765003903,-0.0007086321368817,0.0011910613128299,163.4173480695633,-0.0008911856215387,-0.0007352265278556,-4856.483546874182,1648.1723587264028,0.0023868054395292,0.0300448721123147,-664.0889587536233,4.9160112521348704,0.9986652519089444,-106.43957237513304,0.0,1.608556752957342,-0.034965544331855,4732.5666164510485,0.0050588385536106,-0.0029833726265548,0.0372075300032022,0.0040675119185025,1059.995603859997,4.771944877261223,-0.0606405714347845,0.9986652519089444
0.0002793742248636,-0.0049555351393706,186.91191615983,0.0522630702235427,0.0206043390137709,-136.3590882513335,0.0158288799905526,4.990561042872439,-0.0670204031489803,3.181578996156278e-05,0.0010557059135281,18.541319665092736,4.788052246878856,0.0,0.0206043390137709,-0.000707526649022,0.0010717149728558,172.44974114411207,-0.0007410427224945,-0.001018131811006,-4856.483775822117,47.21000187754831,-0.0218501009558272,0.0332206682711866,-323.21080143001905,4.9454920556025845,0.7595371383078867,-125.19178687044317,0.0,1.6085850596044404,-0.0345348858238796,4732.582702780667,-0.0009709761002776,0.0187362887857354,0.0449757674006046,0.0279303097444707,-519.1252402384732,4.742579897860926,0.0758797633595051,0.7595371383078867
0.0006938151161864,-0.0095851912696597,166.34989690988772,0.0299670234739121,0.013777111312308,-105.08991101965128,0.0179553526487863,4.9632638865213,-1.3315265274946455,-0.0002021984469984,0.0011267529485686,429.0663813663574,4.795411747680916,0.0,0.013777111312308,-0.0007085893716304,0.0009757461484958,183.54686371232717,-0.0007212590068113,-0.0014569271640304,-4856.48404671646,-1367.8053622041011,5.412563161625694e-05,0.0222303778834862,86.85224300626918,4.9460734994654105,0.204565072547368,-151.6798976794881,0.0,1.6095788476896573,-0.0341321057850226,4732.598794072957,-0.0058220750522733,0.0323846262685877,0.0338108461317198,0.0396164674072469,-1898.5716256443525,4.754902885515209,0.0924130374729421,0.204565072547368
0.0008116096196893,-0.0107983633809546,155.92906695240228,-0.0039300807582495,0.0014788558336984,-92.47023835817694,0.01791513827754,4.895256962119079,-2.0468526528751507,-0.0001665067391869,0.0012258324064131,724.259830167327,4.8332423718033,0.0,0.0014788558336984,-0.0007106476192758,0.0009723033040679,197.4991921831416,-0.0007441847862015,-0.0015096749763004,-4856.4844766659335,-2108.923603143528,0.0156306487238646,0.0023943435507228,378.6553447050511,4.914379710710527,-0.435525704690308,-176.8307693623935,0.0,1.6100450579587258,-0.0339232993321442,4732.614888119168,-0.0071272167560119,0.0333403987317195,0.008875673543502,0.0370749207053702,-2622.0818646072125,4.810934051514318,-0.0257105749534695,-0.435525704690308
0.0005850281110874,-0.0086746719514259,158.00285895175475,-0.0367977264446041,-0.0117433025693514,-96.19301614854344,0.015813912053588,4.820349475697753,-2.0118042310681554,2.7379446981006146e-06,0.0012434112365896,787.8093503339595,4.882002041848578,0.0,6.271442004610234,-0.0007113812976184,0.0009870354616252,206.961434465949,-0.0006935293998775,-0.0011223839455531,-4856.485118259178,-1954.100048339774,0.0194986918906639,-0.0189323828444847,439.41734215495154,4.859356341515816,-0.8945053180842499,-184.05872669514585,0.0,1.609301868459135,-0.0339953833718913,4732.630972768985,-0.0047404930177507,0.0177166164652168,-0.0201003789265357,0.0204329099367519,-2439.930134310358,4.894406105858263,-0.1100840468142327,-0.8945053180842499
0.0001008731207651,-0.0038008478372247,165.34849500003983,-0.0547251445527507,-0.0204454211417282,-109.88231350716944,0.0147201267289258,4.765081285623338,-1.0587863112188178,0.0001240382182015,0.0011703161064203,603.6817319787338,4.9258757203576495,0.0,6.262739886037858,-0.0007106565729839,0.0010197394756937,201.5207032602935,-0.0007718594875249,-0.0008478627869159,-4856.485943149147,-822.9602108688547,-0.0180093902473268,-0.0329558126913382,257.68987378094425,4.807517239519647,-0.9813779487016002,-164.00706456219447,0.0,1.608425271954968,-0.0343233656583758,4732.647041563507,0.0002768801670424,-0.0085789272523164,-0.0411080943404887,-0.0031703720650727,-1248.544513397696,4.9654552351959085,-0.0302373184662643,-0.9813779487016002
-0.0004348316022732,0.0022396073265327,174.77300365402814,-0.0490191895766397,-0.0204006350373855,-130.4984947997363,0.0163477096293537,4.744315384107664,0.3691231510813014,4.980423519698303e-05,0.0010480525643988,232.6086915006817,4.949830964071086,0.0,6.2627846721422005,-0.0007096173796051,0.001068865524041,182.4823104349021,-0.0011208367404647,-0.0007223836673596,-4856.48683989563,782.9172484751289,-0.0314068980211038,-0.0328956701309014,-108.63642396364418,4.784697775767097,-0.6599014861646558,-128.37507079701774,0.0,1.6087512795470358,-0.0347706075854082,4732.66310513973,0.0061729826485011,-0.0310083729525357,-0.044742226472831,-0.0231183421141313,366.8208032125572,4.986345180466885,0.0952603786019825,-0.6599014861646558
-0.0007957756767103,0.006442280772817,186.3168688380137,-0.0232506717836882,-0.0120606226748864,-157.61612773786803,0.0182099709898895,4.76672894703386,1.5361856808420198,-8.2387985087156e-05,0.0009648564630437,-165.91712252573026,4.94325982948857,0.0,6.2711246845047,-0.000709985990992,0.0011432545081029,163.03599569770785,-0.0015292847353353,-0.0007300960328944,-4856.4876661742765,2082.8722425654228,0.0017957717686289,-0.0194629833047952,-508.96285205109206,4.799696158658214,-0.0637640291633484,-100.76475041671245,0.0,1.609770139481814,-0.0351501930861168,4732.679179308076,0.0101532959598367,-0.0406030903852422,-0.0299833376333396,-0.0338238337341471,1627.2266119056867,4.94825294513378,0.0743880228970838,-0.0637640291633484
-0.0008390164376711,0.006907819595685,200.9311484962254,0.0115921916787223,0.000857997341755,-180.76477297975364,0.0175626452715823,4.831247121126989,2.114165719146408,1.784765566635497e-05,0.0009767983895635,-413.4974826843484,4.905092499642671,0.0,0.000857997341755,-0.0007103706170176,0.0012356697257113,156.413881223982,-0.0014730145522773,-0.0007284566185874,-4856.488316631253,2683.312103954124,0.0177429810256349,0.0013772904550486,-759.6064520060706,4.841557185735511,0.5589613707054774,-92.30631935019962,0.0,1.60997187185789,-0.0353089300231718,4732.695266295816,0.0106071113548449,-0.0355476504803146,-0.0032279725835992,-0.0306095778697198,2149.810705782806,4.876220232125801,-0.0535246992858744,0.5589613707054774
-0.0005439916849698,0.0038785102771675,207.25158698502236,0.042486525556893,0.0136163656779888,-182.07192715706665,0.0153661528803187,4.916294131719956,1.8806385803139891,0.0001293870002881,0.0009908134225332,-421.4003581557229,4.848288243965353,0.0,0.0136163656779888,-0.0007094712921405,0.0012334983077084,159.29550230725704,-0.0010531378767247,-0.0006903254477698,-4856.48875357316,2321.33559453062,0.0281379069154157,0.0219518563549742,-769.7147494651404,4.890599244044554,0.9490263577787224,-98.51694719902277,0.0,1.6090530253368165,-0.0351816664391911,4732.711356106909,0.0078583519750641,-0.0166639369592823,0.025103697470617,-0.0111702028860449,1733.268682898148,4.803590380566043,-0.1088153295946585,0.9490263577787224
-2.776308100142224e-05,-0.0015444299258523,198.0726125334128,0.0556169344162852,0.0206580496171032,-156.85078381126542,0.0148543258470546,4.978813962618595,0.75824393166364,0.0001342451060934,0.0010277518325636,-192.6482053074313,4.800946891602627,0.0,0.0206580496171032,-0.0007080100320049,0.0011411723180861,167.17936516267383,-0.0008077473407037,-0.00082347219936,-4856.489024247768,983.6676133558152,-0.01448388097372,0.0332994702856948,-537.2598513899405,4.931540368251267,0.9439506066336082,-113.76813937413311,0.0,1.6083605043077027,-0.0348194626398735,4732.727442338291,0.0025217646315358,0.0071415109631947,0.042922256047527,0.0154546026214434,403.1746026543898,4.754626923479804,0.0011909773567715,0.9439506066336082
0.0004875723001203,-0.0073003803763928,177.57773782184458,0.0447667568883879,0.018578128126437,-120.53373958739458,0.0168478385321581,4.985642862109773,-0.6695006310418306,-8.426253979495076e-05,0.0010832626296257,198.12882952147123,4.7865314851545815,0.0,0.018578128126437,-0.0007077355094717,0.0010231764944149,176.98134604017972,-0.0007054325794123,-0.0012415651146408,-4856.489254358728,-629.8585117798337,-0.0166298834240651,0.0299622009140222,-142.85738013526992,4.949668319302277,0.5457482315784769,-136.44192911977655,0.0,1.6089443160548935,-0.0343775054068722,4732.743529897859,-0.0034115811968132,0.02594374154023,0.0423000985958625,0.0347511646929469,-1180.8481480222197,4.74209486524418,0.1051038601134963,0.5457482315784769
0.0007869908145688,-0.0105759975148173,159.76232495096127,0.0159394005966937,0.0088509805912084,-97.05820466866308,0.0182972689592627,4.936687648192148,-1.7212920122585056,-0.0002245103703628,0.0011605164604788,581.3319051430375,4.808937635334205,0.0,0.0088509805912084,-0.0007096096863243,0.0009535356395956,188.9794487363298,-0.0007369104901499,-0.0015534280331255,-4856.489583859195,-1789.1571722161652,0.0167498537288292,0.0142874969607603,237.36974797647952,4.935991181899338,-0.0798120073856627,-163.66652084520706,0.0,1.6098952428197824,-0.0340421801084067,4732.759623132837,-0.0068904293333982,0.0347284700582055,0.0241751474612653,0.0403770252203769,-2308.656184312136,4.774140265345388,0.0487766422870251,-0.0798120073856627
0.0007532055170601,-0.0102636086937656,156.22929099041312,-0.019178803297093,-0.0044686874854312,-92.60082693247465,0.0171048955927005,4.861580315288127,-2.141292683461909,-9.451800137793366e-05,0.0012392995049759,783.5316540620289,4.853875758396061,0.0,6.278716619694155,-0.0007112481226152,0.0009671625532562,203.4107862177215,-0.0007240560385463,-0.0013587443771443,-4856.490104345658,-2165.366088969861,0.0194297199148879,-0.0072009768783849,436.5316977625441,4.891843528191547,-0.6721697651575292,-183.30391717855235,0.0,1.6098103249368434,-0.0339508730869006,4732.77571433635,-0.0064942567711037,0.0285802478817006,-0.0039198179705534,0.0313935124088197,-2672.3674386121274,4.845748982093759,-0.0785888778274496,-0.6721697651575292
0.0003953381790717,-0.0068470373950472,160.62988283536902,-0.047221568207245,-0.0164294617822484,-101.33772650811169,0.0150166371397299,4.792537480074272,-1.702883766728566,5.77155857797256e-05,0.0012199203628034,737.3210062920508,4.90250913381484,0.0,6.266755845397338,-0.0007112926479061,0.0009966389304356,206.6541576956664,-0.0007073111951793,-0.0009795344874369,-4856.490835201576,-1569.905894329707,0.0143075260737616,-0.0264842758344904,389.0423209295109,4.834559099953204,-0.9844883625441808,-178.45842264996062,0.0,1.608798158149591,-0.0341447123152014,4732.791791544616,-0.002813425750806,0.0067463664185959,-0.0309409796754258,0.0102598969791261,-2028.608882413881,4.929425051806667,-0.0971486891161813,-0.9844883625441808
-0.0001408486126025,-0.0011418190318184,169.27251875884542,-0.0552043079079226,-0.0215928316093881,-117.9047972382205,0.0151622009016052,4.75118555558262,-0.4438885266660267,0.0001223715092143,0.0011162127054239,457.8992291916271,4.939459592730213,0.0,6.261592475570198,-0.0007101733890445,0.0010380101815178,194.26075006708464,-0.0008794260675345,-0.0007811782702793,-4856.491709335982,-128.63637299723916,-0.031233252813302,-0.0348071173409622,114.394548708817,4.792842865477939,-0.886534960747331,-149.12534675877143,0.0,1.6083677518877058,-0.0345465453923304,4732.807855558952,0.002900671647178,-0.0196687729823189,-0.0451082736754595,-0.0127932029615537,-541.6605327405327,4.98201320606005,0.0338518854001636,-0.886534960747331
-0.0006245630922626,0.0044811485271709,179.59840076703284,-0.0396180869675351,-0.0175808774481488,-142.27277406326525,0.0173565572693784,4.748419539865562,0.9424168737086902,-2.8538881641595867e-05,0.0010049131016909,50.00550765043299,4.950962355429976,0.0,6.265604429731438,-0.0007096962707839,0.0011005524418628,173.24618037814227,-0.0013332286687214,-0.0007162562958149,-4856.492592201723,1423.1723846004877,-0.0205828611244014,-0.0283577140146528,-291.2227415326196,4.7868051747884,-0.4190362996305523,-113.98395201675616,0.0,1.6091739543866683,-0.0349868593608781,4732.823922008836,0.0083106015520083,-0.0369637084543514,-0.0402875791516423,-0.0292337238260698,995.4805891286614,4.975796213271913,0.1077960389717152,-0.4190362996305523
-0.0008568866876898,0.0071487607827234,191.9181123832956,-0.008341293115857,-0.006690929476537,-169.19395932435134,0.018271152063053,4.790372561127289,1.8733532168353972,-5.471482017577847e-05,0.0009487951812345,-301.14074363385294,4.930075388895986,0.0,6.276494377703049,-0.0007103805136225,0.0011789865333785,157.46748230562048,-0.0015791820874841,-0.0007395945561328,-4856.4933511399895,2448.424870198867,0.0095520472729817,-0.0108021910737774,-645.693429209102,4.815791156920834,0.2231975461578066,-94.60782188076342,0.0,1.6099895177041526,-0.0352841660782055,4732.840002195251,0.01079233204352,-0.0403138547310382,-0.0191776791271307,-0.0344731826874418,1961.733493289636,4.918671671447357,0.0219186167345689,0.2231975461578066
-0.0007461950320765,0.0059531490394512,205.25551579805293,0.0265077588247493,0.006813628623738,-184.90477878125097,0.0166045649554588,4.8683482839427645,2.13075518040453,8.304578939801667e-05,0.0009736309378218,-448.28048450187765,4.880742014562827,0.0,0.006813628623738,-0.0007102010461143,0.0012414007912919,156.5720562095297,-0.0012875802598146,-0.0006979811973757,-4856.493908223091,2660.3033745790926,0.0232102281282424,0.0109841839565899,-795.7595277188747,4.862926915917908,0.772412208547992,-93.60284454654004,0.0,1.609620315893199,-0.0353188771323589,4732.856091478387,0.0097745956578096,-0.0286559056705217,0.0097463809616388,-0.0238479814080464,2094.300511232266,4.842632077408696,-0.0978553681430966,0.772412208547992
-0.0003313034669908,0.0017052829141842,205.22440680268093,0.0511146659587884,0.0177361309296401,-173.81725717054877,0.0147698009729987,4.949019722960204,1.480338604965126,0.0001515241461808,0.0010085684577956,-348.20710067506894,4.824504511031185,0.0,0.0177361309296401,-0.0007089248414225,0.0012027134648888,162.39536645007954,-0.0009231909461707,-0.0007201260189014,-4856.494261095258,1825.521484401815,0.0091219340570212,0.0285896013473703,-695.6385034668577,4.910468492222174,0.9995327963323016,-104.50332447133997,0.0,1.608584717610863,-0.035074783717203,4732.8721794318,0.0057626932529337,-0.0060331174964005,0.0348976864472718,0.0006264545960192,1235.5535427349482,4.778043754501023,-0.0761767149512773,0.9995327963323016
0.0002143243111391,-0.0042183245764967,189.71305040758077,0.0536520083341619,0.020881850064134,-140.94535412331612,0.0155540006002596,4.989508031558551,0.1147524200903979,5.825226624943445e-05,0.0010492644303746,-32.64730763730056,4.78969555476362,0.0,0.020881850064134,-0.0007076971828421,0.0010880045263061,171.30860332608844,-0.000751964609899,-0.0009650735001653,-4856.494496083994,252.493021673144,-0.0217396216900401,0.0336644507130825,-374.9229638386876,4.942975097149185,0.8097402407911215,-122.35911822218054,0.0,1.6084403177611872,-0.0346543448088453,4732.888264918566,-0.0002098244351738,0.0164453629749674,0.0450658268007579,0.0255598094800173,-317.0094773917541,4.744002262781446,0.0622021568728562,0.8097402407911215
0.000655964702757,-0.0091915756800903,168.72014186500826,0.0335665432972618,0.0149985917821372,-107.96867031869397,0.0177608868300049,4.969274639264018,-1.203526225405295,-0.00018482625611,0.0011184474728229,380.3838628593633,4.792320731717704,0.0,0.0149985917821372,-0.000708493181246,0.0009850006697749,182.1629369002588,-0.000719182464831,-0.0014175598889964,-4856.494755335511,-1226.8296323937764,-0.0042926118796662,0.0241977329471237,38.6291120483444,4.947655294720486,0.2821105601129697,-148.31401074149957,0.0,1.6093881048335148,-0.0342379875628937,4732.904354763544,-0.0054035589641947,0.0313754331180856,0.036098477828085,0.0390204590542374,-1760.7720816138044,4.75066347963238,0.0999707827877355,0.2821105601129697
0.0008149701178438,-0.0108636726378271,156.04764250053051,0.0003867424561655,0.0031179190609103,-92.87640563728176,0.0180683107126907,4.90442269400803,-1.997915809329036,-0.0001831378668193,0.0012135422576073,700.0459265231889,4.827333507460604,0.0,0.0031179190609103,-0.0007106007575035,0.0009625413853917,195.51580078801567,-0.000745388004379,-0.0015357059140545,-4856.49516261945,-2066.5486335661,0.0143318846371374,0.0050387630522986,354.8262847844378,4.919761515785008,-0.363276597622129,-174.31664397455145,0.0,1.60999056471425,-0.0339986941169511,4732.920448348583,-0.0072073550280908,0.0341655238019397,0.0123635889520224,0.0382646366026882,-2580.4288624633286,4.801793708230869,-0.0093985596029735,-0.363276597622129
0.0006280263780501,-0.009110438225091,157.43244816893795,-0.0333813607193794,-0.0102876019709912,-95.0508366389379,0.0160780782937151,4.828604937007992,-2.0676856698401678,-1.4531652701236268e-05,0.0012457374786746,794.8926836699745,4.875786164941629,0.0,6.272897705208595,-0.0007115397151927,0.0009840264337191,206.6538748585221,-0.0006957668415762,-0.0011712252055819,-4856.495779489857,-2029.9490757134936,0.0198998370768049,-0.0165848171462932,446.6754030158221,4.866285702000972,-0.8571021227909605,-184.7315321455744,0.0,1.6093655916323957,-0.0340356199463725,4732.936534051121,-0.0052103987952446,0.0204341858781053,-0.0167874892251532,0.0230579491879405,-2522.0380314184,4.883854108421731,-0.1083728506009687,-0.8571021227909605
