FxFR,signal,longslipRL,vx,sideslipRL,slip,sideslipRR,roll,FxFL,FyRL,steeringangel,ax,RR,gas,FyFR,FyRR,longslipFR,FR,RL,FxRR,slip1,y,sideslipFR,rollrate,x,sideslipFL,FxRL,ay,az,yawrate,vy,pitchrate,longslipRR,longslipFL,FyFL,yaw,signal,pitch,brake,FL
-2485.6149392928173,0.0,0.0158357390023962,11.37625065189233,0.0018286143738072,-3.7849224029534624e-10,-0.001828614362829,-1.868437437208877e-08,-2485.6149351714084,-150.6452209895999,0.0,-1.4548858384766128e-05,34.91413693469728,1.2301149165219498,194.22417275117093,150.64520576512345,-0.015849636833134,33.82507541343331,34.91413688882006,2509.7845344713123,6.283185306801094,-128.86284578918475,-0.0023818557195182,-3.1535832384972306e-11,11185.932057099188,0.0023818562351672,2509.78452664182,-2.6347948468807956e-08,8.451895533424854e-08,-2.3150738830641213e-09,-3.0922407101849453e-09,-9.883810816049053e-09,0.0158357406733866,-0.015849637731886,-194.22420428091715,0.0171702513565549,0.0,-0.0058336068433883,0.5,33.82507539351123
-2485.6149396623846,0.0,0.0158357391529968,11.37625050653732,0.0018286143704005,-3.7850162349506056e-10,-0.0018286143594447,-1.8684689364481283e-08,-2485.614935541286,-150.64522085329168,0.0,-1.4517730729833752e-05,34.914136493789044,1.230114926606111,194.22417256788256,150.64520562956372,-0.0158496368550024,33.825074980482746,34.91413644790726,2509.784558834041,6.283185306801085,-128.86089252115332,-0.0023818557199795,-3.1469296639880306e-11,11186.045804771204,0.0023818562356112,2509.784551003948,-2.6347370535693543e-08,8.433813436141099e-08,-2.315025503032251e-09,-3.09232594877448e-09,-9.862625366644564e-09,0.0158357408241168,-0.0158496377536512,-194.2242040974004,0.0171702513334044,0.0,-0.0058336069421099,0.5,33.82507496056397
-2485.614940030867,0.0,0.0158357393032738,11.376250361493303,0.0018286143670011,-3.7851098472699955e-10,-0.0018286143560677,-1.8685003691929018e-08,-2485.6149359103824,-150.6452207172824,0.0,-1.4486668668865608e-05,34.91413605382411,1.2301149366686857,194.22417238497331,150.64520549429935,-0.0158496368768198,33.82507454845862,34.91413600793777,2509.784583144625,6.283185306801076,-128.85893925314946,-0.0023818557204398,-3.1402861513628386e-11,11186.159552441764,0.002381856236054,2509.78457531396,-2.63467849781228e-08,8.415767789842496e-08,-2.3149771625704195e-09,-3.092410967698418e-09,-9.841484702075314e-09,0.0158357409745227,-0.0158496377753671,-194.22420391428523,0.0171702513102545,0.0,-0.0058336070406198,0.5,33.82507452854308
-2485.614940398806,0.0,0.0158357394532304,11.37625021675962,0.0018286143636089,-3.785203191117019e-10,-0.0018286143526979,-1.868531735554422e-08,-2485.6149362787373,-150.64522058157095,0.0,-1.4455672384772976e-05,34.91413561480049,1.230114946709729,194.22417220246584,150.6452053593312,-0.0158496368985908,33.825074117358845,34.91413556890962,2509.784607403228,6.283185306801066,-128.85698598517314,-0.0023818557208987,-3.133651332117937e-11,11186.27330011087,0.002381856236496,2509.7845995719745,-2.634621516657235e-08,8.397758782460863e-08,-2.314928959018551e-09,-3.0924957311400323e-09,-9.820388722484898e-09,0.0158357411246069,-0.0158496377970372,-194.2242037315649,0.0171702512871049,0.0,-0.0058336071389186,0.5,33.82507409744653
-2485.614940765798,0.0,0.0158357396028635,11.376250072335626,0.001828614360224,-3.7852964128763275e-10,-0.0018286143493352,-1.868563035647766e-08,-2485.6149366463205,-150.64522044615643,0.0,-1.442474160943404e-05,34.914135176716215,1.2301149567292562,194.2241720203485,150.64520522465807,-0.0158496369203154,33.825073687181494,34.91413513082081,2509.7846316098594,6.283185306801057,-128.85503271722425,-0.002381855721357,-3.1270314385599276e-11,11186.387047778531,0.0023818562369371,2509.784623777987,-2.6345675168026186e-08,8.379789915669814e-08,-2.3148808168857896e-09,-3.0925803887356027e-09,-9.799337455011972e-09,0.0158357412743685,-0.0158496378186621,-194.22420354924503,0.0171702512639559,0.0,-0.0058336072370067,0.5,33.82507366727238
-2485.6149411321467,0.0,0.0158357397521745,11.37624992822066,0.0018286143568463,-3.7853894881507214e-10,-0.0018286143459798,-1.8685942696118845e-08,-2485.614937013055,-150.64522031103837,0.0,-1.4393876274327172e-05,34.91413473956928,1.2301149667273117,194.22417183862612,150.64520509028,-0.0158496369419923,33.82507325792465,34.91413469366934,2509.784655764645,6.283185306801047,-128.85307944930278,-0.0023818557218139,-3.1204247873337926e-11,11186.500795444752,0.002381856237377,2509.784647932185,-2.634508952530752e-08,8.361856810765628e-08,-2.314832915742655e-09,-3.092664912070956e-09,-9.778330628133514e-09,0.0158357414238076,-0.0158496378402366,-194.22420336731676,0.0171702512408074,0.0,-0.0058336073348845,0.5,33.82507323801877
-2485.614941497661,0.0,0.0158357399011672,11.37624978441406,0.0018286143534759,-3.7854823193507657e-10,-0.0018286143426316,-1.8686254375730426e-08,-2485.6149373790654,-150.6452201762164,0.0,-1.436307611415553e-05,34.914134303357685,1.2301149767039656,194.22417165729885,150.64520495619695,-0.0158496369636227,33.82507282958629,34.91413425745325,2509.7846798677683,6.283185306801038,-128.85112618140863,-0.0023818557222701,-3.1138275122119234e-11,11186.614543109532,0.0023818562378158,2509.784672034757,-2.6344478081793433e-08,8.343964734658607e-08,-2.3147848907774727e-09,-3.092749222557022e-09,-9.757368314960302e-09,0.0158357415729269,-0.015849637861765,-194.2242031857794,0.0171702512176593,0.0,-0.0058336074325524,0.5,33.825072809683675
-2485.614941862373,0.0,0.0158357400498388,11.376249640915184,0.0018286143501126,-3.785574906476655e-10,-0.0018286143392905,-1.868656539611797e-08,-2485.6149377443508,-150.6452200416897,0.0,-1.4332341190055291e-05,34.91413386807949,1.2301149866592456,194.2241714763636,150.64520482240724,-0.0158496369852044,33.8250724021646,34.91413382217055,2509.784703919227,6.283185306801029,-128.8491729135418,-0.002381855722725,-3.107239883504943e-11,11186.72829077288,0.0023818562382539,2509.7846960856164,-2.634394720157088e-08,8.326108704892055e-08,-2.314737097575949e-09,-3.092833277610121e-09,-9.73645038474878e-09,0.015835741721726,-0.0158496378832485,-194.2242030046392,0.0171702511945117,0.0,-0.005833607530011,0.5,33.82507238226511
-2485.614942226425,0.0,0.0158357401981912,11.376249497723387,0.0018286143467566,-3.785667347118234e-10,-0.0018286143359565,-1.8686875758361297e-08,-2485.6149381088503,-150.64521990745743,0.0,-1.4301671288892546e-05,34.91413343373271,1.230114996593194,194.2241712958192,150.6452046889119,-0.0158496370067407,33.82507197565752,34.91413338781927,2509.7847279192056,6.28318530680102,-128.84721964570215,-0.0023818557231788,-3.1006643857759204e-11,11186.84203843479,0.0023818562386907,2509.784720084998,-2.634337468687541e-08,8.308290433669835e-08,-2.3146893322313413e-09,-3.0929173089356877e-09,-9.715576606637984e-09,0.0158357418702052,-0.015849637904684,-194.22420282388424,0.0171702511713646,0.0,-0.0058336076272607,0.5,33.82507195576127
-2485.61494258962,0.0,0.0158357403462249,11.376249354838004,0.0018286143434077,-3.785759592480888e-10,-0.0018286143326297,-1.868718546363738e-08,-2485.614938472451,-150.64521977351893,0.0,-1.427106607421644e-05,34.91413300031536,1.2301150065058772,194.2241711156613,150.64520455570826,-0.0158496370282298,33.82507155006317,34.91413295439743,2509.784751867824,6.28318530680101,-128.84526637788974,-0.0023818557236318,-3.0941017047645646e-11,11186.955786095272,0.0023818562391267,2509.784744033019,-2.6342804638887882e-08,8.290511557588958e-08,-2.3146416670638442e-09,-3.093000998298156e-09,-9.694746992953684e-09,0.0158357420183661,-0.0158496379260719,-194.22420264351857,0.017170251148218,0.0,-0.0058336077243019,0.5,33.82507153017015
-2485.6149429521643,0.0,0.0158357404939416,11.376249212258395,0.001828614340066,-3.785851618167401e-10,-0.00182861432931,-1.868749451393884e-08,-2485.6149388355016,-150.64521963987443,0.0,-1.4240525799623865e-05,34.91413256782552,1.2301150163973325,194.2241709358938,150.64520442279655,-0.0158496370496723,33.825071125379594,34.9141325219031,2509.784775765141,6.283185306801001,-128.84331311010448,-0.0023818557240835,-3.087561569376293e-11,11187.069533754326,0.0023818562395616,2509.784767929744,-2.63422586327419e-08,8.272768469691968e-08,-2.314594185584291e-09,-3.0930845895272926e-09,-9.673961346530632e-09,0.0158357421662096,-0.0158496379474154,-194.22420246355355,0.0171702511250718,0.0,-0.005833607821135,0.5,33.82507110548977
-2485.61494331381,0.0,0.0158357406413414,11.376249069983915,0.0018286143367314,-3.7859434241779757e-10,-0.0018286143259974,-1.86878029113742e-08,-2485.614939197664,-150.64521950652244,0.0,-1.4210049883200245e-05,34.914132136261145,1.23011502626758,194.22417075651208,150.64520429017634,-0.0158496370710684,33.82507070160491,34.91413209033428,2509.784799611321,6.283185306800992,-128.84135984234632,-0.0023818557245344,-3.081041158191329e-11,11187.183281411955,0.0023818562399956,2509.784791775366,-2.6341676034213697e-08,8.255063609396737e-08,-2.3145467599608447e-09,-3.093168052559999e-09,-9.653219729919329e-09,0.0158357423137347,-0.0158496379687118,-194.22420228397183,0.0171702511019261,0.0,-0.0058336079177605,0.5,33.825070681718245
-2485.6149436747664,0.0,0.0158357407884233,11.376248928013924,0.001828614333404,-3.78603525448693e-10,-0.0018286143226919,-1.8688110657374042e-08,-2485.614939559108,-150.64521937346277,0.0,-1.4179638594381924e-05,34.914131705620335,1.2301150361166853,194.2241705775203,150.64520415784597,-0.0158496370924173,33.82507027873719,34.91413165968904,2509.78482340637,6.283185306800982,-128.83940657461517,-0.0023818557249841,-3.0745312959377773e-11,11187.297029068168,0.0023818562404286,2509.784815569816,-2.6341159694040703e-08,8.237397186512309e-08,-2.3144994693355355e-09,-3.093251422289545e-09,-9.632521874097105e-09,0.0158357424609426,-0.0158496379899634,-194.2242021047788,0.0171702510787809,0.0,-0.0058336080141788,0.5,33.82507025885366
-2485.614944035028,0.0,0.0158357409351909,11.37624878634776,0.0018286143300837,-3.7861266699410517e-10,-0.0018286143193935,-1.868841775289916e-08,-2485.614939919764,-150.64521924069402,0.0,-1.4149291487391054e-05,34.91413127590116,1.230115045944708,194.22417039892164,150.6452040258061,-0.0158496371137217,33.82506985677443,34.91413122996538,2509.784847150588,6.2831853068009735,-128.83745330691102,-0.002381855725433,-3.0680306479188275e-11,11187.410776722962,0.0023818562408604,2509.7848393134204,-2.6340567871296075e-08,8.219766416430785e-08,-2.314452226927094e-09,-3.09333446516037e-09,-9.611867847591398e-09,0.0158357426078365,-0.0158496380111661,-194.2242019259697,0.0171702510556362,0.0,-0.0058336081103904,0.5,33.82506983689412
-2485.6149443944223,0.0,0.015835741081643,11.376248644984797,0.0018286143267704,-3.7862179877068924e-10,-0.0018286143161021,-1.8688724199060555e-08,-2485.6149402797446,-150.64521910821566,0.0,-1.4119008650640837e-05,34.9141308471016,1.2301150557516618,194.224170220703,150.64520389405604,-0.0158496371349777,33.82506943571483,34.914130801161434,2509.7848708438028,6.283185306800965,-128.83550003923375,-0.0023818557258807,-3.061543467943766e-11,11187.524524376338,0.0023818562412914,2509.7848630061526,-2.6340003125459728e-08,8.202174941398164e-08,-2.314405085152812e-09,-3.093417390448954e-09,-9.591257450568478e-09,0.0158357427544127,-0.0158496380323245,-194.224201747549,0.0171702510324919,0.0,-0.0058336082063957,0.5,33.82506941583765
-2485.614944753101,0.0,0.0158357412277796,11.376248503924389,0.0018286143234643,-3.7863090614001806e-10,-0.0018286143128178,-1.8689029996995103e-08,-2485.6149406389136,-150.6452189760285,0.0,-1.4088789762486902e-05,34.91413041921977,1.2301150655376074,194.22417004287303,150.64520376259537,-0.015849637156188,33.82506901555645,34.91413037327517,2509.7848944864127,6.283185306800955,-128.83354677158337,-0.0023818557263274,-3.05506540556958e-11,11187.638272028304,0.0023818562417213,2509.784886648132,-2.633946501505075e-08,8.184618892258218e-08,-2.314358048257918e-09,-3.0935001620079532e-09,-9.57069064239485e-09,0.0158357429006753,-0.0158496380534367,-194.2242015695104,0.0171702510093482,0.0,-0.0058336083021951,0.5,33.8250689956824
-2485.614945111068,0.0,0.0158357413736029,11.376248363165884,0.0018286143201653,-3.7863998666236976e-10,-0.0018286143095404,-1.8689335147769054e-08,-2485.6149409972336,-150.6452188441324,0.0,-1.405863479191669e-05,34.91412999225372,1.2301150753025978,194.22416986542257,150.6452036314213,-0.0158496371773523,33.825068596297335,34.914129946304655,2509.784918078321,6.283185306800946,-128.83159350395982,-0.002381855726773,-3.0485979195781865e-11,11187.752019678865,0.0023818562421503,2509.784910239457,-2.633892803573356e-08,8.167096920305109e-08,-2.3143112548986033e-09,-3.093582598544036e-09,-9.550167230683332e-09,0.015835743046625,-0.0158496380745007,-194.2242013918576,0.0171702509862048,0.0,-0.0058336083977891,0.5,33.82506857642648
-2485.614945468245,0.0,0.0158357415191144,11.376248222708668,0.0018286143168733,-3.7864906473517735e-10,-0.0018286143062701,-1.868963965251608e-08,-2485.614941354992,-150.6452187125255,0.0,-1.4028543664273716e-05,34.91412956620148,1.230115085046664,194.22416968835944,150.64520350053394,-0.0158496371984713,33.8250681779356,34.91412952024804,2509.7849416197223,6.283185306800937,-128.82964023636305,-0.0023818557272178,-3.042146745894502e-11,11187.865767328018,0.0023818562425783,2509.784933780287,-2.633834693561005e-08,8.149616472441903e-08,-2.3142643549131852e-09,-3.093665035590969e-09,-9.529687262998224e-09,0.0158357431922593,-0.0158496380955224,-194.2242012145974,0.017170250963062,0.0,-0.0058336084931781,0.5,33.82506815806787
-2485.6149458246728,0.0,0.015835741664312,11.376248082552086,0.0018286143135883,-3.7865811352130623e-10,-0.0018286143030067,-1.8689943513050545e-08,-2485.6149417118686,-150.6452185812056,0.0,-1.399851608484608e-05,34.91412914106116,1.2301150947698485,194.22416951168145,150.6452033699341,-0.0158496372195432,33.825067760469395,34.9141290951033,2509.7849651107103,6.283185306800928,-128.82768696879302,-0.0023818557276615,-3.0357088072421464e-11,11187.979514975768,0.0023818562430053,2509.784957270691,-2.633783134472853e-08,8.132171155657148e-08,-2.314217687821783e-09,-3.093747199198731e-09,-9.509250598463049e-09,0.015835743337582,-0.015849638116497,-194.22420103771347,0.0171702509399196,0.0,-0.0058336085883625,0.5,33.82506774060476
-2485.614946180324,0.0,0.015835741809199,11.376247942695509,0.0018286143103103,-3.7866715009896546e-10,-0.0018286142997504,-1.8690246730621424e-08,-2485.6149420680267,-150.64521845017202,0.0,-1.39685519680491e-05,34.91412871683079,1.2301151044722098,194.2241693353793,150.64520323962236,-0.015849637240569,33.825067343896805,34.91412867086858,2509.784988551388,6.283185306800919,-128.8257337012496,-0.002381855728104,-3.0292869476896844e-11,11188.093262622117,0.0023818562434313,2509.7849807108387,-2.6337238560347413e-08,8.114761683431544e-08,-2.314170957753063e-09,-3.093829352436533e-09,-9.488857075597704e-09,0.015835743482592,-0.0158496381374244,-194.2242008612092,0.0171702509167777,0.0,-0.0058336086833428,0.5,33.82506732403533
-2485.6149465352933,0.0,0.0158357419537744,11.376247803138297,0.0018286143070394,-3.7867614763101934e-10,-0.001828614296501,-1.8690549306423344e-08,-2485.614942423429,-150.64521831942722,0.0,-1.3938651255935916e-05,34.91412829350848,1.230115114153768,194.2241691594648,150.64520310959472,-0.0158496372615513,33.825066928215875,34.91412824754189,2509.785011941891,6.283185306800911,-128.82378043373282,-0.0023818557285457,-3.0228723027266634e-11,11188.20701026707,0.0023818562438563,2509.7850041007587,-2.633666907689985e-08,8.097393021512754e-08,-2.314124341368647e-09,-3.093911082698817e-09,-9.468506747871477e-09,0.0158357436272909,-0.0158496381583081,-194.224200685086,0.0171702508936362,0.0,-0.0058336087781194,0.5,33.82506690835753
-2485.614946889488,0.0,0.0158357420980376,11.376247663879829,0.0018286143037755,-3.7868514027386717e-10,-0.0018286142932586,-1.869085124136261e-08,-2485.6149427781365,-150.6452181889694,0.0,-1.3908813895525731e-05,34.91412787109229,1.2301151238145758,194.22416898392603,150.64520297985314,-0.0158496372824861,33.82506651342483,34.91412782512131,2509.7850352822165,6.283185306800901,-128.82182716624257,-0.0023818557289863,-3.016470255674776e-11,11188.320757910633,0.0023818562442805,2509.785027440469,-2.6336167110367783e-08,8.0800596309439e-08,-2.314077861685063e-09,-3.093992695949576e-09,-9.448199434455171e-09,0.0158357437716783,-0.0158496381791475,-194.224200509352,0.0171702508704952,0.0,-0.0058336088726928,0.5,33.82506649356954
-2485.6149472429474,0.0,0.0158357422419927,11.376247524919457,0.0018286143005185,-3.786941158288216e-10,-0.0018286142900232,-1.8691152536981683e-08,-2485.6149431319977,-150.64521805879662,0.0,-1.3879039424865588e-05,34.91412744958031,1.2301151334546925,194.22416880876983,150.6452028503966,-0.0158496373033762,33.82506609952168,34.91412740360499,2509.785058572648,6.283185306800892,-128.81987389877884,-0.002381855729426,-3.0100841541750555e-11,11188.4345055528,0.0023818562447034,2509.785050730316,-2.633558520677068e-08,8.062759701957577e-08,-2.314031310822664e-09,-3.094074245073857e-09,-9.427935004763947e-09,0.0158357439157572,-0.0158496381999382,-194.22420033398757,0.0171702508473547,0.0,-0.0058336089670633,0.5,33.82506607966958
-2485.614947595698,0.0,0.0158357423856388,11.37624738625656,0.0018286142972686,-3.7870307673564407e-10,-0.0018286142867946,-1.8691453195074223e-08,-2485.6149434852014,-150.64521792890966,0.0,-1.3849328028447366e-05,34.91412702897066,1.2301151430741477,194.2241686339837,150.6452027212238,-0.0158496373242216,33.82506568650461,34.914126982990965,2509.785081813152,6.283185306800883,-128.8179206313416,-0.0023818557298644,-3.003717267221194e-11,11188.54825319358,0.0023818562451258,2509.7850739702703,-2.63350244984092e-08,8.045500129975223e-08,-2.313985150840347e-09,-3.0941555834465793e-09,-9.407713434302057e-09,0.0158357440595259,-0.0158496382206861,-194.22420015901588,0.0171702508242147,0.0,-0.0058336090612314,0.5,33.825065666655604
-2485.6149479476094,0.0,0.0158357425289759,11.376247247890507,0.0018286142940255,-3.7871201567512937e-10,-0.001828614283573,-1.8691753217927072e-08,-2485.61494383768,-150.64521779930774,0.0,-1.3819679459164225e-05,34.91412660926137,1.2301151526730116,194.2241684595785,150.64520259233365,-0.0158496373450209,33.82506527437174,34.91412656327734,2509.7851050038216,6.283185306800874,-128.81596736393078,-0.0023818557303022,-2.9973758176535205e-11,11188.662000832976,0.0023818562455469,2509.7850971604007,-2.633446081302836e-08,8.028275183907575e-08,-2.313939018385045e-09,-3.0942368092921587e-09,-9.387534635171951e-09,0.015835744202985,-0.0158496382413885,-194.2241999844208,0.0171702508010751,0.0,-0.0058336091551975,0.5,33.825065254525825
-2485.6149482988053,0.0,0.0158357426720045,11.376247109820673,0.0018286142907895,-3.7872093264729686e-10,-0.0018286142803582,-1.8692052607326418e-08,-2485.614944189368,-150.64521766998996,0.0,-1.3790093517586858e-05,34.914126190450574,1.2301151622512865,194.22416828556044,150.6452024637268,-0.0158496373657742,33.82506486312122,34.9141261444622,2509.7851281449007,6.283185306800865,-128.81401409654632,-0.0023818557307388,-2.991044636259553e-11,11188.775748470993,0.0023818562459671,2509.785120300872,-2.633396367956445e-08,8.011089166466655e-08,-2.3138929456579886e-09,-3.0943177491977943e-09,-9.36739853482589e-09,0.015835744346137,-0.0158496382620469,-194.22419981019516,0.0171702507779359,0.0,-0.0058336092489621,0.5,33.82506484327836
-2485.61494864934,0.0,0.0158357428147267,11.376246972046433,0.0018286142875603,-3.7872982765216603e-10,-0.0018286142771503,-1.8692351363592644e-08,-2485.614944540301,-150.64521754095568,0.0,-1.376057017140315e-05,34.914125772536394,1.2301151718090468,194.22416811191408,150.6452023354025,-0.0158496373864825,33.82506445275117,34.91412572654367,2509.7851512364086,6.283185306800856,-128.81206082918817,-0.0023818557311743,-2.9847151015463446e-11,11188.88949610763,0.0023818562463863,2509.7851433917526,-2.6333412469468263e-08,7.993934861509688e-08,-2.3138468893792483e-09,-3.094398580100183e-09,-9.347304905230472e-09,0.0158357444889821,-0.0158496382826581,-194.22419963634465,0.0171702507547972,0.0,-0.0058336093425255,0.5,33.825064432911404
-2485.6149489991085,0.0,0.0158357429571415,11.376246834567157,0.001828614284338,-3.78738708008981e-10,-0.0018286142739493,-1.86926494875856e-08,-2485.614944890524,-150.64521741220355,0.0,-1.3731109325979304e-05,34.914125355516845,1.2301151813463178,194.2241679386403,150.64520220735963,-0.0158496374071474,33.82506404325967,34.91412530951984,2509.7851742783105,6.283185306800847,-128.81010756185628,-0.0023818557316089,-2.9783995230009226e-11,11189.003243742887,0.0023818562468046,2509.7851664332165,-2.6332845296603673e-08,7.976822586194448e-08,-2.313800983421096e-09,-3.0944792362550702e-09,-9.32725376720926e-09,0.0158357446315177,-0.0158496383032259,-194.2241994628767,0.017170250731659,0.0,-0.0058336094358882,0.5,33.825064023423
-2485.6149493481157,0.0,0.0158357430992522,11.37624669738222,0.0018286142811226,-3.787475761575031e-10,-0.0018286142707551,-1.8692946980985368e-08,-2485.6149452400878,-150.64521728373427,0.0,-1.370171070843774e-05,34.91412493939016,1.2301151908631291,194.22416776574485,150.6452020795968,-0.0158496374277657,33.82506363464495,34.91412489338885,2509.785197271005,6.283185306800839,-128.8081542945506,-0.0023818557320426,-2.972099121096257e-11,11189.116991376775,0.0023818562472219,2509.785189425304,-2.6332297689312103e-08,7.959740979102297e-08,-2.31375512041876e-09,-3.094559857999541e-09,-9.307245036225542e-09,0.0158357447737499,-0.0158496383237491,-194.22419928978547,0.0171702507085213,0.0,-0.0058336095290507,0.5,33.82506361481133
-2485.614949696394,0.0,0.015835743241056,11.376246560491008,0.0018286142779141,-3.7875641989904335e-10,-0.0018286142675678,-1.8693243844841688e-08,-2485.614945588813,-150.6452171555465,0.0,-1.3672374259579185e-05,34.91412452415436,1.230115200359578,194.2241675932221,150.6452019521158,-0.0158496374483394,33.825063226905115,34.91412447814875,2509.7852202143577,6.28318530680083,-128.8062010272711,-0.0023818557324752,-2.965810797379624e-11,11189.230739009294,0.0023818562476382,2509.785212368128,-2.6331771397739236e-08,7.942697707650568e-08,-2.3137094525657204e-09,-3.094640157093046e-09,-9.28727859751054e-09,0.0158357449156754,-0.0158496383442272,-194.224199117063,0.017170250685384,0.0,-0.0058336096220133,0.5,33.82506320707455
-2485.614950044013,0.0,0.0158357433825554,11.376246423892889,0.0018286142747125,-3.7876523923362096e-10,-0.0018286142643873,-1.8693540080844137e-08,-2485.6149459368617,-150.6452170276403,0.0,-1.3643099837749965e-05,34.91412410980758,1.2301152098356445,194.22416742107484,150.64520182491336,-0.0158496374688691,33.82506282003829,34.91412406379768,2509.785243108661,6.283185306800821,-128.80424776001766,-0.0023818557329068,-2.9595374909432944e-11,11189.34448664044,0.0023818562480537,2509.7852352618274,-2.6331229914936263e-08,7.925690601060003e-08,-2.3136638022393893e-09,-3.094720250876245e-09,-9.267354458951389e-09,0.0158357450572959,-0.0158496383646613,-194.22419894471653,0.0171702506622471,0.0,-0.0058336097147764,0.5,33.82506280021078
-2485.614950390941,0.0,0.0158357435237514,11.376246287587252,0.0018286142715177,-3.7877404635996367e-10,-0.0018286142612136,-1.869383569006872e-08,-2485.6149462842213,-150.645216900015,0.0,-1.3613887432198818e-05,34.91412369634797,1.230115219291407,194.22416724929508,150.64520169799133,-0.0158496374893551,33.82506241404263,34.91412365033379,2509.785265953839,6.283185306800812,-128.80229449279034,-0.0023818557333374,-2.9532749286150665e-11,11189.458234270223,0.0023818562484679,2509.7852581064567,-2.6330649739537058e-08,7.90871913809261e-08,-2.313618171049628e-09,-3.094800239305737e-09,-9.247472341664606e-09,0.0158357451986131,-0.01584963838505,-194.2241987727376,0.0171702506391107,0.0,-0.0058336098073406,0.5,33.82506239421821
-2485.614950736859,0.0,0.0158357436646435,11.376246151573474,0.0018286142683298,-3.787828266396402e-10,-0.0018286142580467,-1.869413067407905e-08,-2485.6149466306924,-150.6452167726694,0.0,-1.358473652913318e-05,34.914123283773634,1.2301152287269197,194.22416707787883,150.64520157134612,-0.0158496375097936,33.82506200891642,34.91412323775517,2509.785288750072,6.283185306800803,-128.80034122558897,-0.002381855733767,-2.947032184887426e-11,11189.57198189865,0.0023818562488817,2509.78528090214,-2.6330161076058764e-08,7.891783582200294e-08,-2.3135728782021998e-09,-3.094880014630305e-09,-9.227632419959933e-09,0.0158357453396258,-0.0158496384053954,-194.2241986011389,0.0171702506159748,0.0,-0.0058336098997062,0.5,33.82506198909498
-2485.614951082361,0.0,0.0158357438052321,11.376246015850938,0.0018286142651487,-3.78791602030346e-10,-0.0018286142548865,-1.869442503446292e-08,-2485.614946976594,-150.64521664560394,0.0,-1.3555647587881858e-05,34.91412287208267,1.2301152381421878,194.2241669068508,150.64520144497894,-0.0158496375301902,33.82506160465764,34.91412282605995,2509.785311497459,6.283185306800795,-128.7983879584136,-0.0023818557341957,-2.9407991367388846e-11,11189.685729525716,0.0023818562492942,2509.7853036489355,-2.6329617266595238e-08,7.874884728545509e-08,-2.313527558845938e-09,-3.094959731865201e-09,-9.207834453366286e-09,0.0158357454803356,-0.0158496384256958,-194.22419842991343,0.0171702505928393,0.0,-0.0058336099918736,0.5,33.82506158483926
-2485.6149514269764,0.0,0.0158357439455206,11.376245880419033,0.0018286142619744,-3.7880036033339135e-10,-0.0018286142517332,-1.869471877208284e-08,-2485.6149473216474,-150.64521651881748,0.0,-1.35266198639958e-05,34.91412246127328,1.2301152475372978,194.22416673618727,150.64520131888983,-0.015849637550541,33.82506120126455,34.914122415246304,2509.7853341961863,6.283185306800786,-128.79643469126412,-0.0023818557346234,-2.9345796329979786e-11,11189.79947715143,0.0023818562497058,2509.7853263471084,-2.6329078698896082e-08,7.858022528486982e-08,-2.3134824269494402e-09,-3.095039229767697e-09,-9.188078365098048e-09,0.0158357456207436,-0.0158496384459518,-194.2241982590563,0.0171702505697043,0.0,-0.0058336100838432,0.5,33.82506118144923
-2485.6149517710123,0.0,0.0158357440855072,11.37624574527714,0.0018286142588069,-3.7880909910905367e-10,-0.0018286142485865,-1.8695011888600487e-08,-2485.614947666095,-150.64521639230918,0.0,-1.349765379408048e-05,34.914122051343526,1.2301152569122509,194.22416656589436,150.64520119307832,-0.0158496375708488,33.82506079873531,34.91412200531232,2509.785356846181,6.283185306800777,-128.79448142414049,-0.0023818557350501,-2.9283730883894477e-11,11189.913224775788,0.0023818562501163,2509.785348996555,-2.6328505736136024e-08,7.841192294855553e-08,-2.3134372786810023e-09,-3.0951185539308317e-09,-9.168363996652741e-09,0.0158357457608497,-0.0158496384661634,-194.2241980885648,0.0171702505465697,0.0,-0.0058336101756155,0.5,33.82506077892304
-2485.614952114133,0.0,0.0158357442251909,11.37624561042464,0.0018286142556461,-3.7881780371890044e-10,-0.0018286142454467,-1.869530438490838e-08,-2485.614948009768,-150.64521626607888,0.0,-1.3468748800128294e-05,34.91412164229157,1.23011526626711,194.2241663959621,150.64520106754244,-0.0158496375911109,33.82506039706809,34.91412159625612,2509.785379447685,6.283185306800768,-128.79252815704265,-0.0023818557354758,-2.9221766047956476e-11,11190.026972398797,0.0023818562505261,2509.7853715974866,-2.6328026336980703e-08,7.82440368030996e-08,-2.3133923411969987e-09,-3.09519767468106e-09,-9.148691431841073e-09,0.0158357459006538,-0.0158496384863338,-194.2241979184445,0.0171702505234356,0.0,-0.005833610267191,0.5,33.82506037725877
