sideslipFL,ax,yawrate,FyFR,vy,y,x,ay,longslipRR,signal,FyFL,steeringangel,FyRL,FxFL,FxFR,FxRR,RL,longslipFR,FxRL,pitch,RR,vx,az,sideslipRR,slip,sideslipFR,yaw,FR,FL,signal,sideslipRL,gas,brake,rollrate,longslipFL,pitchrate,FyRR,slip1,longslipRL,roll
0.0024118702567802,4.30616272275997e-07,-8.138354024107784e-09,197.0698499892028,8.177146336072901e-09,-150.8382420402181,12055.491150989035,-1.976130096873389e-07,0.0011082152611755,0.0,-197.07001415970768,0.0,-164.18447353508748,-77.08954847977779,-77.08954808950897,184.3897199535596,73.43610240337563,-0.0004720079958177,184.38971216988017,-0.0010577402273457,73.43610237446606,24.280475594112374,-4.0242611046296086e-10,-0.0019726091635081,3.25245460171679e-10,-0.0024118682508595,-0.0081868971201203,73.32011479523267,73.32011483396427,0.0,0.0019726108368169,0.1581309858241989,0.0,2.2128904991685347e-13,-0.000472007998611,6.760995872099156e-10,164.184319013916,3.25245460171679e-10,0.001108215111282,-1.859755152215312e-08
0.0024118702568709,4.305402613857415e-07,-8.13835420929819e-09,197.0698500288341,8.177147449390261e-09,-150.84022983661373,12055.73394774384,-1.9760251138218857e-07,0.0011082152525088,0.0,-197.07001419935807,0.0,-164.1844735550565,-77.08954849161923,-77.0895481013135,184.3897185199575,73.43610241576292,-0.0004720079958133,184.38971073618248,-0.0010577402205854,73.43610238685339,24.280475598418416,-4.5568795028028056e-10,-0.0019726091636826,3.2524551155451685e-10,-0.0024118682509498,-0.0081868972015038,73.32011480823567,73.3201148469672,0.0,0.0019726108369919,0.1581309855037508,0.0,2.391682625666719e-13,-0.0004720079986076,6.759595781209634e-10,164.18431903386065,3.2524551155451685e-10,0.0011082151026146,-1.8597549203403693e-08
0.0024118702569611,4.304360954497616e-07,-8.138354258914578e-09,197.06985006843647,8.177148273596751e-09,-150.84221763302952,12055.976744498688,-1.9760148932100857e-07,0.0011082152438029,0.0,-197.07001423898487,0.0,-164.18447357503703,-77.08954850327784,-77.08954811298821,184.3897170717192,73.43610242814458,-0.0004720079958063,184.38970928807328,-0.0010577402138266,73.436102399235,24.280475602723502,-4.636673214841119e-10,-0.0019726091638571,3.2524554693365126e-10,-0.0024118682510397,-0.0081868972828873,73.32011482123598,73.3201148599675,0.0,0.0019726108371667,0.1581309851833763,0.0,2.4990670428108215e-13,-0.0004720079986006,6.758330703637352e-10,164.18431905380598,3.2524554693365126e-10,0.00110821509391,-1.859754674147413e-08
0.0024118702570519,4.303546348432233e-07,-8.138354404441977e-09,197.0698501080762,8.177148756693836e-09,-150.84420542946538,12056.219541253577,-1.975979413921554e-07,0.0011082152351316,0.0,-197.0700142786557,0.0,-164.18447359500655,-77.08954851530291,-77.08954812499238,184.38971564051263,73.43610244052581,-0.0004720079958028,184.38970785674255,-0.0010577402070689,73.43610241161622,24.280475607027643,-4.787141511451977e-10,-0.0019726091640316,3.2524556859532723e-10,-0.0024118682511301,-0.0081868973642709,73.32011483423315,73.32011487296461,0.0,0.0019726108373415,0.1581309848630548,0.0,2.488245725387475e-13,-0.000472007998598,6.757151241311305e-10,164.18431907375015,3.2524556859532723e-10,0.0011082150852379,-1.85975442087894e-08
0.0024118702571417,4.302504672852221e-07,-8.138354528931087e-09,197.0698501477066,8.177149558123294e-09,-150.84619322592135,12056.462338008509,-1.976046653941727e-07,0.0011082152264491,0.0,-197.07001431824835,0.0,-164.1844736149461,-77.08954852710453,-77.08954813682601,184.389714199876,73.4361024529036,-0.0004720079957986,184.38970641621825,-0.0010577402003124,73.43610242399399,24.280475611330885,-4.457691639416488e-10,-0.0019726091642063,3.2524560397448624e-10,-0.0024118682512204,-0.0081868974456544,73.3201148472277,73.32011488595923,0.0,0.0019726108375159,0.1581309845426888,0.0,2.435919503023781e-13,-0.0004720079985927,6.755984208277086e-10,164.18431909371412,3.2524560397448624e-10,0.0011082150765562,-1.859754173628165e-08
0.0024118702572325,4.301570516669009e-07,-8.138354721065481e-09,197.0698501873436,8.17715021089388e-09,-150.8481810223974,12056.705134763486,-1.9761045630125282e-07,0.0011082152177819,0.0,-197.070014357884,0.0,-164.18447363488914,-77.08954853894282,-77.08954814862399,184.3897127673177,73.43610246527946,-0.000472007995794,184.3897049836084,-0.001057740193557,73.43610243636986,24.280475615633165,-4.1454027224615184e-10,-0.0019726091643807,3.252456336380453e-10,-0.0024118682513104,-0.008186897527038,73.32011486021933,73.32011489895079,0.0,0.0019726108376908,0.1581309842225218,0.0,2.450078638190275e-13,-0.000472007998589,6.754797378382556e-10,164.18431911367173,3.252456336380453e-10,0.0011082150678885,-1.859753933021155e-08
0.0024118702573226,4.300610046524733e-07,-8.138355056415172e-09,197.06985022696088,8.177151690868409e-09,-150.85016881889365,12056.947931518504,-1.976011602926367e-07,0.00110821520908,0.0,-197.07001439750616,0.0,-164.18447365483917,-77.08954855059005,-77.08954816036538,184.3897113179367,73.43610247764992,-0.0004720079957875,184.38970353425603,-0.0010577401868028,73.43610244874031,24.280475619934485,-4.648821645816897e-10,-0.0019726091645553,3.252456987384173e-10,-0.0024118682514009,-0.0081868976084215,73.3201148732082,73.32011491193973,0.0,0.0019726108378648,0.1581309839023853,0.0,2.395413795915134e-13,-0.0004720079985816,6.75378972839763e-10,164.18431913362664,3.252456987384173e-10,0.0011082150591866,-1.8597536892617028e-08
0.0024118702574133,4.2995967882836266e-07,-8.138355621401114e-09,197.0698502666275,8.177152941740766e-09,-150.85215661541,12057.190728273566,-1.976160714145057e-07,0.0011082152004146,0.0,-197.07001443715896,0.0,-164.18447367476458,-77.08954856258569,-77.08954817233322,184.38970988772755,73.4361024900203,-0.000472007995785,184.38970210405049,-0.0010577401800496,73.43610246111072,24.28047562423489,-3.850860615201096e-10,-0.0019726091647297,3.2524575355069824e-10,-0.0024118682514916,-0.0081868976898051,73.320114886194,73.32011492492553,0.0,0.0019726108380393,0.158130983582319,0.0,2.1609156752566126e-13,-0.0004720079985789,6.75291962187539e-10,164.1843191535779,3.2524575355069824e-10,0.0011082150505209,-1.8597534577412284e-08
0.0024118702575034,4.298853654464025e-07,-8.138355979965592e-09,197.06985030628564,8.177155477341924e-09,-150.8541444119464,12057.43352502867,-1.9760237563188762e-07,0.0011082151917581,0.0,-197.07001447676387,0.0,-164.18447369468302,-77.08954857443804,-77.0895481841746,184.38970845235403,73.43610250238851,-0.0004720079957803,184.3897006686857,-0.0010577401732972,73.43610247347893,24.28047562853436,-4.556991810959696e-10,-0.0019726091649042,3.252458598035082e-10,-0.0024118682515822,-0.0081868977711886,73.32011489917711,73.32011493790864,0.0,0.0019726108382135,0.1581309832623129,0.0,2.1821693224432855e-13,-0.0004720079985748,6.751830961409666e-10,164.18431917353465,3.252458598035082e-10,0.001108215041865,-1.8597532409806443e-08
0.0024118702575935,4.2978675745853597e-07,-8.138356286939198e-09,197.0698503458784,8.177157650561867e-09,-150.85613220850294,12057.676321783818,-1.9760139418318445e-07,0.0011082151830746,0.0,-197.07001451636663,0.0,-164.18447371463503,-77.08954858627708,-77.08954819596977,184.38970700887197,73.43610251475206,-0.0004720079957745,184.38969922520167,-0.001057740166546,73.43610248584243,24.28047563283292,-4.631038614854076e-10,-0.0019726091650785,3.2524595233885917e-10,-0.0024118682516721,-0.0081868978525722,73.32011491215759,73.32011495088912,0.0,0.0019726108383879,0.1581309829422932,0.0,2.223143280198846e-13,-0.0004720079985694,6.75070223071928e-10,164.1843191934758,3.2524595233885917e-10,0.001108215033182,-1.859753019955125e-08
0.0024118702576838,4.297082207835546e-07,-8.13835667815712e-09,197.0698503854855,8.177159561670752e-09,-150.8581200050796,12057.919118539008,-1.975978029599393e-07,0.0011082151744152,0.0,-197.0700145559843,0.0,-164.18447373459048,-77.08954859821125,-77.08954820794122,184.38970557983265,73.43610252711457,-0.0004720079957707,184.3896977961892,-0.001057740159796,73.43610249820496,24.28047563713058,-4.780987425281215e-10,-0.0019726091652527,3.2524603344299634e-10,-0.0024118682517623,-0.0081868979339558,73.32011492513523,73.32011496386676,0.0,0.0019726108385624,0.1581309826223509,0.0,2.1865461368923149e-13,-0.0004720079985653,6.749600136704884e-10,164.18431921340928,3.2524603344299634e-10,0.0011082150245226,-1.8597527958676287e-08
0.002411870257774,4.296141771723596e-07,-8.138357058526059e-09,197.06985042511465,8.17716205130568e-09,-150.8601078016764,12058.16191529424,-1.975978105125925e-07,0.0011082151657801,0.0,-197.0700145955752,0.0,-164.18447375451296,-77.0895486098557,-77.08954821969132,184.38970414065707,73.4361025394761,-0.0004720079957659,184.38969635696984,-0.0010577401530469,73.4361025105665,24.280475641427326,-4.820329605355288e-10,-0.0019726091654271,3.2524614083896505e-10,-0.0024118682518528,-0.0081868980153393,73.32011493811017,73.32011497684177,0.0,0.0019726108387365,0.1581309823024977,0.0,2.1576221985387881e-13,-0.0004720079985592,6.748537628556687e-10,164.1843192333637,3.2524614083896505e-10,0.0011082150158872,-1.8597525841149396e-08
0.0024118702578641,4.295114123103113e-07,-8.13835742740842e-09,197.06985046471016,8.177164204221508e-09,-150.86209559829328,12058.404712049518,-1.9760813974562757e-07,0.0011082151570833,0.0,-197.07001463518685,0.0,-164.18447377446594,-77.08954862195705,-77.08954823173778,184.3897027050077,73.43610255183039,-0.0004720079957622,184.38969492129024,-0.001057740146299,73.43610252292082,24.280475645723183,-4.2709403518463907e-10,-0.0019726091656012,3.2524622994498437e-10,-0.0024118682519425,-0.0081868980967229,73.32011495108233,73.32011498981393,0.0,0.0019726108389111,0.1581309819826566,0.0,2.1206544895148026e-13,-0.0004720079985557,6.747439708355391e-10,164.18431925330353,3.2524622994498437e-10,0.0011082150071898,-1.8597523721761363e-08
0.0024118702579543,4.2942458312778825e-07,-8.138357763496691e-09,197.06985050428463,8.177166646010298e-09,-150.86408339493022,12058.647508804836,-1.9759817481757e-07,0.0011082151483328,0.0,-197.0700146747875,0.0,-164.18447379443128,-77.08954863385232,-77.08954824356734,184.3897012634069,73.43610256417809,-0.0004720079957573,184.38969347972375,-0.0010577401395522,73.43610253526846,24.28047565001814,-4.747624428697786e-10,-0.0019726091657754,3.252463327684869e-10,-0.0024118682520327,-0.0081868981781065,73.32011496405187,73.3201150027834,0.0,0.0019726108390854,0.158130981662887,0.0,2.1111055864030614e-13,-0.000472007998552,6.74633875602449e-10,164.18431927323738,3.252463327684869e-10,0.00110821499844,-1.8597521545058417e-08
0.0024118702580448,4.293285987758774e-07,-8.138358094121889e-09,197.06985054392808,8.177169294281405e-09,-150.86607119158734,12058.890305560197,-1.976129017152052e-07,0.0011082151397724,0.0,-197.07001471439003,0.0,-164.18447381435195,-77.08954864570097,-77.08954825549381,184.3896998363577,73.43610257653683,-0.0004720079957538,184.38969205274003,-0.0010577401328064,73.43610254762721,24.28047565431214,-4.017920162766935e-10,-0.0019726091659495,3.2524644588010525e-10,-0.0024118682521232,-0.0081868982594901,73.32011497701842,73.32011501574995,0.0,0.0019726108392596,0.1581309813432771,0.0,1.9541239467585897e-13,-0.0004720079985481,6.74546180219829e-10,164.1843192931824,3.2524644588010525e-10,0.0011082149898802,-1.8597519492999908e-08
0.0024118702581348,4.292419248209834e-07,-8.138358400841162e-09,197.06985058357083,8.177173160327852e-09,-150.86805898826455,12059.1331023156,-1.97603683034612e-07,0.0011082151310839,0.0,-197.0700147539737,0.0,-164.18447383425269,-77.08954865737245,-77.08954826718086,184.38969839492003,73.43610258888339,-0.0004720079957479,184.38969061127267,-0.0010577401260613,73.4361025599738,24.28047565860524,-4.4951424633155975e-10,-0.0019726091661239,3.252466070028843e-10,-0.0024118682522141,-0.0081868983408737,73.32011498998234,73.32011502871394,0.0,0.0019726108394332,0.1581309810236957,0.0,1.7996788992778578e-13,-0.0004720079985416,6.744634750524362e-10,164.18431931313992,3.252466070028843e-10,0.0011082149811916,-1.85975176440191e-08
0.0024118702582253,4.291556514691166e-07,-8.138358706956031e-09,197.06985062317185,8.177176357811171e-09,-150.8700467849619,12059.375899071048,-1.9760104295880955e-07,0.0011082151224218,0.0,-197.07001479359383,0.0,-164.18447385419617,-77.08954866945635,-77.0895482791752,184.38969696024063,73.43610260122928,-0.0004720079957436,184.38968917658215,-0.0010577401193173,73.43610257231968,24.28047566289746,-4.6362298824730745e-10,-0.0019726091662979,3.2524673954761037e-10,-0.002411868252304,-0.0081868984222572,73.32011500294357,73.3201150416751,0.0,0.0019726108396075,0.1581309807041201,0.0,1.8613289994400054e-13,-0.0004720079985385,6.743521832016053e-10,164.18431933307255,3.2524673954761037e-10,0.0011082149725293,-1.8597515803157e-08
0.0024118702583155,4.2906930776662114e-07,-8.138359049942734e-09,197.06985066272,8.177178887730326e-09,-150.87203458167932,12059.618695826535,-1.9759937065760505e-07,0.0011082151137389,0.0,-197.0700148331932,0.0,-164.18447387416774,-77.08954868138652,-77.08954829119837,184.38969552658048,73.43610261357108,-0.0004720079957403,184.38968774297004,-0.0010577401125745,73.43610258466144,24.28047566718882,-4.697694181783291e-10,-0.0019726091664718,3.252468480867736e-10,-0.0024118682523935,-0.0081868985036408,73.32011501590216,73.32011505463369,0.0,0.0019726108397821,0.1581309803845426,0.0,1.919780565353865e-13,-0.0004720079985345,6.742350562070591e-10,164.1843193529933,3.252468480867736e-10,0.0011082149638474,-1.8597513850372576e-08
0.0024118702584057,4.289902293863284e-07,-8.138359470804171e-09,197.0698507022928,8.177181872598543e-09,-150.87402237841684,12059.86149258207,-1.9759649258510133e-07,0.0011082151051334,0.0,-197.07001487277307,0.0,-164.18447389411423,-77.08954869321748,-77.08954830307054,184.38969409707863,73.43610262591578,-0.0004720079957366,184.3896863134241,-0.0010577401058328,73.43610259700617,24.280475671479287,-4.863609027893744e-10,-0.0019726091666458,3.252469749159104e-10,-0.0024118682524837,-0.0081868985850244,73.32011502885805,73.32011506758965,0.0,0.0019726108399562,0.1581309800650707,0.0,1.9444620280887445e-13,-0.0004720079985303,6.741234364594882e-10,164.18431937292573,3.252469749159104e-10,0.0011082149552411,-1.859751191075389e-08
0.0024118702584957,4.288843014303176e-07,-8.138359710108458e-09,197.06985074186912,8.177184065571722e-09,-150.87601017517454,12060.104289337643,-1.9761547272181898e-07,0.0011082150964821,0.0,-197.070014912347,0.0,-164.18447391406656,-77.08954870522084,-77.08954831502267,184.389692666582,73.43610263825448,-0.0004720079957328,184.38968488290575,-0.0010577400990921,73.43610260934487,24.28047567576888,-3.869159367145579e-10,-0.0019726091668196,3.2524706630825836e-10,-0.0024118682525732,-0.008186898666408,73.32011504181132,73.32011508054292,0.0,0.0019726108401309,0.1581309797456789,0.0,1.8802924438857763e-13,-0.0004720079985269,6.740193405524092e-10,164.184319392857,3.2524706630825836e-10,0.0011082149465895,-1.859751000285351e-08
0.0024118702585861,4.2880693540258e-07,-8.138360004783134e-09,197.06985078142597,8.177186773062254e-09,-150.87799797195228,12060.34708609326,-1.976008035697561e-07,0.0011082150878245,0.0,-197.07001495192597,0.0,-164.18447393401894,-77.08954871697293,-77.08954832678359,184.38969122738777,73.43610265059002,-0.0004720079957276,184.3896834437202,-0.0010577400923526,73.43610262168039,24.280475680057567,-4.6495091944336555e-10,-0.0019726091669935,3.2524717827682525e-10,-0.0024118682526632,-0.0081868987477916,73.32011505476196,73.32011509349356,0.0,0.001972610840305,0.1581309794263639,0.0,2.0426550587941546e-13,-0.0004720079985215,6.738959699151467e-10,164.18431941279087,3.2524717827682525e-10,0.0011082149379323,-1.8597508050470383e-08
0.002411870258676,4.287112032604896e-07,-8.138360236659042e-09,197.06985082097356,8.177188419740566e-09,-150.87998576875017,12060.58988284892,-1.976098954412693e-07,0.0011082150792036,0.0,-197.07001499150817,0.0,-164.18447395398843,-77.08954872899483,-77.08954833880954,184.38968979564,73.43610266292565,-0.0004720079957237,184.38968201201556,-0.0010577400856142,73.436102634016,24.280475684345387,-4.192642239751496e-10,-0.0019726091671673,3.2524725137923567e-10,-0.0024118682527528,-0.0081868988291752,73.32011506770989,73.32011510644149,0.0,0.0019726108404794,0.1581309791070721,0.0,2.0649073018061814e-13,-0.0004720079985174,6.737846067775697e-10,164.18431943271656,3.2524725137923567e-10,0.001108214929312,-1.8597505982418157e-08
0.0024118702587661,4.286280092597426e-07,-8.138360604656596e-09,197.06985086053515,8.177190669236457e-09,-150.88197356556813,12060.832679604626,-1.9760182197128824e-07,0.0011082150704833,0.0,-197.07001503106883,0.0,-164.1844739739291,-77.08954874086567,-77.08954835065296,184.3896883585844,73.43610267525132,-0.0004720079957189,184.3896805749616,-0.001057740078877,73.43610264634168,24.280475688632343,-4.5702145283992274e-10,-0.0019726091673414,3.2524734391474167e-10,-0.002411868252843,-0.0081868989105588,73.32011508065527,73.3201151193868,0.0,0.0019726108406532,0.1581309787878466,0.0,1.9379900913570592e-13,-0.0004720079985135,6.736899352089496e-10,164.18431945265638,3.2524734391474167e-10,0.0011082149205914,-1.859750394770623e-08
0.0024118702588566,4.2854434656240906e-07,-8.138360809464907e-09,197.0698509001808,8.177193851370479e-09,-150.88396136240624,12061.075476360367,-1.9760167195340398e-07,0.0011082150619082,0.0,-197.0700150706514,0.0,-164.18447399382944,-77.08954875262987,-77.08954836239921,184.3896869275078,73.43610268758468,-0.0004720079957142,184.38967914384543,-0.0010577400721405,73.43610265867508,24.280475692918337,-4.6213258141680467e-10,-0.0019726091675154,3.252474776026736e-10,-0.0024118682529342,-0.0081868989919424,73.32011509359766,73.32011513232919,0.0,0.0019726108408269,0.1581309784688342,0.0,1.8979761254630138e-13,-0.0004720079985084,6.736014394815506e-10,164.18431947260348,3.252474776026736e-10,0.0011082149120159,-1.8597502100273112e-08
0.0024118702589464,4.284516892820938e-07,-8.138360676227548e-09,197.0698509397479,8.177196402721241e-09,-150.88594915926447,12061.318273116158,-1.976070199914058e-07,0.0011082150532085,0.0,-197.07001511022412,0.0,-164.18447401378015,-77.08954876473483,-77.08954837447376,184.38968549553192,73.43610269990661,-0.0004720079957106,184.3896777118971,-0.0010577400654051,73.43610267099695,24.28047569720353,-4.3099685883441037e-10,-0.0019726091676891,3.2524758614191905e-10,-0.0024118682530236,-0.008186899073326,73.32011510653764,73.32011514526917,0.0,0.0019726108410012,0.1581309781496394,0.0,1.911127246649226e-13,-0.000472007998505,6.734928171442085e-10,164.1843194925307,3.2524758614191905e-10,0.0011082149033166,-1.8597500210430223e-08
0.0024118702590365,4.28365102142418e-07,-8.138360761208024e-09,197.06985097924385,8.177198403410313e-09,-150.88793695614277,12061.561069871988,-1.976037726720007e-07,0.0011082150445352,0.0,-197.0700151497776,0.0,-164.18447403375515,-77.08954877666996,-77.08954838653703,184.38968405995809,73.4361027122279,-0.0004720079957077,184.38967627631973,-0.0010577400586709,73.43610268331823,24.28047570148789,-4.4759843257975115e-10,-0.0019726091678627,3.252476718187243e-10,-0.0024118682531127,-0.0081868991547096,73.32011511947506,73.32011515820666,0.0,0.0019726108411755,0.1581309778305122,0.0,2.0534597885307661e-13,-0.0004720079985013,6.733673033004507e-10,164.1843195124499,3.252476718187243e-10,0.0011082148946433,-1.859749818063304e-08
0.0024118702591269,4.282658374072365e-07,-8.138361106998071e-09,197.0698510188282,8.177201292847214e-09,-150.8899247530412,12061.803866627864,-1.9760913768686847e-07,0.0011082150358858,0.0,-197.07001518935024,0.0,-164.1844740536735,-77.08954878835884,-77.08954839813954,184.389682621428,73.43610272454804,-0.0004720079957015,184.3896748378179,-0.0010577400519376,73.4361026956384,24.28047570577129,-4.209712715759265e-10,-0.0019726091680367,3.2524779178921965e-10,-0.0024118682532039,-0.0081868992360933,73.32011513240971,73.32011517114131,0.0,0.0019726108413489,0.1581309775116464,0.0,1.7704802925092278e-13,-0.0004720079984959,6.733069957002136e-10,164.1843195323895,3.2524779178921965e-10,0.0011082148859945,-1.859749624422965e-08
0.0024118702592168,4.281949399347162e-07,-8.138361350419111e-09,197.06985105847104,8.177205057529601e-09,-150.89191254995976,12062.04666338378,-1.9759789836250701e-07,0.0011082150272238,0.0,-197.0700152289208,0.0,-164.1844740735583,-77.08954880041915,-77.08954841018787,184.38968119145707,73.43610273686461,-0.0004720079956976,184.3896734077821,-0.001057740045205,73.43610270795502,24.28047571005385,-4.765591800750411e-10,-0.0019726091682108,3.2524794948277147e-10,-0.0024118682532947,-0.0081868993174769,73.32011514534166,73.32011518407319,0.0,0.001972610841522,0.1581309771927385,0.0,1.5673837399436364e-13,-0.0004720079984928,6.73231755081163e-10,164.18431955233848,3.2524794948277147e-10,0.0011082148773315,-1.859749454948168e-08
0.0024118702593066,4.281237808690807e-07,-8.138361148737276e-09,197.0698510980304,8.177207968895406e-09,-150.8939003468984,12062.289460139738,-1.9759726028680346e-07,0.0011082150186757,0.0,-197.0700152684605,0.0,-164.1844740934922,-77.08954881249704,-77.0895484223794,184.38967977064908,73.4361027491872,-0.0004720079956966,184.3896719870233,-0.0010577400384733,73.43610272027756,24.2804757143356,-4.820574759691728e-10,-0.0019726091683844,3.2524806831016645e-10,-0.0024118682533841,-0.0081868993988605,73.32011515827105,73.32011519700272,0.0,0.0019726108416964,0.1581309768737765,0.0,1.7945079569973711e-13,-0.0004720079984896,6.730988986571863e-10,164.18431957226596,3.2524806831016645e-10,0.001108214868784,-1.8597492881174945e-08
0.0024118702593965,4.2802277229102214e-07,-8.138361404889757e-09,197.0698511374493,8.17720969670634e-09,-150.89588814385715,12062.53225689574,-1.9760357079178202e-07,0.001108215009974,0.0,-197.0700153079989,0.0,-164.18447411348615,-77.08954882440906,-77.08954843422993,184.3896783320881,73.43610276149604,-0.000472007995691,184.3896705484266,-0.0010577400317431,73.43610273258638,24.280475718616536,-4.4866023844705966e-10,-0.0019726091685578,3.2524814369891407e-10,-0.0024118682534724,-0.0081868994802441,73.32011517119838,73.32011520992998,0.0,0.0019726108418709,0.1581309765548647,0.0,1.896585771000167e-13,-0.000472007998485,6.729772841645587e-10,164.1843195921772,3.2524814369891407e-10,0.0011082148600818,-1.859749098448203e-08
0.0024118702594866,4.279479536823279e-07,-8.138361632736051e-09,197.06985117695868,8.177210933092444e-09,-150.89787594083597,12062.775053651783,-1.9760171820339e-07,0.001108215001397,0.0,-197.070015347546,0.0,-164.18447413345467,-77.08954883643356,-77.08954844627381,184.3896769069769,73.43610277381153,-0.000472007995688,184.38966912335275,-0.001057740025014,73.43610274490183,24.280475722896615,-4.6053413763784974e-10,-0.0019726091687313,3.252481985114666e-10,-0.002411868253562,-0.0081868995616277,73.32011518412287,73.32011522285447,0.0,0.0019726108420451,0.158130976236052,0.0,2.0836823987573385e-13,-0.0004720079984818,6.728420932091832e-10,164.18431961209657,3.252481985114666e-10,0.0011082148515053,-1.8597488977889616e-08
0.0024118702595764,4.2785102068788134e-07,-8.138361797372258e-09,197.0698512164879,8.17721219192264e-09,-150.899863737835,12063.01785040787,-1.9760941092346124e-07,0.0011082149927481,0.0,-197.0700153870636,0.0,-164.18447415340069,-77.0895488482671,-77.08954845810982,184.3896754728234,73.43610278611902,-0.0004720079956836,184.3896676892172,-0.0010577400182861,73.43610275720933,24.28047572717583,-4.2123395469480524e-10,-0.0019726091689049,3.2524824989466305e-10,-0.0024118682536518,-0.0081868996430113,73.32011519704487,73.32011523577647,0.0,0.0019726108422191,0.1581309759173704,0.0,2.0611559209371306e-13,-0.0004720079984774,6.727382194406852e-10,164.18431963203173,3.2524824989466305e-10,0.0011082148428565,-1.8597486966146585e-08
0.0024118702596666,4.2777535880984813e-07,-8.138362041299495e-09,197.0698512559853,8.177213017609621e-09,-150.9018515348541,12063.260647164,-1.976028144606433e-07,0.0011082149840791,0.0,-197.0700154266179,0.0,-164.1844741733661,-77.08954886028785,-77.08954847018404,184.38967404325092,73.43610279842262,-0.0004720079956804,184.38966625963369,-0.0010577400115595,73.4361027695129,24.280475731454228,-4.5208674167088653e-10,-0.0019726091690785,3.252482864172768e-10,-0.002411868253741,-0.008186899724395,73.32011520996431,73.32011524869591,0.0,0.0019726108423932,0.1581309755986667,0.0,2.147445543230721e-13,-0.0004720079984739,6.72614537234164e-10,164.18431965195907,3.252482864172768e-10,0.0011082148341877,-1.859748484863622e-08
0.0024118702597567,4.2769737356781393e-07,-8.138362172534508e-09,197.06985129547823,8.177212699947086e-09,-150.90383933189327,12063.503443920174,-1.976024584301378e-07,0.0011082149755276,0.0,-197.070015466158,0.0,-164.18447419334174,-77.08954887219393,-77.08954848194327,184.38967261641983,73.43610281073214,-0.0004720079956757,184.38966483275115,-0.001057740004834,73.43610278182238,24.28047573573175,-4.5851743322337004e-10,-0.0019726091692519,3.2524827721499907e-10,-0.0024118682538306,-0.0081868998057786,73.3201152228812,73.32011526161273,0.0,0.0019726108425675,0.158130975280107,0.0,2.441363770169179e-13,-0.0004720079984702,6.724744775526019e-10,164.18431967188044,3.2524827721499907e-10,0.0011082148256357,-1.8597482569956383e-08
0.0024118702598465,4.275997364287595e-07,-8.13836241278926e-09,197.06985133496747,8.177212447959221e-09,-150.90582712895255,12063.746240676388,-1.976064574491503e-07,0.0011082149667785,0.0,-197.07001550567767,0.0,-164.18447421330944,-77.0895488841844,-77.08954849408366,184.38967117918136,73.43610282302488,-0.0004720079956722,184.3896633956032,-0.0010577399981099,73.43610279411506,24.280475740008477,-4.3330850245755966e-10,-0.0019726091694255,3.252482702989773e-10,-0.0024118682539198,-0.0081868998871622,73.3201152357956,73.3201152745272,0.0,0.0019726108427414,0.1581309749614931,0.0,2.411617550544607e-13,-0.000472007998466,6.723656470358184e-10,164.18431969181051,3.252482702989773e-10,0.0011082148168877,-1.859748015867504e-08
0.0024118702599363,4.275329993520904e-07,-8.138362647799071e-09,197.06985137451437,8.17721325454727e-09,-150.907814926032,12063.989037432644,-1.975967805910355e-07,0.0011082149582039,0.0,-197.0700155451973,0.0,-164.18447423323474,-77.08954889613193,-77.08954850597082,184.38966975324144,73.43610283532759,-0.0004720079956691,184.3896619696556,-0.0010577399913868,73.43610280641781,24.28047574428432,-4.843891926546138e-10,-0.0019726091695992,3.252483079647477e-10,-0.0024118682540105,-0.0081868999685458,73.3201152487073,73.3201152874389,0.0,0.0019726108429146,0.158130974643049,0.0,2.3781426964057536e-13,-0.0004720079984626,6.722624236093583e-10,164.1843197117515,3.252483079647477e-10,0.0011082148083129,-1.8597477779445082e-08
0.0024118702600265,4.274223420123568e-07,-8.138362948058273e-09,197.06985141409285,8.177214449216093e-09,-150.90980272313155,12064.231834188946,-1.976156056291117e-07,0.0011082149495398,0.0,-197.0700155847192,0.0,-164.1844742531348,-77.08954890785357,-77.0895485176781,184.38966831828813,73.43610284762107,-0.0004720079956635,184.3896605346616,-0.0010577399846644,73.43610281871132,24.28047574855928,-3.8600229927214777e-10,-0.0019726091697728,3.2524835706175595e-10,-0.0024118682541008,-0.0081869000499294,73.32011526161644,73.32011530034804,0.0,0.0019726108430881,0.158130974324741,0.0,2.075100992543482e-13,-0.0004720079984576,6.722035971542752e-10,164.18431973170203,3.2524835706175595e-10,0.0011082147996482,-1.8597475591986533e-08
0.0024118702601163,4.273472004707072e-07,-8.13836338496462e-09,197.0698514536677,8.177216959281117e-09,-150.91179052025117,12064.474630945288,-1.9759736789642066e-07,0.0011082149408097,0.0,-197.0700156242613,0.0,-164.1844742730263,-77.089548919947,-77.08954852980087,184.38966687847596,73.43610285990724,-0.0004720079956597,184.38965909491924,-0.0010577399779428,73.43610283099747,24.280475752833397,-4.770162064334508e-10,-0.0019726091699466,3.2524846445802705e-10,-0.0024118682541914,-0.0081869001313131,73.32011527452288,73.32011531325448,0.0,0.0019726108432609,0.1581309740063999,0.0,1.9368643271261657e-13,-0.0004720079984537,6.721291294131112e-10,164.1843197516476,3.2524846445802705e-10,0.0011082147909193,-1.859747355360161e-08
