slip1,steeringangel,FxRR,yawrate,signal,longslipFR,FxFL,slip,az,gas,brake,FyFL,longslipRL,roll,FyFR,x,y,yaw,rollrate,FxFR,RL,sideslipRL,vx,longslipRR,RR,vy,ax,FxRL,sideslipFL,pitch,pitchrate,FyRR,ay,FR,sideslipFR,sideslipRR,longslipFL,FyRL,signal,FL
0.0190568079209488,2.577068417271492,400.6217405651296,-0.0507872194419753,2.577068417271492,-0.0042091265868003,60.72457199015973,0.0190568079209488,0.5137395819882054,0.1659632131109908,0.0,5853.517951046643,0.0023520930774796,-0.0396559360450058,3657.396856505137,4976.77501614033,-4864.985463090957,-0.0530937364065158,0.3951422935244048,-85.9078435749851,53.209435044943504,0.0373166331369397,17.435740581339036,0.0055386197325176,52.53066246009339,0.3306970499226273,-0.6910178783769494,393.1085127768567,-0.1531740753362293,-4.318264280622124e-05,0.0014007750241342,-1502.2664128391596,1.9180323028052069,51.63473672007586,-0.1667447097561946,0.0349220612512508,0.0017549124202903,-4203.414511461657,0.0,52.24902006008538
0.0202886655311474,2.815321922682627,415.905963336656,0.0233793665534154,2.815321922682627,-0.0052057168686,50.91539804391176,0.0202886655311474,0.3242236242724054,0.1688506294542619,0.0,5392.557444325965,0.002620791616932,-0.0351164871279334,3832.100944203765,4976.94927083589,-4864.991287331826,-0.0531912574672673,0.4992833201866106,-104.65528684922847,53.10511285456568,0.0354585519317298,17.42847123217133,0.0050295692492125,52.56602212972611,0.3532813694732664,-0.7614912778757255,428.8667055102986,-0.1647174722640952,-1.7590513119421314e-05,0.0034636415543085,-1623.9524739925553,1.9283196604306143,51.68923319756685,-0.1755505673053309,0.0330349271644229,0.0015718763718596,-3909.455533838164,0.0,51.94334580484821
0.0208252813474125,2.95780454071868,420.3066311786748,0.0942367566647299,2.95780454071868,-0.0064288667232197,30.959093067968485,0.0208252813474125,0.1330889965242262,0.1709024367063147,0.0,4993.481666364623,0.0028539540444643,-0.0296352685828721,4011.612777937568,4977.123460216637,-4864.996910193668,-0.0525647757002951,0.5854781886166524,-132.89637069142796,52.99299601827261,0.0326883784861975,17.420833897895356,0.0043719381964533,52.60726483446654,0.3637799328189586,-0.8100238920854361,455.3905855092711,-0.1694584883999886,2.6636946159193813e-05,0.0051282947491409,-1681.058014880957,2.091512999835622,51.78116047496685,-0.1776232525772074,0.0301155653909034,0.0008972370890541,-3479.323364649257,0.0,51.67910693992784
0.0207908359960653,2.9995699909640656,416.0719613759114,0.1613358790512764,2.9995699909640656,-0.0076555501445523,4.248424235594934,0.0207908359960653,-0.0464777992665519,0.172322219824068,0.0,4632.598911106754,0.0030703848021607,-0.0233853435032303,4236.882678703138,4977.297579794039,-4865.002318038648,-0.0512501702082296,0.6548938321007861,-172.85757352283062,52.87537519858401,0.0292054966810327,17.413025375829108,0.0036760330833378,52.6567697320749,0.3643337311643315,-0.8395128347900174,473.7356325885393,-0.166350627432232,8.432298389853137e-05,0.0061921016967853,-1682.5154625910864,2.387118281675251,51.93125667493858,-0.1720627725392748,0.0263786755326649,-0.0001650196122857,-2963.113145616396,0.0,51.475037186142494
0.0203022512964838,2.9390974739011115,405.1326170287799,0.2245403365446819,2.9390974739011115,-0.008431482852618,-25.40166596454483,0.0203022512964838,-0.2066625567218325,0.173208000387385,0.0,4299.861671420963,0.0032900947924755,-0.0165276629725794,4533.170122272471,4977.471627631397,-4865.007483013007,-0.049285988399323,0.7088168147866359,-222.4262583667509,52.75504316459024,0.0251640080947664,17.40522442650149,0.0030583484878897,52.71560625916171,0.3569528791064797,-0.8482379687802553,484.8106264491006,-0.1549571074398796,0.0001487661980179,0.0065367543764421,-1616.9365630873765,2.808404864698802,52.160378524258014,-0.1584577627203509,0.021997848458456,-0.0013677711264348,-2404.699685330527,0.0,51.34227579504231
0.0194832023471448,2.7783512704266062,390.8906929350919,0.2841360261002076,2.7783512704266062,-0.00825411202641,-53.78138886849212,0.0194832023471448,-0.3383190561179769,0.1736098485948106,0.0,4019.822736632227,0.0035585804925357,-0.0092075712391594,4965.476556244171,4977.645604283809,-4865.012363477424,-0.04671012972992,0.7491363304102411,-274.7363260314743,52.63577567996743,0.0207051559019691,17.39759672646233,0.0025606116459608,52.78268507326961,0.3437667454301324,-0.8382305239587311,488.8996142265282,-0.1352201186034498,0.0002124248076196,0.0061084314892322,-1465.6726422102277,3.3933634502987515,52.48076255312706,-0.1366573769250871,0.0171376930544738,-0.0023484198708629,-1843.0468058802976,0.0,51.28344569420314
0.0184575078150277,2.52272154202061,372.6828507008944,0.3406091520207203,2.52272154202061,-0.006761430145169,-75.76457423492855,0.0184575078150277,-0.4438760024490734,0.1734158683667283,0.0,3712.046503555898,0.0039398245041147,-0.0015487042529335,5476.645633633332,4977.819512902098,-4865.016901493895,-0.0435554993891069,0.7779022423241861,-317.25093403067524,52.521844326716575,0.0159579653563364,17.39038626832995,0.0021479831132473,52.85558052440639,0.3269124449434245,-0.7777589125673691,487.0685742398213,-0.107495772246693,0.0002674053334009,0.0048762141149162,-1214.3190903987866,4.081260175804872,52.88636120575399,-0.1067560656683898,0.0119519286459625,-0.0026756272206711,-1313.6812552712977,0.0,51.291868032253056
0.0172369303855432,2.180847932957919,347.49816759628794,0.3929311234151093,2.180847932957919,-0.0038378689067355,-84.6328322949678,0.0172369303855432,-0.5378412669140755,0.1717669210985478,0.0,3212.3206442909186,0.0044286320474549,0.006331843586855,5717.61073928144,4977.993361624402,-4865.021032586114,-0.0398570511464399,0.7941619936826458,-331.86162709888515,52.416012648934526,0.010974222262625,17.384308026010515,0.0017878714608721,52.93366938519786,0.3065639273582932,-0.6103147749797041,476.018047183358,-0.0733312972851267,0.0003056011672613,0.0028348064604582,-855.6356775561677,4.584719857033032,53.341236236684274,-0.0700688053082612,0.0065188836706296,-0.00200691229158,-845.636906611547,0.0,51.34843330913341
0.0155558734517401,1.7643315893894762,308.9424914582124,0.4356854988546366,1.7643315893894762,-0.0009666139909118,-58.255931471735394,0.0155558734517401,-0.6440339762909684,0.1669223271285296,0.0,2270.2889212709715,0.0049290861257514,0.014268638670098,4537.635223385456,4978.167168335835,-4865.0247214856645,-0.0356804952371921,0.78864735402513,-216.0618588375422,52.32216258783937,0.0056280642073472,17.380885361725802,0.001435119329857,53.015090334077485,0.2780096195728616,-0.2255929356998816,447.3759740630478,-0.0369887617457151,0.000319496088123,0.0001448245013899,-381.3168363868511,4.118601696833356,53.70851458501671,-0.0318029181856007,0.0007595285625068,-0.0006620825947104,-455.5605948143957,0.0,51.40893150049792
0.0128264351237033,1.2873450508642037,254.3942046998166,0.458281335799577,1.2873450508642037,-0.0005208892980867,-23.21964231180655,0.0128264351237033,-0.6738965990843813,0.1584186405069351,0.0,967.4359765344564,0.0052477959477611,0.0219432998100086,1809.253782139715,4978.340964918333,-4865.028035334346,-0.0311793094514231,0.7432280363854362,-132.28166530270337,52.2453499583007,-0.0003808607800187,17.381422943004164,0.0010904438758324,53.093837941013184,0.2308353594963008,0.107994068769451,394.3584544024194,-0.0050473159725978,0.0003058545837602,-0.0025306150631603,224.96680636751225,2.421749774167785,53.82089230584958,-0.0016515051445459,-0.0055215470900658,-0.0002517851856081,-145.78899879794537,0.0,51.40293361771306
0.0089605003901898,0.7661530054355765,201.8257910380262,0.4566698155533484,0.7661530054355765,-0.0002951062734966,-31.66099327608758,0.0089605003901898,-0.541064447778799,0.1514988464988435,0.0,-212.36632379109847,0.0054247547691589,0.0289165244548707,-853.4310475249672,4978.51477708466,-4865.031142059815,-0.0265861967164522,0.6536945922949351,-73.49651267487587,52.19280391715735,-0.006958700078444,17.384091288807653,0.000840459685399,53.16126002033607,0.1634180611593209,0.2324559169421987,335.297753768037,0.0217595067851847,0.0002688270546689,-0.0045446121672944,952.228036848547,0.7148346691145608,53.80857157249425,0.0204701350997562,-0.012121615638644,-0.0004749744170389,88.25102391815865,0.0,51.37654588879776
0.0043760406692905,0.218560007127222,171.81169114194213,0.4335780345499104,0.218560007127222,-0.0001168775050623,-37.085732566766005,0.0043760406692905,-0.2703595031268635,0.1483856859338442,0.0,-1189.7217714262335,0.0055885103659544,0.0347922216534302,-2973.9833744245225,4978.688612532493,-4865.034208152054,-0.0221302047772316,0.52897633575743,-28.985804480377546,52.16790010359851,-0.013649724599126,17.38698447037715,0.0007399289816091,53.21262974023329,0.0831187066472486,0.2196101245497819,293.79836527049764,0.0463961750751594,0.0002159736069025,-0.0057738323998506,1737.020225032168,-0.5660685542001893,53.70208972729396,0.0397791081692182,-0.0185677035123553,-0.0007310181513188,264.0066193523863,0.0,51.36837763937624
6.282682136685872,-0.3366961747165591,170.29739570859564,0.3924828091463094,-0.3366961747165591,0.0001090693588805,-42.18164532198137,-0.0005031704937146,0.0708754887214156,0.1487210835895666,0.0,-1952.796877450432,0.0057767148549769,0.0392758667870653,-4606.286306989589,4978.862467270146,-4865.037360015965,-0.0180071297330099,0.3794783399465004,3.8436147975052632,52.16794381496881,-0.0199759449893098,17.388923752207347,0.0007872167161012,53.24352943782331,-0.0025479258178575,0.10955492522103,277.73712877411896,0.0702604496117767,0.0001552205567499,-0.0062006109151684,2493.9699589915467,-1.4786241427076678,53.52059792182923,0.0588320633855515,-0.0244343970439995,-0.0011596031521147,414.8938534967844,0.0,51.3674522466226
6.277883180554039,-0.880584961876629,192.96451969102347,0.3372616490133479,-0.880584961876629,0.0004188480807767,-47.581065977445945,-0.0053021266255478,0.414343179699565,0.1517107581747615,0.0,-2511.68622867135,0.005968397648009,0.0421781168102916,-5719.952723078983,4979.0363294462495,-4865.040685925878,-0.0143760010433329,0.2158957330388757,27.45544034436748,52.18740095723403,-0.0255150110739372,17.389143058664764,0.000970886618712,53.25129050575903,-0.086917798320761,-0.0635781977766379,283.93023797538416,0.0935766938334971,9.476245515724494e-05,-0.0057893040691926,3144.4900466789945,-2.0253233515079003,53.28066143064975,0.0785354184661896,-0.0293881793160055,-0.0016658312010873,575.4195031597854,0.0,51.37227780918835
6.273473985441899,-1.3944352725182216,240.41638455950755,0.2717989870447571,-1.3944352725182216,0.0007940152628197,-53.75037234508368,-0.009711321737687,0.668320905880142,0.1563829368932913,0.0,-2918.4846110864983,0.0060933508371183,0.0434181148351263,-6342.048586763355,4979.210182089058,-4865.0442384151565,-0.0113565493622818,0.0495038373278236,44.22036054056747,52.22139230181995,-0.0298994257443155,17.387292000864015,0.001319759511944,53.23344861781095,-0.1645140377461735,-0.2583001169657139,306.3438874070283,0.1160587756802663,4.296448218225338e-05,-0.0045570728616022,3643.5194022833857,-2.240613939198086,52.99617936964092,0.0990993450681037,-0.0331932637717134,-0.0021910097902264,768.5169791299361,0.0,51.38022883944078
6.269699783663728,-1.8605773683066829,311.26190914648987,0.1998021569387084,-1.8605773683066829,0.0011845211693985,-60.47487063758576,-0.0134855235158581,0.7411850120405885,0.1615451434699609,0.0,-3225.957737052459,0.005961977772323,0.0430473521636944,-6489.115590668611,4979.38400669596,-4865.0480398318505,-0.0090305132519132,-0.1054473189682538,54.779829912357634,52.26949303959219,-0.0327192611312486,17.383508140012548,0.0017619276933589,53.17552429793695,-0.2310458805909163,-0.4310555965994323,343.1644909775867,0.1369618046610325,7.64059004676979e-06,-0.0026493095238975,3989.32138393934,-2.243051215219644,52.68265348942729,0.1199697322265236,-0.0356172951871827,-0.0026975259129047,1016.337220482579,0.0,51.39067880241701
6.266733068016783,-2.2629521523724336,374.5913031526708,0.1245335039482199,-2.2629521523724336,0.0015683917047487,-70.32879182019063,-0.0164522391628037,0.6725448852394361,0.1663109597261137,0.0,-3496.270005798507,0.0058015865774499,0.0412217857194232,-6234.417617799492,4979.557786638164,-4865.052086965898,-0.0074451989821465,-0.2429372230397254,60.63039909866127,52.32077315426935,-0.0337636756487167,17.378181223237664,0.0021426010763249,53.08340475200819,-0.2835728605229825,-0.5676432352404227,387.0997107818654,0.1551605309228264,-7.070036580228965e-06,-0.000491383773344,4129.439510623153,-2.151457215278924,52.357058782344254,0.1396429353196848,-0.0364988419504121,-0.0033352000532106,1279.4306354292553,0.0,51.40448941441751
6.264639161905922,-2.587666854092794,416.09697955206144,0.0492544037472554,-2.587666854092794,0.0017974420565482,-84.04900298187724,-0.0185461452736639,0.5274476207132508,0.1701705514231163,0.0,-3698.890974558549,0.0055240473921707,0.0381159349556574,-5781.589883804348,4979.731508603188,-4865.056361633726,-0.0066150050795262,-0.363355090449446,60.80368872132062,52.3607590107333,-0.0332380508363318,17.37179269890884,0.0024417474716807,52.98488469141832,-0.3209620794623227,-0.6682327012648752,420.7677661525345,0.1693774228713006,-3.883387165866368e-07,0.001595826335282,4036.8105589753673,-2.0249500991789797,52.03335820416224,0.1562003952291773,-0.0358975350347376,-0.0041490551395455,1479.2955291591595,0.0,51.430277489410834
6.263352349284253,-2.8234777933910045,450.8958624476477,-0.0238795724150104,-2.8234777933910045,0.0015702464636942,-103.5890633531763,-0.0198329578953325,0.3538032755244921,0.1730432799613808,0.0,-3865.376252246902,0.0050492596976503,0.0339014383606379,-5351.980474172661,4979.905162708291,-4865.060846715739,-0.0065269879168878,-0.4663843009709962,50.27687624701278,52.39668481039545,-0.0314478890362494,17.364746305437627,0.0027034844519478,52.88203625781404,-0.3443635044874615,-0.7402226904908928,437.0716166944986,0.1780626458692854,2.6130798916237665e-05,0.0034760708059852,3760.829311895154,-2.0391680449032066,51.72854451294262,0.1674821349761159,-0.0341267018317821,-0.0052002146382256,1590.8195804492802,0.0,51.47986998120867
6.262749028994818,-2.96218334731147,475.9117264707719,-0.0938740610629107,-2.96218334731147,0.0008231444407979,-132.9802445167242,-0.0204362781847682,0.1791880909713423,0.1751377755284159,0.0,-4034.890861908056,0.0044290655333618,0.0287500139475643,-4981.2888138632015,4980.078741591491,-4865.065539728229,-0.0071535932554466,-0.5525797765294024,29.153402115633305,52.437732593991605,-0.0286615877628634,17.357297906089112,0.0029263126439054,52.77248956655091,-0.3559170224234255,-0.792091207870325,441.3503341538083,0.1798212286706179,6.954307946929031e-05,0.0049775571419706,3353.654839278415,-2.200952665654695,51.46637842765868,0.1717331718809958,-0.0314601907819787,-0.0064913730827236,1635.4864883578464,0.0,51.5693405914827
6.26270917727419,-2.9989132648905024,493.3088738813231,-0.1602679385547248,-2.9989132648905024,-0.0003153930871417,-174.09654733432504,-0.0204761299053964,0.0097084611237001,0.1766126322983204,0.0,-4249.91351204748,0.0037695890757211,0.0228248441753245,-4643.1253337997205,4980.252239706475,-4865.0704541385885,-0.0084605696672089,-0.6228875462666924,0.9544973147115215,52.48696509228056,-0.0250844501186991,17.34965070350586,0.0031361774177257,52.65794616643764,-0.3576907339444448,-0.8228461137866698,437.0677771344775,0.1737899437298289,0.0001250669252589,0.0059295743321071,2863.831986347223,-2.491966402609361,51.26641955283168,0.1679594564697246,-0.0280972444264239,-0.0077776526262012,1624.8443610588083,0.0,51.719830445402906
6.2631199284553984,-2.9323039918344747,503.9247535909826,-0.2229123425672756,-2.9323039918344747,-0.001565913181695,-224.76911464400084,-0.0200653787241875,-0.1427969744169339,0.1775256910504754,0.0,-4534.7670848446905,0.0031816577486045,0.01627880890017,-4327.671859793869,4980.425653327526,-4865.075617255835,-0.0104108802788641,-0.678438522143193,-30.108467678641706,52.54541120443178,-0.0208807650105932,17.342003184907583,0.003352573861735,52.540859413920366,-0.3516227529136173,-0.8305570145919319,426.8537126761792,0.1595853480994699,0.0001864836540447,0.0062073714712913,2331.7927747453077,-2.9040137796172,51.1402049606784,0.1557680568773082,-0.0241890479609489,-0.0085868983166457,1550.5871981566345,0.0,51.95216536557037
6.263861619258728,-2.764553555598627,508.2257730832012,-0.2820787229027361,-2.764553555598627,-0.0025432670247396,-277.9654739609437,-0.0193236879208578,-0.2693144062822727,0.1778972579147456,0.0,-4954.809336287114,0.0026933204407718,0.0092508293859113,-4063.8834670909,4980.598980616377,-4865.081069783647,-0.012967981671241,-0.7209584764268154,-59.51121420379068,52.61124654508821,-0.0162052021301631,17.334548298859964,0.0036212103204023,52.42501431439106,-0.3397701059762939,-0.8177782962139335,413.5913545384378,0.1370920722023422,0.0002466546900507,0.005748908049929,1793.8514697099,-3.477044378404287,51.09000018521942,0.1351449006568837,-0.0198712483218454,-0.008398033354781,1395.555689298232,0.0,52.27833039950273
