steeringangel,FxRR,FxFR,x,FR,gas,az,rollrate,RL,sideslipFL,FyFR,FxFL,ax,slip1,pitchrate,sideslipRL,signal,y,roll,FyFL,RR,yawrate,FyRR,brake,ay,slip,longslipFR,sideslipRR,FxRL,vx,FyRL,sideslipFR,yaw,vy,FL,longslipRR,longslipFL,longslipRL,pitch,signal
0.7294791844006622,223.1246808627573,-87.61169354639733,5971.645700636631,52.50623464310917,0.1457586489265626,0.0260137582032577,-0.0465327457042577,52.95513662078347,-0.053974092151323,3419.3786317265776,-12.595651809220175,-0.0459409326656849,6.281845585168036,6.105180219390135e-05,0.0031453071043725,0.7294791844006622,-4893.663155573267,-0.0026232212651516,3151.0045364556886,52.79455088427167,-0.0458723378563262,160.6631762668981,0.0,3.6551295074330663,-0.0013397220115504,-0.0012403941740451,-0.0008105216688378,238.59815583812352,17.47714450570298,-170.34900558945284,-0.059212048989308,-0.0271808911015308,-0.0241749714920628,52.86173316745035,0.0014279015276745,-0.0001024064539861,0.0013623592643814,-0.0008596049233261,0.0
0.973747461481756,225.11347924850597,-135.49534968510642,5971.820402829865,52.55809248715097,0.148563259918017,0.0820995348670274,0.0274757718056542,52.92424929043319,-0.0572449292811307,4132.003892092646,-14.45936136038509,-0.1429833324587383,0.0013042787859438,0.0005330569865379,0.0050208641350658,0.973747461481756,-4893.667914763464,-0.0026820522443832,3552.5645520915573,52.83491975969433,-0.0090532404599822,-2.677685273545059,0.0,4.239406482518635,0.0013042787859438,-0.001870466991499,0.0011271224585959,258.64930269124136,17.476157101163032,-348.9474562588703,-0.0613617483940904,-0.0274425059883164,0.0226771428619985,52.73731583395339,0.001432627796575,-0.000249828532863,0.0015227594431337,-0.0008562360115918,0.0
0.9570902247351184,241.7335227782768,-190.2865668859087,5971.9951029503445,52.70793959604676,0.1506308351380095,0.0782266769937504,0.0953162301607931,52.87889087457657,-0.0434455389332949,4097.580735608048,-40.47793083992015,-0.1321892131258752,0.0036410350151119,0.0003981673428843,0.0061527964008799,0.9570902247351184,-4893.672243078868,-0.0020232355458643,3277.1566141623102,52.88352473376163,0.0307353849401196,-127.95842382939966,0.0,4.075902039990636,0.0036410350151119,-0.0018102966881247,0.0022437535592618,286.7820780375512,17.47462393414693,-471.9231108324906,-0.0463627784399817,-0.0273134917500614,0.0641932991214677,52.64535865303266,0.0015009804909192,-0.0005190544183492,0.0017393313291129,-0.0008511548052858,0.0
0.6838872705498319,251.3620848966468,-162.06488707656035,5972.169801959106,52.90735271299459,0.1499534296493851,-0.0110061327807486,0.1410983108320004,52.82807950102772,-0.0154275805353341,2792.391917903773,-50.85630571335175,0.0402324707482014,0.0051426527566371,-6.767580041550474e-05,0.0062692914264326,0.6838872705498319,-4893.676174823841,-0.0007920833627589,2064.863064347962,52.92732543529213,0.0641331784396729,-185.0550258713126,0.0,2.76581341515699,0.0051426527566371,-0.0007921268400687,0.0022997978906932,296.8680113017099,17.473995066821974,-511.4660237099442,-0.0180730238940576,-0.0268121090732972,0.0909971458232679,52.6052474729811,0.0014797025530865,-0.0003432854696015,0.0018266481287808,-0.000849545374487,0.0
0.2273021518357084,243.7526978407806,-94.49390190480196,5972.344510993475,52.98866239942105,0.1465737357315682,-0.072490053797805,0.1473057785340586,52.78896271979223,0.0164026735602695,350.3814847680748,-47.02520334439189,0.1579167626385809,0.0052075591497625,-0.0005130171528024,0.005196952756852,0.2273021518357084,-4893.679862099744,0.0006900208961237,50.03302204401595,52.957690223081215,0.0793263867702645,-149.53505989022452,0.0,0.3071859490085439,0.0052075591497625,-0.000441239032686,0.0011812179735101,275.17307005372913,17.47517761002883,-459.2091968689364,0.0125077383351828,-0.026068425905873,0.0923822972570916,52.56178461043415,0.0013732332417777,-0.0003523065184468,0.0017040395235611,-0.0008529668769885,0.0
-0.290284677254206,234.23429037217772,-39.75953594900354,5972.519234577835,52.9586503925425,0.1446188039415116,-0.0692668110430543,0.1111930962921945,52.77778393110698,0.0429782561642625,-1897.2633992406093,-58.90393424732342,0.0971868147686641,0.0037482058248092,-0.0004112192701554,0.0031934249146461,-0.290284677254206,-4893.683553645124,0.0019954920969026,-1988.136254855249,52.966071826259295,0.0713424188955473,-20.4029792330722,0.0,-2.1487525061516983,0.0037482058248092,-0.0002300705077273,-0.0008160609467113,241.70248879741555,17.476702601937124,-331.8121494243611,0.0376535449832185,-0.0253008037571744,0.0667241289149861,52.523131448893,0.0013078699119329,-0.0006360423560522,0.0015221343349524,-0.0008580175328386,0.0
-0.7300634076028276,238.6512747402562,-13.124920024622496,5972.693961371733,52.85546941333928,0.1457954840174626,0.0266864268687045,0.0464737759228078,52.7969952897433,0.0594533121170612,-3163.2693423410483,-87.6406199020554,-0.0480060442441615,0.0013354707710036,6.894301570912785e-05,0.0008902079592979,-0.7300634076028276,-4893.68748413499,0.0027670299000879,-3419.276833992268,52.95243890157841,0.044871048027452,163.60948914001457,0.0,-3.670434343720526,0.0013354707710036,-0.0001085635292884,-0.0030663246332649,223.43922980634864,17.477074580702386,-166.48515640273732,0.0540324414304533,-0.0247210918220222,0.024080755386,52.51179692481745,0.0013610104711088,-0.0012488082473579,0.0014326963706901,-0.0008595717778861,0.0
-0.9740227832917826,258.84142626460346,-15.02023580093358,5972.8686743690105,52.731785887549286,0.14861250283256,0.0818343829769741,-0.027532323325293,52.837321651793765,0.0616316293279352,-3563.1107486915744,-135.4765652192039,-0.1448104923331564,6.281878380539998,0.0005434460099084,-0.0010469668796908,-0.9740227832917826,-4893.6917962108655,0.002825278522033,-4131.2499542128535,52.921532021168126,0.0080637345621464,342.3863142230695,0.0,-4.253489729010968,-0.001306926639589,-0.000256899792689,-0.0049408306587575,225.58140382600007,17.47606848246686,-3.569379178921988,0.0572489173872692,-0.0244694353743425,-0.0227428193428163,52.56413171100792,0.0015217914171102,-0.0018836671061225,0.0014380520012543,-0.0008561077009858,0.0
-0.9566338429360736,287.0568419951591,-41.06349405319536,5973.043362721406,52.64064464068072,0.1506831834447314,0.0780727789964735,-0.0953516646981154,52.88584353692956,0.0465902247020967,-3284.7062827018103,-190.45668168040984,-0.1337133269641701,6.279543308185367,0.0004094265010963,-0.0021631002090811,-0.9566338429360736,-4893.696539886765,0.0021659855494357,-4100.455196741645,52.87613597798813,-0.0317080756537451,465.6168475229688,0.0,-4.090215143014742,-0.003641998994219,-0.0005230546349836,-0.0060716798536192,242.26762788514023,17.474518030902985,121.2936011462007,0.0433895844148147,-0.0246082513012837,-0.0642288151958778,52.71459061446258,0.0017382776840566,-0.001824642928552,0.0015063288035469,-0.0008509186886163,0.0
-0.68247866977459,297.10777481682504,-50.96859166332856,5973.218029195779,52.60101354196996,0.149997432584377,-0.0102394378779925,-0.141070397186955,52.929581923719326,0.0181971905744082,-2065.877842599819,-162.05490977158885,0.0398757662199143,6.278043065880937,-6.0586832800144e-05,-0.0022179643619744,-0.68247866977459,-4893.701680977865,0.0009347760439484,-2799.1928920463124,52.825262249044776,-0.065084608568759,505.4006717242421,0.0,-2.7794262267662524,-0.0051422412986485,-0.0003416331074551,-0.0061864477195273,251.86390527304323,17.473878070454756,178.02476661319702,0.0153300877223876,-0.0251192569881127,-0.0910079611351947,52.91497857736662,0.0018248655317547,-0.0007924484362698,0.0014844650939132,-0.0008492136693371,0.0
-0.2250743457947864,275.22829777313865,-46.87934622726466,5973.392692921918,52.5570744849295,0.1465895381999205,-0.0713015571406558,-0.1471406396335059,52.95988981829417,-0.012488073150832,-43.99147725681232,-93.8102164004688,0.1585473193850302,6.277981010472826,-0.0005140138565417,-0.0010967372214224,-0.2250743457947864,-4893.70706802399,-0.0005463517651774,-355.72527141908466,52.78611296394438,-0.0802257337527953,453.212992145185,0.0,-0.31618721631355,-0.0052042967067603,-0.0003498071635473,-0.0051111598941269,244.1095909042193,17.47506422942781,142.18468028958102,-0.0164804415361811,-0.0258722029950481,-0.0923424790007002,52.99576449065778,0.0017008046867719,-0.0004385861304156,0.0013768388088505,-0.0008526089844463,0.0
0.2928149773992454,241.532426222263,-58.82838199886877,5973.567371441657,52.517629742231954,0.1446153872983878,-0.0684049837440719,-0.1108607276247012,52.968182121029976,-0.0376941425327289,1996.6956515101767,-38.91158837974827,0.0979526528898163,6.279444870691771,-0.0004157840480305,0.000903255142227,0.2928149773992454,-4893.7124524338615,-0.0018492296807934,1893.0176422906943,52.77499258684266,-0.0721567308152732,325.61985212971894,0.0,2.14205663324531,-0.0037404364878151,-0.000633730006324,-0.0031048808090267,234.44059371303757,17.476597660572175,12.821481067829072,-0.0429649652893738,-0.026648364353951,-0.0666044588277312,52.96458669546276,0.0015177435270792,-0.000223950044042,0.0013106834417857,-0.0008576939407263,0.0
0.7321125480174923,223.13958807384688,-87.79840875969722,5973.742065637164,52.50578781800149,0.1457845863055064,0.027042198133922,-0.0460397887088702,52.95443663290696,-0.0540788794116076,3426.8116738863982,-12.483023829960024,-0.0470039943467261,6.2818613373027095,6.4286517252515e-05,0.003153697833339,0.7321125480174923,-4893.717599053127,-0.0026168108372163,3156.812461467357,52.79434258816911,-0.0456022368550472,159.97400472253457,0.0,3.662623923193115,-0.0013239698768768,-0.0012450592531554,-0.0008017942773736,238.77838072712973,17.476978102112316,-171.1212044646792,-0.0593097202764215,-0.0272357481942445,-0.0238948363757363,52.86027518922829,0.0014278185648086,-0.0001018707321681,0.001363733038875,-0.000859294359747,0.0
0.9747784915005636,225.22902903447093,-135.9434156869002,5973.916765941529,52.55815090232639,0.1485947436904905,0.0820726639233747,0.0279809943174278,52.9234319068452,-0.0572300284372677,4135.628103213996,-14.575085002486448,-0.143460365418212,0.0013199496953636,0.0005350838918221,0.0050256617562403,0.9747784915005636,-4893.72236470849,-0.0026705688250889,3553.4672683155627,52.834826381085975,-0.0087367555071695,-3.22685235595071,0.0,4.24246140964301,0.0013199496953636,-0.0018752361189445,0.0011320421889653,258.9081350816687,17.475982676757646,-349.45810912989776,-0.0613340413459771,-0.0274943693641248,0.0229561075146203,52.73588227531015,0.0014330935413429,-0.0002523832335253,0.0015248620222815,-0.0008558920819319,0.0
0.9555437203042132,241.91138737773173,-190.75291133531192,5974.091464160889,52.70895712299294,0.1506501968211362,0.0774997785040684,0.0957265321306168,52.87798077188901,-0.0432489010683698,4093.0695954778153,-40.78172609121514,-0.1313665791696886,0.0036530791433693,0.000395215300401,0.0061520315573711,0.9555437203042132,-4893.72669928242,-0.00200710799678,3271.1582477586,52.88344715280909,0.0310402533331478,-128.16585066944475,0.0,4.071545206296694,0.0036530791433693,-0.0018052525595634,0.0022424749043219,287.02135724080586,17.474450058543262,-471.9687076557543,-0.0461548493773905,-0.0273621888696489,0.0644082076619276,52.64442075284151,0.0015014648860498,-0.0005205468397513,0.0017411707375578,-0.0008508222900442,0.0
0.6794925266134699,251.4149200685448,-161.25181222461475,5974.266161356492,52.908135138573705,0.1499404954556718,-0.0118205251038009,0.1412220398975956,52.82721042650739,-0.0150793233064715,2771.158123872142,-50.75830016601861,0.0425090077447775,0.0051447262277218,-7.359143382552842e-05,0.0062599368271721,0.6794925266134699,-4893.7306379781085,-0.0007732311412648,2047.2031118483785,52.92717276353581,0.0643110420061585,-184.6789330749723,0.0,2.745918164489705,0.0051447262277218,-0.0007842342807205,0.002289850334304,296.84514667659016,17.473837755027507,-510.8850915830368,-0.0177270390167861,-0.026858334825394,0.0910354049672175,52.60467916226389,0.0014792736548745,-0.0003410993212507,0.0018266368829983,-0.0008492605378738,0.0
0.2207500355692949,243.70956462094247,-93.76506454044504,5974.44086872186,52.98802004819906,0.1465485353103842,-0.0729293663215696,0.1469537984238793,52.78833405791234,0.0167935720196848,319.36320355300785,-47.06399951212761,0.1582877468184419,0.0051930683072522,-0.0005156186595147,0.0051773585362591,0.2207500355692949,-4893.734334394925,0.0007075757138344,24.185139333203157,52.95732936889394,0.0792470031315071,-148.3247501339405,0.0,0.2755427486418733,0.0051930683072522,-0.0004377910192625,0.0011614347839366,274.8591526423155,17.475036110917376,-457.9363852142352,0.0128813499053508,-0.0261142118661023,0.0921266639841908,52.56107786547077,0.0013726743120407,-0.000353654240665,0.0017021403366394,-0.0008527303199851,0.0
-0.2973955370204765,234.29331492774372,-39.192039166437375,5974.615590594988,52.95672612762052,0.1446267607239275,-0.0685358762714169,0.1103797742392444,52.77755166103836,0.043312562043271,-1922.195930703045,-59.07596953274651,0.0955011974891009,0.0037181372542933,-0.0004065298208534,0.0031674269647473,-0.2973955370204765,-4893.73803820443,0.0020068863671036,-2012.6311727257448,52.96539954079042,0.0709797620808026,-18.448001879464694,0.0,-2.177143406818087,0.0037181372542933,-0.0002278097622874,-0.0008415949258681,241.41186941294688,17.476554605662464,-330.02670386990525,0.0379763423467475,-0.0253489722163345,0.0661915230926307,52.522477822492064,0.0013084576777734,-0.0006421353071117,0.0015204980791973,-0.0008577661513285,0.0
-0.7356124181818898,238.93859012134416,-12.924867608623984,5974.790315442909,52.85286494573919,0.1458421925795242,0.0292878433976768,0.0453985325087814,52.797135487953184,0.0596374307970907,-3175.7087415838228,-88.14396587446967,-0.0504478610288112,0.0012976817064264,7.637916642654999e-05,0.0008655429572173,-0.7356124181818898,-4893.741983641381,0.0027686388523848,-3435.134376605881,52.95147015500082,0.044303690735288,165.75913484600656,0.0,-3.685946484819445,0.0012976817064264,-0.0001079723404005,-0.0030901352999378,223.4086931671352,17.476905267595413,-164.566862133918,0.0542235274891958,-0.0247741011834705,0.0234101520265896,52.51162325467529,0.0013632389649731,-0.0012593806008627,0.0014325306750823,-0.0008592521764531,0.0
-0.9759934570526484,259.3174184872183,-15.287947614205684,5974.965026235631,52.72928454590156,0.1486679316260102,0.0819500740333861,-0.0286274084753577,52.837694828626,0.0615569629939066,-3564.756209479581,-136.3908626694294,-0.1457765156359704,6.281841379396147,0.000547685241032,-0.0010626618850883,-0.9759934570526484,-4893.746312159367,0.0028158517766948,-4137.84777864827,52.92032612745527,0.0073979448533598,344.00798619972124,0.0,-4.258544379673883,-0.0013439277834385,-0.0002621639619183,-0.0049560891837318,225.7947084231351,17.475881939378628,-1.9706541236342223,0.0571900196030746,-0.0245287443799544,-0.0234006499624761,52.56515561910568,0.0015255982606587,-0.0018924817436856,0.0014390724409873,-0.0008557155524525,0.0
-0.9537969536361126,287.4921323736389,-41.62277845353289,5975.139712266803,52.639108823672,0.1507113684422717,0.0766140854514351,-0.0962434337612965,52.886231669276775,0.0461964602086149,-3273.1126099313324,-191.23499342035757,-0.1321292255447525,6.279514487189437,0.0004039356323795,-0.0021647471032511,-0.9537969536361126,-4893.751072588351,0.0021465074933828,-4091.329511786006,52.874738526306096,-0.0323528159679315,466.1929073502097,0.0,-4.080962607885871,-0.0036708199901496,-0.0005251205747139,-0.0060742083506327,242.5998534439731,17.47433261882529,122.09875649079136,0.0430074837604625,-0.024674228439778,-0.0647427297711684,52.71743081998519,0.0017414924220597,-0.0018138663351496,0.0015072857755366,-0.0008505487206964,0.0
-0.6749110099801406,297.0329073642326,-50.7547996039981,5975.314376592097,52.60005992022977,0.1499643279911729,-0.0116805461530447,-0.1414161492516746,52.929816659484345,0.0175976774039234,-2033.996813797697,-160.52106205986473,0.0438777527010137,6.278033847006427,-7.09732680215356e-05,-0.0022015378598878,-0.6749110099801406,-4893.756229055886,0.0009090468503021,-2761.261565466596,52.82392853151897,-0.0654979264306616,504.617653198861,0.0,-2.7431673220784454,-0.0051514601731589,-0.0003376502639901,-0.0061710721363468,251.93099763667945,17.473723182293124,177.57487102082962,0.0147198269315629,-0.0251906196772883,-0.0911751155525335,52.91719747081867,0.001824528714086,-0.0007784716389095,0.0014835065488296,-0.0008489286823656,0.0
-0.2143229617460975,274.63549032213785,-47.001757385474754,5975.4890385865565,52.55587213611376,0.1465375308501781,-0.0720854565318435,-0.1466501363182269,52.95975894100326,-0.0130928551710806,-0.3251103373851549,-92.51841789218884,0.1590948460509334,6.278001641428806,-0.0005181248045319,-0.0010614832226582,-0.2143229617460975,-4893.76162756856,-0.0005710270991937,-303.98553143852143,52.78519569634864,-0.0801959881969708,451.0239101803134,0.0,-0.2630799895502582,-0.0051836657507802,-0.000352766806596,-0.0050762312568936,243.97950349102052,17.474936048144276,140.08870273247044,-0.0171147739865168,-0.0259453715874587,-0.0919803764833848,52.99545702916465,0.0016972044892249,-0.0004318605955189,0.0013755507785175,-0.0008524059652464,0.0
0.3040170988867513,240.99937975371228,-59.152986618191136,5975.663715571349,52.5166212663054,0.1446203473492441,-0.0672294274674605,-0.1096132321898634,52.96753791704418,-0.0381905271691814,2035.9791135180665,-38.02313518272229,0.0952324952904277,6.279491829545187,-0.0004080461221995,0.0009488360658186,0.3040170988867513,-4893.767018217926,-0.0018646309631018,1932.120794663967,52.77474188195895,-0.0716639164044589,322.4486751143909,0.0,2.1869741809631877,-0.0036934776343986,-0.0006435309451621,-0.0030585281552424,234.47215351768145,17.476458423136986,9.346046362152777,-0.0434757606125272,-0.026718620706304,-0.065774347707381,52.96212248310258,0.0015147488792243,-0.0002204342656782,0.0013112873637784,-0.0008574645920375,0.0
0.740538526635738,223.0426860737008,-88.62850357176899,5975.838408112122,52.50561831569227,0.1458506424301193,0.0312068039261461,-0.0443858961391875,52.953327822393184,-0.0543556092672935,3451.266266133594,-12.17080287585005,-0.050741398718418,6.2819206990564735,7.570147685838046e-05,0.0031966153846225,0.740538526635738,-4893.772166831371,-0.0026171530847018,3175.282922313137,52.79468982532433,-0.0447873672453523,156.53561854311957,0.0,3.6855807378031953,-0.0012646081231123,-0.0012612451864669,-0.0007574966291024,239.1798389320381,17.476805484095554,-174.96869797901033,-0.0595682137654398,-0.0272991581201915,-0.0228429002936491,52.856761678437394,0.0014272607640248,-0.0001008926357751,0.0013669745224823,-0.0008589572864418,0.0
0.9776329865307264,225.515125210241,-137.33606697723553,5976.013106540078,52.55987665060656,0.1486722411792957,0.0823205759823233,0.0296523045838378,52.92195452103311,-0.0571257479246475,4145.2659401478295,-14.97720989473042,-0.1448098326022183,0.0013779723679019,0.0005408006549076,0.0050549321991107,0.9776329865307264,-4893.776932248896,-0.0026540045297335,3555.305199002112,52.83553653836676,-0.0077706753322915,-6.1689147185185895,0.0,4.248918521974451,0.0013779723679019,-0.0018873374626732,0.0011619449681022,259.61877301494343,17.47578443481104,-352.46887692500474,-0.0611980226497717,-0.0275486666009331,0.0239864131109548,52.73252737498421,0.0014343719817177,-0.0002601761361718,0.0015306547379504,-0.000855448006882,0.0
0.9513574988811716,242.3683860632576,-191.8002450508525,5976.187802799144,52.71333129241098,0.1506847901472021,0.0752620339551163,0.0970773455653098,52.87621377501654,-0.0426796545463123,4078.826784416226,-41.574933844560434,-0.1289168054404739,0.0036984232536438,0.0003866981135019,0.0061612029530656,0.9513574988811716,-4893.781266223339,-0.0019752671707388,3253.494544434848,52.88417770247377,0.0319748436346322,-129.86370035901135,0.0,4.0564887728859205,0.0036984232536438,-0.0017878132822571,0.002250321996053,287.6373817674951,17.474254512248425,-473.3186462831937,-0.0455627345620504,-0.0274068091234802,0.0652156992553505,52.64247985492993,0.0015025467429681,-0.0005230643343643,0.0017458712233663,-0.0008504171351731,0.0
0.6687071464293207,251.46563690297327,-159.028880346573,5976.362498243199,52.91139219442859,0.1498851914060427,-0.0139222077707895,0.1417569494929944,52.82553227848504,-0.0142057348068962,2715.76496822082,-50.43725509099833,0.0481783997867575,0.0051607762773625,-8.847325674225551e-05,0.0062417354933881,0.6687071464293207,-4893.785206488478,-0.0007318968743954,2000.798802509397,52.92768050208468,0.0649068777780398,-184.44368839781524,0.0,2.692367651758389,0.0051607762773625,-0.0007650373312496,0.0022700743577683,296.70484983086817,17.47368726805459,-510.1192069188599,-0.0168677524334484,-0.0268951721065392,0.0913249284423151,52.60352079238956,0.0014775291937737,-0.0003355513895894,0.0018260778857427,-0.0008489801282184,0.0
0.2057842133934543,243.4786018805341,-91.99816132653687,5976.537204188353,52.98773453474792,0.146470774264484,-0.0740365652175629,0.1462831081409439,52.78724918684841,0.0176751194586633,246.41488685922505,-47.25758227309803,0.1588715426022748,0.0051660454243089,-0.0005208242440694,0.0051302462414068,0.2057842133934543,-4893.788910234304,0.0007477225196808,-37.23867388201637,52.95731946164356,0.0792123478175583,-145.62261099971198,0.0,0.1999932845121051,0.0051660454243089,-0.0004292526716878,0.0011138179540338,273.9926966647047,17.474922113371665,-455.04604023372303,0.0137179227340595,-0.0261484188065863,0.091652616201948,52.55960255994189,0.0013705126589268,-0.0003577855413184,0.001697060571385,-0.0008525631264521,0.0
-0.312665839148807,234.295879918304,-37.98558469073557,5976.7119245172735,52.95353667002926,0.1446311966509788,-0.0668859098114897,0.1086478724941947,52.777389914083216,0.0440021699596612,-1975.3687028520967,-59.56206249810294,0.0916874796830925,0.0036544313182565,-0.0003953371043812,0.0031037576831434,-0.312665839148807,-4893.7926287656055,0.0020341732724132,-2066.1862278279555,52.96468875028446,0.0703051253952014,-13.716204319057528,0.0,-2.238510373469478,0.0036544313182565,-0.0002229923873578,-0.0009041908624543,240.66151533915172,17.476423761238586,-325.6920395254719,0.0386413923827775,-0.0253871557437751,0.0650653790171445,52.52132423405016,0.0013089980001423,-0.0006561420918134,0.0015164361019649,-0.0008575566215771,0.0
-0.7468558384261447,239.45882046718685,-12.533122767862736,5976.886647312317,52.84827483844564,0.1459294466175503,0.0326540182769719,0.0431159934732654,52.79777823714152,0.059972916704618,-3200.1177140947016,-89.2953177150195,-0.0549432890342058,0.0012174568641303,9.276828364751368e-05,0.0008047028599459,-0.7468558384261447,-4893.796594706372,0.0027750822487688,-3467.607749186306,52.95014226852768,0.0431954627788132,171.05342750027015,0.0,-3.71744662898673,0.0012174568641303,-0.0001071475479498,-0.0031490341852679,223.2736802579436,17.476728463050048,-159.84685076713987,0.0545783125061681,-0.0248216214684525,0.0219883723237029,52.51169876865664,0.0013674797904284,-0.0012813772781955,0.0014318311915705,-0.0008588911115007,0.0
-0.9796487425803584,260.2716655693381,-15.846289722038367,5977.061355546099,52.724954896219295,0.1487683862572297,0.082418097624712,-0.0309256355920084,52.83881406704475,0.0613605585315365,-3566.766126889877,-138.26208158654296,-0.1475217891037834,6.281763480742825,0.0005551341650724,-0.001103676670395,-0.9796487425803584,-4893.800946655867,0.00279901286754,-4150.208729322336,52.91850503356292,0.0060904087724337,348.1655253456788,0.0,-4.266463129862139,-0.0014218264367611,-0.0002726155702578,-0.0049962550713634,226.17867920166307,17.47567098798723,2.0568650018695127,0.0570318311654202,-0.0245886220423483,-0.0247842161747068,52.567825574702844,0.0015333309352326,-0.0019082076778005,0.0014408348833587,-0.0008552065022061,0.0
-0.9481762973777798,288.28771603496045,-42.65313003020952,5977.236038830941,52.63666555262327,0.1507526285525531,0.0736013528726161,-0.0981034270795199,52.88735961889005,0.0454052307263003,-3249.2412889044176,-192.55991144109345,-0.1288023372451617,6.2794540649341775,0.0003921112460272,-0.0021756907528621,-0.9481762973777798,-4893.8057309222,0.0021086613424222,-4071.864807484857,52.87253728147004,-0.0336147452726452,468.083513834265,0.0,-4.060280336959039,-0.003731242245409,-0.0005277457469139,-0.0060868966639135,243.2002748856282,17.474126022681936,124.41840481951068,0.0422440752833374,-0.0247471827474135,-0.0658192747736646,52.723596921868,0.0017475618717494,-0.0017896066082507,0.0015086419945078,-0.0008500963338098,0.0
-0.6608451418156689,296.81799672692654,-50.2986759515258,5977.410700792026,52.59854772246901,0.1498861828015297,-0.014431352663248,-0.1421875544812626,52.930641311823,0.0164776334958191,-1972.751122965644,-157.54964678882453,0.0512714816555203,6.278012686985054,-9.097344731055838e-05,-0.0021752975279646,-0.6608451418156689,-4893.810908304864,0.0008579784402526,-2688.4706586730845,52.82185039674495,-0.0663096951530913,503.6423004452983,0.0,-2.67248723623244,-0.0051726201945322,-0.0003305508526764,-0.0061468929806705,251.97440431899548,17.473576642322016,177.27724196480733,0.0135813102922993,-0.0252741067413247,-0.0915575908736619,52.92171543365747,0.0018235832672757,-0.000753611885908,0.0014810399804767,-0.0008486457033281,0.0
-0.1951226748019891,273.4781607514389,-47.296671875550615,5977.585361215721,52.55396457981538,0.1464331622612079,-0.0735528322081143,-0.1458509133179913,52.95990651403703,-0.0141624326726198,78.95492278677747,-90.16657036413412,0.1597581347603527,6.278036951288557,-0.0005252017427966,-0.0009985181335482,-0.1951226748019891,-4893.81632019097,-0.0006212555538339,-210.1263039704148,52.783898345469645,-0.0801873676139867,447.2081078008985,0.0,-0.1656527021589213,-0.0051483558910287,-0.0003584914163891,-0.0050139194210624,243.64971247476512,17.474836148165824,136.50732099215355,-0.018237381591801,-0.0260326317432487,-0.0913618942190012,52.99528788619938,0.0016904554692777,-0.0004204588083538,0.001372576833871,-0.0008522748626454,0.0
0.3233229113354797,240.0163888883349,-59.80388960099999,5977.760036959253,52.51518759822397,0.1446237364709745,-0.0651581140952396,-0.1074636844069979,52.96678264864264,-0.0390267264825028,2103.879992054575,-36.52319411300252,0.090314696286929,6.279574275033716,-0.0003939945052565,0.0010309726666557,0.3233229113354797,-4893.82171469897,-0.0018990148847439,1999.273941804252,52.77464205395712,-0.0708371019856229,316.7389455760368,0.0,2.264496160648957,-0.0036110321458705,-0.0006616265026689,-0.0029750285908277,234.44906182606397,17.476336016331118,3.121529916041464,-0.0443374727075755,-0.0268011429199731,-0.0643179537401476,52.9582324680349,0.0015094917289603,-0.0002143372857973,0.0013118312976104,-0.000857282137174,0.0
0.7545184411941575,222.86058042110503,-90.12239844438948,5977.934728020481,52.505821240883726,0.1459586290935685,0.0348874069608463,-0.041553718259663,52.951789840798256,-0.0547885670463616,3491.7909507542063,-11.69899715894574,-0.0562353186611311,6.282023871695411,9.591358456109755e-05,0.0032736671990307,0.7545184411941575,-4893.8268598519,-0.0026256501486719,3205.2324915353875,52.79561601477008,-0.043414683980146,150.33657303260443,0.0,3.724662636484778,-0.0011614354841751,-0.0012889768192577,-0.0006780140114142,239.81923066069555,17.476624693991393,-181.8992953158157,-0.0599722539817867,-0.0273701441158596,-0.0210154171609402,52.85114622196623,0.0014263774380776,-0.0001000648185512,0.0013722226738824,-0.0008585868425599,0.0
0.9819786412822324,225.98695470599813,-139.69223759609994,5978.109424575194,52.563411469695765,0.1487947866088559,0.0829238845099451,0.0324908896616222,52.91979872683944,-0.0569103033854855,4160.060804685319,-15.698008104598546,-0.1468990956542378,0.0014778799588298,0.0005495345079546,0.0051079054522852,0.9819786412822324,-4893.831618182472,-0.0026336802146155,3557.3250021804606,52.83705824770675,-0.006150580452881,-11.466965589268012,0.0,4.257909413205749,0.0014778799588298,-0.0019060673918574,0.0012159579249064,260.79855214018903,17.47556139817762,-357.9279067636537,-0.0609331924174804,-0.0276043392246881,0.0257599692011328,52.7272811710986,0.001436539282875,-0.0002734154542704,0.0015402287031506,-0.0008548976010072,0.0
0.9441914568559652,243.10038228236564,-193.34139688768025,5978.284118815738,52.721183823756746,0.1507315236474401,0.0714810142373717,0.0993548521291647,52.873586696089966,-0.0417176416650549,4053.143675745394,-42.838667243827096,-0.1246432291935178,0.0037759969773282,0.000372134709008,0.0061792613821406,0.9441914568559652,-4893.835944650535,-0.0019290980556681,3223.069190143984,52.88570666679495,0.0335331864275246,-132.98039828072928,0.0,4.029091865824813,0.0037759969773282,-0.0017562485425042,0.0022662083826111,288.60068875180497,17.474037987813876,-475.8915750845094,-0.044568594618321,-0.027446301921202,0.0665969694355651,52.6395985476222,0.0015041627091267,-0.0005257863108721,0.0017532507779244,-0.0008499399777955,0.0
