slip,sideslipFL,pitch,steeringangel,longslipFR,signal,roll,FyFR,RL,vy,FxFR,FyFL,vx,ax,signal,FL,gas,y,longslipFL,FR,FxRL,longslipRR,FyRR,ay,FyRL,longslipRL,sideslipRL,sideslipRR,yaw,rollrate,FxRR,FxFL,pitchrate,RR,slip1,yawrate,x,brake,sideslipFR,az
-0.0394982642507764,-0.0239692382390308,-0.0015003334222809,-0.0979104416845305,-0.0045796715819286,0.0,0.004377583197429,2319.137256983682,22.428927553213573,-0.2862894317871355,-721.1747317335343,1460.6819318905402,7.218868843573762,0.0913193653705364,-0.0979104416845305,22.02815996765505,0.2,-4859.20794334513,-0.0052847299148381,21.47457752808947,761.7056321257252,0.0038167432985185,-308.55125185898936,1.8336352663897424,-622.8998060447743,0.0053297701728249,0.0073967057270256,0.0023576423887119,-0.0567256828028037,0.2354797416025024,690.4495453550674,-635.201407667774,-0.01812650679552,21.377617610350804,6.243687042928809,-0.1265827597285922,5119.961713507728,0.1289008286304776,-0.0276547883635578,-0.1848126353607566
-0.0356016881773093,-0.0264920937093536,-0.001684420324057,0.0420473091005949,-0.0045996761295774,0.0,0.0067230556706969,2505.254701331422,22.37678306657697,-0.2580658693287424,-723.2570736336811,1570.4139702789182,7.22005938889107,0.0736136697441865,0.0420473091005949,21.95965262799442,0.2,-4859.214777846874,-0.0056228785269515,21.52586494654095,766.1633675414257,0.0037003521330251,-209.5522221795223,2.13505448994854,-536.8567068641204,0.0055120831581123,0.0064137123554283,0.0011565010674433,-0.0578639855260349,0.2335683518616975,688.2367811958054,-631.3204622457819,-0.0185836992063888,21.43692589482657,6.247583619002277,-0.1033366264263497,5120.033636389148,0.1283467632883023,-0.0292056440760377,-0.1682263740451739
-0.0315342434196279,-0.028952774240249,-0.0018710099517076,0.1817991121870455,-0.0046182731091787,0.0,0.0090414657516121,2686.169807642324,22.321881581351253,-0.228605724464231,-724.7485446493733,1665.150944037412,7.220967223917905,0.0530289901317153,0.1817991121870455,21.88921379766528,0.2,-4859.221397826898,-0.0060040705152887,21.577698495812943,770.9157344388374,0.0035946831435916,-104.45706624901972,2.4258267714100668,-452.6419851454957,0.0057038861557674,0.0054029530081739,-3.194990909403339e-05,-0.0587678740374189,0.2302098448235554,686.665456922753,-627.3939801303317,-0.0186633585031367,21.497583274445237,6.251651063759958,-0.0797535914496158,5120.105579383877,0.1277106836636204,-0.0306723336309205,-0.1494730347052507
-0.0273134366994367,-0.031327701539043,-0.002056298706359,0.320660463314322,-0.0046344242101102,0.0,0.0113183149519513,2861.265387995241,22.264598760108644,-0.1980366373265189,-725.5795933314763,1744.9643721022935,7.221576703306961,0.0301890839693155,0.320660463314322,21.817416436008354,0.2,-4859.227774450427,-0.0064195594428639,21.62985433015709,775.9448249489793,0.0035054910187166,5.534574700058913,2.704972223019155,-370.6695927263477,0.0059103760243531,0.0043699595157667,-0.0011983141790178,-0.0594346300278142,0.2254014272773693,685.7867040705006,-623.3123673587878,-0.018361759255656,21.559387122816947,6.255871870480149,-0.0559514633289161,5120.177542316341,0.1270036060374661,-0.0320456283064073,-0.1287509360703859
-0.0229585664944555,-0.0335970126684716,-0.0022364917817611,0.4579512196547162,-0.004649227244459,0.0,0.0135391057287437,3028.3084925867706,22.20506472204454,-0.1664990570654448,-725.7564241325543,1810.4671033764432,7.221880497319091,0.0054301568245937,0.4579512196547162,21.745020420808725,0.2,-4859.233880061763,-0.0068526573954106,21.6820720294378,781.1828298198277,0.0034276344996647,119.15619488085817,2.9700144042329866,-291.4997276408444,0.0061243358804482,0.0033193711230289,-0.0023350480930107,-0.0598627168275894,0.2191442813932387,685.4927694679459,-619.2316903228016,-0.0176832809191822,21.62192450939548,6.26022674068513,-0.0320489872882431,5120.249524689117,0.1262434377011101,-0.0333256793889368,-0.1063914487804166
-0.0184888690610783,-0.0357337808605872,-0.0024078814434917,0.5929989311530006,-0.0046590859021252,0.0,0.0156894764155472,3187.708391411759,22.14364630118017,-0.1341325617305684,-725.3496549036428,1863.161579565696,7.2218754054924705,-0.0207031534047272,0.5929989311530006,21.672648887902994,0.2,-4859.239688361751,-0.0072917019715084,21.73422131700612,786.5365182460695,0.0033621204228091,235.0586934441417,3.221141473973542,-215.5067252788388,0.0063487157490865,0.002255604599291,-0.0034356984555594,-0.0600517270081324,0.2114666085130859,685.8137061150345,-615.0787230832468,-0.016640337924926,21.68493929448184,6.264696438118508,-0.0081517420140764,5120.321525694279,0.1254434926461143,-0.0345008460839962,-0.0827271384956467
-0.0139239489815103,-0.0377138363559594,-0.002566928997376,0.7251421341871038,-0.0046609251298147,0.0,0.0177554594173688,3336.817475925477,22.080632444447453,-0.1010790854052926,-724.3164749269886,1903.7671960934056,7.221564446463264,-0.0478733017585549,0.7251421341871038,21.600852294005275,0.2,-4859.245174461496,-0.0077285883117116,21.78614508644936,791.8917612607047,0.0033068431963869,351.94712173432555,3.456379984908116,-142.8717559424214,0.0065823194349453,0.001182812938325,-0.0044950531676787,-0.0600022587776823,0.2024119576946535,686.5211289074421,-610.9735540220489,-0.0152529468976605,21.74813739383784,6.269261358198076,0.0156406618225601,5120.393544234761,0.1246193385079495,-0.0355618082619611,-0.0581896254591437
-0.0092847402806581,-0.0396149329153326,-0.0027103214208771,0.8537335914150754,-0.0046493450845028,0.0,0.0197236613540517,3474.3655708521305,22.01624407881827,-0.0674898942418348,-721.7733599582843,1934.6611631245933,7.220958225307728,-0.0753026527929993,0.8537335914150754,21.530565591006976,0.2,-4859.250315054094,-0.0081626753698303,21.836478942182893,797.2064493070995,0.0032629953243077,468.34449870967,3.675789182303646,-73.73388455239501,0.0068181772931157,0.0001050739654729,-0.0055087280933161,-0.0597158837945617,0.1920652821067808,687.7076461419168,-607.2740304613573,-0.0135446513917906,21.811303174656707,6.273900566898928,0.0392360090322494,5120.465578950421,0.1237899549543452,-0.0365002545017819,-0.0315214910731404
-0.0045911594392308,-0.0413010328159148,-0.0028348935548863,0.9781434619449684,-0.004645976177234,0.0,0.0215822040114445,3598.5367753492965,21.951102190353105,-0.0335081348007519,-720.5620510393112,1958.380192090763,7.220066966368989,-0.1035609624602978,0.9781434619449684,21.462407252849065,0.2,-4859.255088483579,-0.008557234229133,21.885666719420005,802.110339484185,0.003224502855797,582.99654907232,3.877024033993108,-8.154434334895441,0.0070482421330609,-0.0009720078281986,-0.0064666503600638,-0.0591949893881202,0.1806138999595319,689.211580520855,-603.3940901726354,-0.0115222153281218,21.87402628422595,6.278594147740355,0.0625587323550975,5120.53762825206,0.1229621949915715,-0.0372545780899412,-0.0048019889065199
0.0001346049251847,-0.0427279149416104,-0.0029376730674736,1.0977623862937356,-0.0046142810959569,0.0,0.0233204337911392,3707.0061562586648,21.88530426614524,0.0007064256407001,-718.1074711447133,1972.6163765298668,7.218901883529001,-0.1313617987797098,1.0977623862937356,21.396367181472336,0.2,-4859.25947481931,-0.008913277431664,21.93490810217879,807.020952200904,0.0031981332520955,694.3643165502962,4.058540524393004,53.89244265914475,0.0072792715686114,-0.0020425282956637,-0.007369054201402,-0.0584427736520345,0.1681132051224892,691.0223851247588,-599.7866462692593,-0.009221515232963,21.936256553904624,0.0001346049251847,0.0855219467224,5120.609690263888,0.1221409278558585,-0.0378426776589564,0.0213223696581909
0.0048688259198574,-0.0439174162395039,-0.0030161303229102,1.212004471030329,-0.0045973752582427,0.0,0.0249282816754672,3797.441579650309,21.81887999033828,0.0349830255318534,-716.2349732940338,1980.6209002807143,7.2174877540794755,-0.1583807586699029,1.212004471030329,21.33315074562809,0.2,-4859.263456117485,-0.0092189468801475,21.982747334618526,811.871030094633,0.0031782310299365,801.6216691512776,4.2201066167266825,112.55259170312728,0.0075049785051926,-0.0031032967254921,-0.0082181727606791,-0.0574632825325814,0.1546607183588253,693.18995793372,-596.5926272831307,-0.0066925674954521,21.99769968585566,0.0048688259198574,0.108044484807867,5120.681762916582,0.1213517763027405,-0.0382671642736082,0.0478453718157647
0.0095882749301276,-0.0447699538506028,-0.0030683895298412,1.3203101584819494,-0.0045602652157059,0.0,0.0263973390284212,3869.640280362804,21.752306666267582,0.0691551849728287,-713.6993798906037,1983.9063273131987,7.215844359470114,-0.1848602645108981,1.3203101584819494,21.27327049354124,0.2,-4859.26701648057,-0.009438020914537,22.03089420609169,816.2252560338909,0.003162360633863,903.9504325660796,4.3605823343077015,167.8740664526344,0.0077247311947762,-0.0041453379949256,-0.0090094942173146,-0.0562613467089537,0.1404617787186925,695.5896101624513,-593.9881443690874,-0.0040016088927071,22.05806028149405,0.0095882749301276,0.1300519972037119,5120.753843956841,0.1205966856874245,-0.03853545025874,0.0739793818649135
0.014271335332236,-0.045290806656262,-0.0030929493848007,1.4221489674459713,-0.0045212904839977,0.0,0.0277209787051907,3922.853839950776,21.68589042139628,0.1030665072151715,-710.8016510425862,1984.738890813444,7.214000951877971,-0.208591046243649,1.4221489674459713,21.21741438326424,0.2,-4859.270142033776,-0.0095698543348611,22.07824849436374,820.3422957629782,0.0031612028965222,1000.3574237155636,4.4825210216435405,219.9275422612894,0.0079350965212458,-0.0051660024204191,-0.0097464965387904,-0.0548424344173719,0.1256661149080461,698.4192295241771,-591.8970045213309,-0.0011796757701267,22.117267548888915,0.014271335332236,0.1514883190971412,5120.825930992199,0.1198937994011962,-0.0386371669924656,0.0884827316286184
0.0188960080181319,-0.0454046931908166,-0.0030892020588458,1.5170220914878585,-0.0044687792484417,0.0,0.0288946806146088,3955.6791854638695,21.62032026622616,0.1365559635811238,-707.9918636232866,1981.5824222305343,7.211993180808433,-0.2303650207741227,1.5170220914878585,21.165815180976768,0.2,-4859.27282090337,-0.009618438805722,22.125437052156123,824.5561606502607,0.0031672414920367,1091.242102058575,4.5814819055454485,268.7666479820429,0.0081463073863269,-0.0061514159901374,-0.0104528781876915,-0.0532125684903705,0.1105441842817401,702.6857879045016,-590.2541701407814,0.0016401321212963,22.173394348309657,0.0188960080181319,0.1722945113200953,5120.898021576183,0.119261788583568,-0.038545890331423,0.0969190487982221
0.0234389707304793,-0.0451240013566104,-0.0030575604874416,1.6044648420942482,-0.0044094228496218,0.0,0.0299158398504643,3967.549132874985,21.555425590603356,0.1694542746437898,-705.1704200117013,1972.795978567446,7.209858136761761,-0.2501465290638845,1.6044648420942482,21.11879537617991,0.2,-4859.275043350079,-0.009581546170266,22.172103368992744,828.0378700426432,0.0031766803198582,1176.173097435219,4.658133077787028,314.4113227322036,0.0083309852479681,-0.0070994865326405,-0.0111096435442465,-0.0513784484926421,0.095188590219511,706.1078235699363,-589.0032259394491,0.0043987622473834,22.22756672846858,0.0234389707304793,0.1923970786103278,5120.970113274873,0.1187125017565157,-0.0382632097136844,0.1030656487033998
0.0278762717625514,-0.0444813050687663,-0.0029988762748067,1.6840489247168056,-0.0043417171643492,0.0,0.030782429901978,3958.432635320183,21.4917756883185,0.201588072439737,-702.1584629630592,1958.135734618548,7.207628166011804,-0.2673247610714259,1.6840489247168056,21.076319365015102,0.2,-4859.276801879082,-0.0094712088618889,22.21789635312144,830.7594760043387,0.0031893270541831,1253.759688087557,4.711803465124902,357.2183188462558,0.008499277633601,-0.0080133817120153,-0.0117086495695073,-0.0493475087381383,0.0796593785065496,708.9190408545587,-588.1686392608849,0.0070512884240997,22.28058332067532,0.0278762717625514,0.2117244722575151,5121.04220363007,0.1182435895240368,-0.0377874289357804,0.105940604708288
0.0321841103385363,-0.0434837421171751,-0.0029144767644506,1.75538453655905,-0.0042651003987578,0.0,0.0314931065150521,3927.323883847287,21.429533739524555,0.232784992588328,-699.0608962542832,1937.7234810371333,7.205341061074206,-0.2813887214064835,1.75538453655905,21.03851027323948,0.2,-4859.278091302154,-0.0092883448976555,22.262679389277764,832.5514009629168,0.0032045390916508,1323.870988316547,4.742450702665789,397.6231320066655,0.008641778204442,-0.0088953193554221,-0.0122576280164488,-0.047127883598583,0.0640271835349012,711.5902310334199,-587.841022203593,0.0095495506582724,22.33230753061564,0.0321841103385363,0.2302066618796517,5121.114290208208,0.11786500441666,-0.0371173234355525,0.105655043623741
0.0363388945190084,-0.0421443965073915,-0.002806153950704,1.818122275830544,-0.0041809697916032,0.0,0.0320471773439568,3873.695861080184,21.369051123538263,0.2628743366491546,-696.0001032069335,1910.249444061308,7.203039187485927,-0.2915412783590455,1.818122275830544,21.00536015539337,0.2,-4859.278908767788,-0.0090395262591196,22.30625746822236,833.8174251775384,0.0032233170615324,1387.2660553059163,4.749893675696847,436.19318195328174,0.0087567711287617,-0.009745729927596,-0.0127670972582579,-0.0447284612328102,0.048351725107685,714.2312034523563,-587.9603792204958,0.0118486751180292,22.382381319270262,0.0363388945190084,0.2477618854100942,5121.186370677129,0.117590130276742,-0.036263389753551,0.1027744150340645
0.0403184976491235,-0.0404814817770011,-0.0026761263425964,1.8719548531159145,-0.0040931346636147,0.0,0.0324445341107699,3798.782588373136,21.31073940177319,0.2916963249096493,-692.970188325398,1875.434998065056,7.200767540077717,-0.2978092329562238,1.8719548531159145,20.97687886553132,0.2,-4859.279253764236,-0.0087304550484027,22.34833861362251,834.2797579095827,0.0032458227120723,1444.717037891562,4.735324704938363,473.4161871607655,0.0088442238843498,-0.0105615714386898,-0.01324356693399,-0.0421590025633862,0.0326938392450041,716.8041434663267,-588.6007528555143,0.0139084486619865,22.4304516801618,0.0403184976491235,0.2643009601270053,5121.258442888166,0.1174305712445552,-0.0352334512267532,0.097962618579148
0.0441030963098963,-0.0385076492338135,-0.0025270925403044,1.9166185964790603,-0.0040024214627908,0.0,0.0326859740971649,3703.1307146372064,21.25492302033817,0.3191071590831506,-690.0695954972844,1832.0654767240344,7.198572006790283,-0.2986769812517896,1.9166185964790603,20.953042328955345,0.2,-4859.279128011481,-0.0083703766485877,22.3887527684038,834.2482767747031,0.003282800022624,1496.7561250573974,4.699515731903544,509.5404079081184,0.0088984638013376,-0.0113309915272086,-0.0136973423203789,-0.0394301621242812,0.0171961904848491,720.6418341201339,-589.7923699299765,0.0156593495297905,22.475780928123346,0.0441030963098963,0.2797332441224672,5121.330504923264,0.1173939862839978,-0.0340256273931142,0.0809087486155221
0.0476719100697902,-0.0362412045760398,-0.0023626464536263,1.951894742927519,-0.0039068370682892,0.0,0.032774032013268,3585.2374536839598,21.20212920414677,0.3449547657468685,-687.071692776191,1778.4806805652388,7.196503561045081,-0.2958439208543041,1.951894742927519,20.93392665729711,0.2,-4859.278535483136,-0.0079708565835452,22.42739217181862,834.0772806074925,0.0033165691939092,1543.594475575256,4.637906358721639,544.3880623798917,0.0089228500216454,-0.0120382726358544,-0.0141312733838767,-0.0365535686117045,0.0019658395215554,723.6473656752568,-591.4566381996556,0.0170362316083611,22.5172686619544,0.0476719100697902,0.2939540464607809,5121.402555187909,0.1174947265561511,-0.0326522364814647,0.0624458812144354
0.0510039691580574,-0.033724454348932,-0.0021863213926405,1.9776105099138213,-0.0038134770053478,0.0,0.0327106639508843,3448.310081502773,21.152252882863984,0.3690875141506998,-684.0856815325806,1711.0070188104244,7.194608146808909,-0.287924521141418,1.9776105099138213,20.91903703299673,0.2,-4859.277482532072,-0.0075605672979516,22.46361355260868,832.7254025702063,0.003352948774784,1584.349220613125,4.552966207305143,578.0553798616643,0.0088986299485403,-0.0126883163360611,-0.0145250354930304,-0.0335419588242606,-0.013104216887598,726.055366967306,-593.233672335628,0.018066260181351,22.55644735541552,0.0510039691580574,0.3068508757958225,5121.4745924411045,0.1177317062101782,-0.0311482987524778,0.0413506838179878
0.0540795514874844,-0.0310257832483,-0.0020017237197222,1.9936399416243784,-0.0037245705691353,0.0,0.0324976043747394,3293.5961139334454,21.105925492416468,0.3913642639688214,-681.1863402165576,1630.0703269616436,7.192925697128103,-0.2757955009171081,1.9936399416243784,20.90796007423961,0.2,-4859.2759779221005,-0.0071491334040838,22.497027825907598,830.3306600967422,0.003391257083397,1618.214246573816,4.444375048055653,610.8618262260443,0.0088353686680686,-0.0132753273195811,-0.0148732431368625,-0.0304091458534899,-0.027987013244959,728.0439088119141,-595.4785751426948,0.018724584876454,22.593366809528376,0.0540795514874844,0.3183210081863624,5121.5466157924,0.118096269571157,-0.0295262629205355,0.021109706865604
0.0568812331443219,-0.0281766681354607,-0.0018125853356192,1.9999045259107413,-0.0036430154219861,0.0,0.032137034437004,3123.0838998638696,21.06341268652096,0.4116598724230472,-678.4254500234722,1537.5627628419466,7.191493206288947,-0.2599293856961966,1.9999045259107413,20.900461427216506,0.2,-4859.274032762492,-0.0067477328265788,22.527290709348677,827.071931900805,0.0034346053323755,1644.9387897060665,4.314147665815253,642.9580251151463,0.0087271446340739,-0.0137900551362178,-0.0151743998635742,-0.027169910928919,-0.0426045527775271,729.8453729569889,-598.1952987506226,0.0190195249278667,22.62770721061029,0.0568812331443219,0.3282740788855483,5121.618624711155,0.1185821094896352,-0.027800470520986,-0.0021198602083484
0.0593941638607035,-0.0251894556325153,-0.0016223052891325,1.9963735788422636,-0.0035726168914988,0.0,0.0316323391241197,2936.6652988193123,21.02516639729017,0.4298671431068368,-675.60506775887,1433.8406292256914,7.190344228451068,-0.2395370015588508,1.9963735788422636,20.89616145372414,0.2,-4859.271660365666,-0.0063759144409417,22.55403497397152,823.0882675486409,0.003480805537869,1663.919941863943,4.161411642533468,674.1635666367577,0.0085805196606318,-0.0142200608429503,-0.0154238567631941,-0.0238398357130226,-0.0568498730628498,731.5590830361825,-601.3800240347286,0.0189851412899138,22.65897103815454,0.0593941638607035,0.3366357957222037,5121.690619053239,0.1191824313498327,-0.0259750716436426,-0.0263906010447015
0.0616046814399094,-0.0220991013009291,-0.0014342255798989,1.9830643949958853,-0.0035133685571625,0.0,0.0309871339020523,2736.411696134357,20.9914729979289,0.4458885960476724,-673.0608693053096,1318.600088475462,7.189506474380741,-0.215488773177445,1.9830643949958853,20.894685487094566,0.2,-4859.26887619508,-0.0060548418807295,22.576845738354496,818.6705285694917,0.0035287578272756,1675.5790111181773,3.9876020102913134,704.1659184819243,0.0084126929565243,-0.0145598204169765,-0.0156245310220477,-0.0204352457032961,-0.0707556153349183,733.0711501868416,-605.1537134791718,0.0186067921002992,22.686920066099447,0.0616046814399094,0.3433322011777245,5121.762599077999,0.1198867348383848,-0.0240575049000643,-0.0548740893152256
0.0635018954596826,-0.0189461084249972,-0.001251989654073,1.9600421627473883,-0.0034672655475136,0.0,0.0302043465862305,2523.5845936495066,20.96195494461018,0.4596452441506908,-670.8434706233145,1191.779677914789,7.189000528572336,-0.1889895645951173,1.9600421627473883,20.896076715017955,0.2,-4859.26569774139,-0.0057859063572705,22.595418491331287,813.8437768624119,0.0035790562634089,1680.5821600609297,3.794386369393188,731.701304827436,0.0082263347800688,-0.0148039423467389,-0.0157819433759137,-0.0169731579398777,-0.0843915545528373,734.6234447438286,-609.790164406886,0.0178561012713705,22.71143107517887,0.0635018954596826,0.3482985592413752,5121.834565422574,0.1206799803368313,-0.0220621807460541,-0.0809979905925436
0.0650757565374858,-0.0157624182037095,-0.0010791839285914,1.9274196449786496,-0.0034330090560095,0.0,0.0292868407842322,2301.089155263922,20.93772601849288,0.4710651329965256,-668.9428780990572,1053.4948362530906,7.18883394303644,-0.1608512188747872,1.9274196449786496,20.900433634902136,0.2,-4859.262144473079,-0.0055612644726175,22.60951165714223,807.8555337679951,0.0036319470187707,1678.6858401627978,3.582091233098056,756.3788645715204,0.0080176058933265,-0.0149583136852153,-0.0158931758351518,-0.0134711638048542,-0.0977236353317343,735.624163509184,-615.1070516991496,0.0167598350551117,22.732348587520363,0.0650757565374858,0.3514845120050142,5121.906519066019,0.1215350424343102,-0.019998153552617,-0.1047506492350718
0.0663188819898626,-0.0125779855332124,-0.0009190621724659,1.8853566267650987,-0.0034098831000384,0.0,0.0282377201078408,2070.8716536311385,20.919065943044707,0.4800955171953308,-667.3170043777626,904.0540872539068,7.189006522949605,-0.1319082601734786,1.8853566267650987,20.907890848465627,0.2,-4859.25823773435,-0.005369791152866,22.61886865129357,801.1301490413273,0.0036791401036288,1669.9148084417134,3.352487077906326,778.7057781386551,0.0077792886713651,-0.0150241830621388,-0.0159500525404041,-0.0099472932565929,-0.1107546897389654,735.7194407390313,-621.1368305522631,0.015361739721093,22.74968802775461,0.0663188819898626,0.3528497396153341,5121.978461251676,0.1224290979249845,-0.0178729730223089,-0.1208867668603793
0.0672276247684581,-0.0094203141831414,-0.0007742959448999,1.834059132748684,-0.0033997499315797,0.0,0.0270598695058091,1834.815095005445,20.906045249172955,0.4867104991189072,-665.9160873745067,744.2626830543452,7.189509740451603,-0.1017717815202401,1.834059132748684,20.91844227212732,0.2,-4859.254000546197,-0.0052058755480188,22.62316272435505,793.6149085702953,0.0037310078390824,1654.5819049089237,3.10854847029362,799.0252526479816,0.0075160563299856,-0.014998751829853,-0.0159448514120972,-0.0064199365069102,-0.1234859797429192,735.8602503672265,-627.6904967539718,0.0137168010231135,22.76379483408882,0.0672276247684581,0.3523623693643003,5122.050393459649,0.1233387146647911,-0.0156927430909639,-0.1361731514562677
0.0678001350755117,-0.0063120784544218,-0.0006472353306856,1.7737784180292175,-0.0034025808678736,0.0,0.0257567417646786,1594.3290734334555,20.89871968585713,0.4908959524037745,-664.735219057887,574.8860946393002,7.19033498491725,-0.0710967163949433,1.7737784180292175,20.932174758443107,0.2,-4859.249457426762,-0.0050641513538886,22.62225630609107,785.9131963153453,0.0037871102949363,1632.4041414241194,2.849833901427466,816.9966683444567,0.0072343825403101,-0.0148698682210688,-0.0158815640515251,-0.0029077595277189,-0.1358357573273303,736.1540539438869,-634.6255251311765,0.0118476317115972,22.773717274609528,0.0678001350755117,0.3499988322470185,5122.122317403177,0.1242550021755125,-0.0134613839368582,-0.1494301685086754
0.0680359033139182,-0.0032723094327063,-0.0005399521787971,1.7048097375166646,-0.0034167499706556,0.0,0.0243325428426186,1351.1705838422104,20.89720054966689,0.4926472206950248,-663.6496494308284,396.6972691256043,7.191467130878248,-0.0407271363920699,1.7048097375166646,20.949024288603013,0.2,-4859.244634309342,-0.0049454076495373,22.61608286447535,777.8906386378428,0.0038452395227112,1603.0458936957589,2.577202356205719,831.7200940632977,0.0069443144546953,-0.0146294684018632,-0.015754964093662,0.0005704269836986,-0.1477344957460607,736.473671462612,-641.9191202223891,0.0097864922806406,22.77914451690941,0.0680359033139182,0.3457528560067873,5122.19423502594,0.125163152017109,-0.011181800515545,-0.1603567011489366
0.0679357839730845,-0.0003176693187973,-0.0004541580575299,1.6274908997734625,-0.0034448761976784,0.0,0.0227921490792408,1106.909003241599,20.90142477314281,0.4919691383948406,-662.5781758773987,210.8480758121546,7.192883110148671,-0.0111386527200045,1.6274908997734625,20.96905362580271,0.2,-4859.239558460275,-0.004842988439647,22.60452297335071,769.808060324436,0.0039065876588978,1566.4001282495944,2.291618792244821,842.1151626497901,0.0066477881396263,-0.0142736285764424,-0.0155572758632229,0.003995848659811,-0.1591159900201088,736.81004233158,-649.382011897624,0.0075718117828963,22.780145304546963,0.0679357839730845,0.3396361763666364,5122.266148441247,0.1260432209255381,-0.0088561168254283,-0.1691332493328428
0.0675018356160802,0.0023765321929524,-0.0003911556636964,1.5422006124274596,-0.0034822407117185,0.0,0.021141178801605,862.2732310818841,20.911295793700837,0.4888749988856982,-660.6480307708857,21.93887991930676,7.194553866770791,0.0167232069852373,1.5422006124274596,20.993087716361494,0.2,-4859.234258388545,-0.0047633433645672,22.58651592436003,761.5000202991034,0.0039734494077889,1521.7169806162378,1.994888713885148,847.3439214760181,0.006346034249958,-0.0138015262611091,-0.0152823496510184,0.0073499663194541,-0.1698841562407388,737.1422388880658,-657.8269549945124,0.005247075012394,22.77684377665592,0.0675018356160802,0.3316861223663673,5122.338059884117,0.1268766000853962,-0.0064524728222465,-0.176592919291663
0.0667397176403798,0.0049958333823906,-0.0003519812426238,1.4493566272629923,-0.0035296779287362,0.0,0.0193861438222543,616.9675821411603,20.926703321793628,0.4834037679542555,-659.7688424231235,-167.4770509433436,7.196439181880059,0.0426004121487625,1.4493566272629923,21.020526465616637,0.2,-4859.228763643171,-0.0046959885222898,22.563122606703043,753.7616793465652,0.0040428694069974,1469.182410677632,1.68752798591383,846.1849935634572,0.0060681739215013,-0.0132135457434789,-0.0149317443532359,0.0106148115942827,-0.180024768537661,737.4676453895994,-665.1241529465879,0.0028054231337374,22.769287427135968,0.0667397176403798,0.3219682160576115,5122.409971621442,0.1276350053120966,-0.0039689303680743,-0.1855210149183764
0.0656540616603108,0.007539197085578,-0.000337944033544,1.3494136940725336,-0.0035946568954459,0.0,0.0175324104769639,374.2420454878359,20.94630708122907,0.4755861420507179,-658.9407061221286,-360.8421186786936,7.198503572876202,0.0655040454933499,1.3494136940725336,21.05123144742393,0.2,-4859.223104660554,-0.0046363010612642,22.534662264621463,746.3424874420854,0.0041202216314456,1410.155310601927,1.3715260816729231,836.4784267927741,0.0057996999593642,-0.0125232892289453,-0.0145232134726071,0.0137730487315053,-0.1896725750136673,738.2996544441199,-672.3514277021023,0.0002455637488686,22.75776869199537,0.0656540616603108,0.3105463526203845,5122.481885916912,0.1283147625716847,-0.0014580152874516,-0.1960129625917407
0.064249935759524,0.0099880090642779,-0.0003498097643727,1.2428613332918992,-0.0036701714630576,0.0,0.0155852168011878,137.776373111123,20.971230740393924,0.4654570379630097,-657.7756990183461,-557.6286357813672,7.200702947668545,0.0851395427666786,1.2428613332918992,21.08461980540122,0.2,-4859.217312810713,-0.0045972381405064,22.50151966608385,738.6022706082374,0.0042039921019071,1345.543681303107,1.0488997331992893,818.5999563224013,0.0055434522313077,-0.0117558533753516,-0.0140604403840718,0.0168080558546972,-0.198754244700182,739.1262598437615,-679.3648912553773,-0.0023612008232184,22.74222488014632,0.064249935759524,0.2974987447438874,5122.553805014791,0.1288979467455972,0.0010615754505862,-0.2043420412323543
0.0625364304765095,0.012328012880149,-0.0003877411829186,1.1302214383305629,-0.0037664059879264,0.0,0.0135509228684367,-90.255616156004,21.00159946544259,0.4530811591072173,-656.4971828650228,-756.1475265597018,7.202989736329992,0.1008765798969499,1.1302214383305629,21.120789166419893,0.2,-4859.211420139875,-0.0045645809153328,22.46360568395813,730.7320861466322,0.0042903673350901,1276.2318951049604,0.7226833780298937,793.4362702681221,0.0052966180856976,-0.0109193211389477,-0.0135408280305141,0.0197040607886371,-0.2071399313292195,739.9981676128365,-685.9342934830676,-0.0049591862784294,22.72252694493218,0.0625364304765095,0.2829147258405452,5122.625731045014,0.1293697257662908,0.003596702930029,-0.2104776404926773
0.0605250920372619,0.0145735738051526,-0.0004513463676056,1.0120457193368173,-0.003880386407273,0.0,0.0114372130797325,-308.6053617552102,21.03691330972945,0.4385412906857873,-654.9308771575725,-956.0705314085428,7.205315487536022,0.1129393919117524,1.0120457193368173,21.1595142161114,0.2,-4859.205459061492,-0.0045381304556782,22.4212463099906,723.3251156591865,0.0043888966596557,1202.4811466445217,0.3940775677829696,761.1516754459005,0.0050566127682526,-0.0100132267301265,-0.0129601178966477,0.0224462150115026,-0.2146999543500451,741.1543275954032,-692.0801399134733,-0.0074935128526168,22.69886162401017,0.0605250920372619,0.2668887752143882,5122.697665971086,0.1297208460409054,0.0061539248024634,-0.21459576246606
