FxFL,longslipFR,FR,roll,sideslipRL,yawrate,FyRL,ax,signal,gas,rollrate,brake,FxRL,steeringangel,y,FL,vx,FyFL,az,ay,FyFR,FyRR,sideslipRR,longslipFL,longslipRR,sideslipFL,signal,pitch,pitchrate,slip1,sideslipFR,RL,yaw,vy,slip,FxRR,FxFR,RR,x,longslipRL
-110.7719594747512,-0.000771064404488,78.49636025103052,7.411016279240282e-05,0.0015865990053702,0.0006028964952569,-145.13513684843142,2.9016497499839544,0.0,0.8903949174985042,-0.0001940895769229,0.0,2555.138690968612,0.0017293390537657,-139.73979854337614,78.49346626547056,26.000467019631632,-146.2572337216122,-0.0215109067483556,0.0184254275210294,160.66082999799502,159.60273817436524,-0.0017423593679103,-0.0007718389988127,0.0144035039552059,0.002038314804661,0.0,-0.0111518207344976,0.0001181029381074,6.283146330707563,-0.0022338176206672,79.689229296453,-0.0137547122165314,-0.0010192234216041,-3.897647202352874e-05,2554.87506891563,-110.9096237767874,79.69045485431688,10061.019880970429,0.0144289686944445
-110.66532703770216,-0.0007703061598585,78.58351988496601,7.174683792702228e-05,0.0015848036793236,0.0005992814164278,-144.91409604977272,2.894227147978829,0.0,0.8884149386820384,-0.0002687951921172,0.0,2549.3468875791204,0.0017069617487326,-139.7433862593441,78.58066824815015,26.029450975630212,-146.4003375510103,-0.0238781140357985,0.0183681320976478,160.76318204050796,159.42241959430152,-0.0017409809153896,-0.0007710287799851,0.0143746334569716,0.0020403977413981,0.0,-0.0111494627123704,0.0003326679700127,6.28314740334514,-0.0022352986808608,79.77562337028891,-0.0137487029637732,-0.0009918600962738,-3.79038344460726e-05,2549.0979786240127,-110.79528655980076,79.7771041946611,10061.280036373651,0.0143981451008999
-110.5650477330027,-0.0007695591853518,78.67045644380319,6.871263127409195e-05,0.0015834350794554,0.0005954858629877,-144.7292563959409,2.8868227642752218,0.0,0.8864400880229326,-0.0003297252390215,0.0,2543.586559992735,0.0016828379831051,-139.74697612740954,78.66764433961652,26.058361191313395,-146.59351267714655,-0.0262061758986991,0.0182412094323315,160.86258455713488,159.21734320432202,-0.0017394092256934,-0.000770229741219,0.0143462811106411,0.0020430556636867,0.0,-0.0111449453878489,0.0005491765283851,6.283148471159416,-0.0022366570769488,79.8618159622732,-0.0137427308881655,-0.0009643616994595,-3.683602016970262e-05,2543.35683014035,-110.68686172734,79.86354034617256,10061.5404812076,0.014367798480912
-110.47031722294048,-0.000768820530139,78.75717628623022,6.5142174014609e-05,0.001582481993005,0.0005915510264259,-144.58041479705662,2.8794331838449367,0.0,0.8844702708663988,-0.0003774765080968,0.0,2537.8532859688357,0.0016580046577494,-139.7505681478162,78.75440108070069,26.08719786738753,-146.82805684812072,-0.028460362627703,0.018057306881782,160.96167220636244,158.99663431974312,-0.0017377269785028,-0.0007694386055018,0.0143183106571219,0.0020461519966032,0.0,-0.0111382680455748,0.0007643038353252,6.283149511606789,-0.0022379544616906,79.94779956639151,-0.0137367975722621,-0.0009373550040428,-3.579557279785456e-05,2537.645021952521,-110.58381262975502,79.94974858591338,10061.801214732215,0.0143378442955657
-110.38032969479607,-0.0007680877431744,78.84368485612391,6.116318292589113e-05,0.0015819259362803,0.000587532206924,-144.46658151667003,2.87205591069264,0.0,0.8825055194194491,-0.000412811168808,0.0,2532.1432465670573,0.0016334820672993,-139.75416232640058,78.8409438191336,26.11596116050697,-147.09472729540303,-0.0306138416806192,0.0178305643500983,161.06403804698672,158.76782412877878,-0.0017360012388087,-0.0007686526497309,0.0142906171908261,0.0020495751190346,0.0,-0.0111294604397691,0.0009752212411435,6.28315050721503,-0.0022392333588165,80.0335681746638,-0.0137309041183347,-0.0009113348132801,-3.47999645562602e-05,2531.9572583191007,-110.48569814973274,80.03571921252129,10062.062236209102,0.0143082092900553
-110.29446989947498,-0.000767357690561,78.92998678117479,5.689479223164308e-05,0.0015817419299343,0.0005834887983458,-144.38614487417328,2.8646787809495686,0.0,0.8805458891687415,-0.0004367682212939,0.0,2526.453919954771,0.0016097693932767,-139.75775867323262,78.92727691421437,26.144651198374124,-147.3868471674061,-0.0326390693858233,0.0175488916036673,161.17109262916944,158.53705795774036,-0.0017342870227058,-0.0007678714105856,0.0142631138569983,0.0020532573180826,0.0,-0.0111185780755289,0.0011795994627317,6.283151444719772,-0.0022405029784639,80.11911704728368,-0.0137250510240203,-0.0008866855488707,-3.386245981385149e-05,2526.290080422904,-110.3920220912736,80.12144600906265,10062.323544901205,0.0142788320636913
-110.21006160243928,-0.0007666164736448,79.01608455138671,5.243236933133406e-05,0.0015818552262508,0.0005794214510533,-144.3345140389605,2.8573343253389583,0.0,0.878591364460435,-0.0004530073586833,0.0,2520.786790286204,0.0015877007040057,-139.7613572014141,79.01340558292655,26.173268127360185,-147.70156663712288,-0.0347297559984175,0.0172863965313533,161.2876925767045,158.3117728963568,-0.0017326724286303,-0.0007671056704413,0.0142357323936419,0.0020572655374174,0.0,-0.0111056917733503,0.0013766585391575,6.2831523158196365,-0.0022418830503472,80.20444024349877,-0.0137192385011674,-0.0008636588066535,-3.299135994969714e-05,2520.6411745158875,-110.30080809138026,80.20692578377572,10062.585140072862,0.0142496752985231
-110.12375021963332,-0.0007658813515785,79.10197957953663,4.784363944813395e-05,0.0015822306558316,0.0005754063049354,-144.30713729524115,2.849993219590649,0.0,0.876641863692008,-0.0004626852110889,0.0,2515.1378344895656,0.0015680780593448,-139.76495792527373,79.09933080501492,26.201812131928268,-148.02911463560724,-0.036614352751112,0.0170443956382537,161.42030423784246,158.09834996001263,-0.0017312006389276,-0.0007663360026099,0.0142084270803311,0.0020614008138955,0.0,-0.011090881530952,0.001564999178211,6.283153119506381,-0.0022434110662471,80.28953112353038,-0.0137134664557287,-0.0008423052943037,-3.2187673205344296e-05,2515.0099004505614,-110.21374335589336,80.29215680848934,10062.84702099034,0.0142206516519124
-110.03832569796344,-0.0007651584809781,79.18767677110267,4.320276845832154e-05,0.001582892112908,0.0005715811924873,-144.30470723896102,2.8426835007599043,0.0,0.8746973989231663,-0.0004638549706342,0.0,2509.505041312872,0.0015493828715743,-139.76856085915378,79.18505092073129,26.23028336842549,-148.36599818333488,-0.0385597948994208,0.0167648859022023,161.56580311098534,157.8971561037078,-0.0017298456597698,-0.0007655587547626,0.014181155625151,0.0020656611763394,0.0,-0.0110742378456425,0.0017443088650599,6.283153854624217,-0.0022451036059478,80.37438771880042,-0.0137077336179371,-0.0008226790440634,-3.145255536940121e-05,2509.396789185045,-110.1285562542647,80.3771353901102,10063.109186921702,0.014191714634735
-109.95656222456216,-0.0007644259960826,79.27317696584254,3.859734836922453e-05,0.0015838335624656,0.0005679636106877,-144.32841408198988,2.8353897891101703,0.0,0.8727579222253299,-0.0004566980973135,0.0,2503.8885112562666,0.0015300112569523,-139.77216601832302,79.27056632764209,26.258682017834264,-148.718936619509,-0.0403101546634118,0.0164703177641997,161.71515930703325,157.70735258608485,-0.0017286081232387,-0.0007647889655764,0.0141538336453093,0.0020700928732966,0.0,-0.0110558533788724,0.0019139361429088,6.283154513323053,-0.0022468124424008,80.45900903278704,-0.0137020378481385,-0.0008050175721574,-3.07938565333099e-05,2503.7991027212115,-110.0408331604066,80.46185667366036,10063.371637136936,0.0141628449155521
-109.87819814951054,-0.0007636932779642,79.35847780785679,3.4102939826783495e-05,0.0015850169025636,0.0005645065027583,-144.37559580744957,2.828108344260191,0.0,0.8708234928463623,-0.0004425266495832,0.0,2498.2863538570878,0.0015111787276291,-139.7757734199318,79.35588078531512,26.287008211537287,-149.082596977451,-0.0418747781547045,0.0161656944502407,161.86447940975964,157.53165793382075,-0.0017275171830878,-0.0007640192311411,0.0141264076620759,0.0020745588429698,0.0,-0.0110358303910887,0.0020729481575497,6.283155087572021,-0.002248487927171,80.54339320798233,-0.0136963773446396,-0.000789562474262,-3.021960756596638e-05,2498.2149333393563,-109.954726094713,80.54631980339967,10063.634370907686,0.014134003938249
-109.80227249306512,-0.0007629585299108,79.44358054232829,2.97844209577561e-05,0.0015864120540266,0.0005612028567539,-144.4435837858432,2.820839075416834,0.0,0.8688941794165801,-0.0004222693190451,0.0,2492.697986086596,0.001494278941425,-139.77938308227203,79.44099641148678,26.315262050929952,-149.44919582604956,-0.0432463252022235,0.0158617862518781,162.01794596608548,157.37228452331223,-0.0017265891342828,-0.0007632465535283,0.0140988350973521,0.0020789747634621,0.0,-0.0110142788521915,0.002220679095084,6.28315557421423,-0.0022501729490024,80.62753951441925,-0.0136907505822319,-0.000776423653648,-2.973296535645504e-05,2492.643509317116,-109.87181421230537,80.63052418137926,10063.897387506802,0.0141051611550087
-109.72820825923498,-0.0007622198076928,79.52848705474118,2.5697937664696178e-05,0.0015879911400265,0.000558084389332,-144.53001441899443,2.8135729789334434,0.0,0.8669700128451489,-0.0003967889863414,0.0,2487.1089074472616,0.0014794853901219,-139.78299502356816,79.52591434816053,26.343443627539763,-149.81555569474023,-0.0444111171593144,0.0155615099158904,162.17819176038444,157.23071710657098,-0.0017258347145664,-0.0007624695632545,0.0140710755688812,0.0020833361849942,0.0,-0.0109913144733656,0.0023566248964223,6.283155973942331,-0.0022518737844723,80.71144918832687,-0.013685155886466,-0.0007656062835374,-2.9333237254978747e-05,2487.083833509645,-109.79215240441344,80.71446952441268,10064.160686208224,0.0140763110178565
-109.65490118640534,-0.0007614668448063,79.61319839276072,2.189035750747589e-05,0.0015897229940711,0.0005551627742782,-144.63228230420407,2.806274325205953,0.0,0.8650515805455745,-0.0003670962323531,0.0,2481.5097144021674,0.0014652088706335,-139.78660926127867,79.61063445771525,26.37155270221101,-150.18509307636154,-0.0453657130360607,0.0152783079934012,162.3412571825257,157.10821343673766,-0.0017252644316041,-0.000761683003381,0.0140433263179244,0.0020877299740527,0.0,-0.0109670568025686,0.002480519718707,6.283156288262541,-0.002253504160774,80.79515618555226,-0.0136795911696158,-0.0007570917632548,-2.9018917045499924e-05,2481.482099944965,-109.71435486245106,80.7981736613138,10064.424266285536,0.01404787341493
-109.58381883728028,-0.0007607108589604,79.6977133761014,1.839812775303577e-05,0.0015915818604173,0.0005523690984068,-144.74810408306172,2.799029302231666,0.0,0.8631385762464048,-0.0003341729343476,0.0,2475.944845826405,0.0014529126830911,-139.79022581213022,79.69515694921508,26.399589351332104,-150.5524915632364,-0.0461082012637372,0.0150017296822921,162.51100488216372,157.0053823255693,-0.0017248813922689,-0.0007608995969002,0.0140157510070731,0.0020919741871651,0.0,-0.0109416274772995,0.0025921354937603,6.283156518874553,-0.0022552281406725,80.87863285272314,-0.0136740550503084,-0.000750855213778,-2.878830503300442e-05,2475.933482103663,-109.63868644761536,80.88165261980372,10064.688127010526,0.0140194767137967
-109.51398002999431,-0.0007599508321412,79.78203389265182,1.5249184386819746e-05,0.0015935416361807,0.0005497616109634,-144.87524869896188,2.7918089410732785,0.0,0.8612302995926681,-0.0002988150809134,0.0,2470.404040185367,0.0014428954616723,-139.79384469163978,79.77948318806067,26.42755397941968,-150.91080363456174,-0.046631704405166,0.0147468657069419,162.69131831105122,156.92276208892022,-0.0017246881053349,-0.0007601126768216,0.0139879435288694,0.0020960555854436,0.0,-0.0109151504430359,0.0026913007099689,6.283156671265815,-0.0022570210472617,80.96187463324196,-0.0136685458633311,-0.0007467654875092,-2.863591377202581e-05,2470.40272484515,-109.56561826599092,80.9648783474155,10064.95226765878,0.0139910296208706
-109.44474477752256,-0.0007591800476482,79.86616016985323,1.2463507319503348e-05,0.0015955778153103,0.0005473610748574,-145.0116415263504,2.7845748112397395,0.0,0.8593270658039158,-0.0002618218848335,0.0,2464.851484051169,0.0014345741207785,-139.79746591335046,79.86361327494303,26.455446642673305,-151.26055649317863,-0.0469434810916955,0.014511988878259,162.8787652814283,156.8604259455138,-0.0017246825763433,-0.000759318462255,0.0139597087941751,0.0020999915168116,0.0,-0.0108877497722072,0.0027781383215483,6.283156751501832,-0.0022588373639422,81.04486441844715,-0.0136630616211177,-0.0007446740984307,-2.8555677754303025e-05,2464.8591187620377,-109.49373542794308,81.0478382373312,10065.216687508257,0.01396229827144
-109.3757606630342,-0.0007583981335878,79.95009080820033,1.005272805715227e-05,0.0015976650296027,0.0005451634751836,-145.1550871275096,2.777336694157983,0.0,0.8574293995529502,-0.0002240498493977,0.0,2459.294049904969,0.001427529909763,-139.8010894888147,79.94754604473793,26.48326716887805,-151.60180316775367,-0.0470538200893476,0.0142976317495398,163.070903124521,156.81822102541645,-0.0017248623181627,-0.0007585177408682,0.0139311403802384,0.0021037765298357,0.0,-0.0108595472077722,0.002852932626754,6.283156765215037,-0.0022606587676604,81.12761011236083,-0.0136576002576189,-0.0007444415084331,-2.854196454947316e-05,2459.308827419859,-109.42257206175772,81.13054188273766,10065.481385835978,0.0139333725650367
-109.30725741263132,-0.0007576082757401,80.0338246243814,8.020308500434918e-06,0.0015997803618918,0.0005431542805707,-145.30348071325938,2.7701099847284354,0.0,0.8555371834204852,-0.0001862686156415,0.0,2453.744392066036,0.0014216878868659,-139.80471542762456,80.03128072861638,26.5110155716587,-151.93282658229782,-0.0469693138400714,0.0141045901953417,163.2669748828308,156.7957598158982,-0.0017252222865419,-0.0007577129037995,0.0139023002007805,0.0021073832855065,0.0,-0.0108306614764889,0.002916001485582,6.283156718258046,-0.0022624850263587,81.21011735963839,-0.0136521598219657,-0.0007459195311039,-2.8588921540221748e-05,2453.7646546372903,-109.35237272851418,81.21299683437789,10065.746361918362,0.0139043052336177
-109.23910975316652,-0.000756811122742,80.11736087209293,6.362598825431181e-06,0.0016019036911354,0.0005413196810146,-145.4549569151574,2.762898043947876,0.0,0.8536502124322228,-0.0001491446084778,0.0,2448.2049522575344,0.0014169887551176,-139.80834373732688,80.11481686615784,26.53869195531485,-152.25177179816723,-0.0466993269265157,0.0139339411174549,163.46634958134254,156.7923639907497,-0.0017257545294752,-0.0007569041480356,0.013873203416897,0.0021107929191735,0.0,-0.0108012077753221,0.0029677307399723,6.283156617108143,-0.002264309566792,81.2923882733977,-0.0136467385071633,-0.0007489405842425,-2.8690071443121125e-05,2448.229114174378,-109.28303936035176,81.29520706890979,10066.011615032725,0.0138751009502949
-109.1711616071787,-0.0007560069751218,80.20069879215391,5.069767440623263e-06,0.001604017238187,0.0005396452865159,-145.60785839807284,2.755701324824837,0.0,0.8517683738254735,-0.0001132582985975,0.0,2442.6757025063084,0.0014132820106361,-139.81197442331907,80.19815392305811,26.566296442203395,-152.5575233730608,-0.0462551480468518,0.0137859113446276,163.66791625381072,156.80710384090938,-0.0017264488954839,-0.0007560916563103,0.0138438584044678,0.002113997386013,0.0,-0.0107712970151415,0.0030085833108911,6.283156468617948,-0.0022661194781531,81.37442436546092,-0.0136413346443542,-0.0007533245510752,-2.88385616383152e-05,2442.7022732380447,-109.2143855425734,81.377175919574,10066.277144457728,0.0138457567221394
-109.10326489625804,-0.0007551961550207,80.2838375268771,4.126621125373572e-06,0.0016061054038997,0.0005381137392523,-145.76070972813744,2.7485198343178525,0.0,0.8498916157488645,-7.910955511172238e-05,0.0,2437.1562739431047,0.0014104052113154,-139.8156074888288,80.2812912752385,26.5938291572116,-152.84935901761958,-0.0456493887924686,0.0136600806296691,163.87043986449584,156.83884880322842,-0.0017272935281151,-0.0007552756239421,0.0138142756975254,0.0021169910526177,0.0,-0.0107410350942359,0.0030390899982473,6.283156279709679,-0.0022679031258709,81.45622721617798,-0.0136359467245564,-0.0007588871792829,-2.9027469907565067e-05,2437.183879116709,-109.14620976995728,81.45890671243508,10066.542949473416,0.0138162710483777
-109.03527994343229,-0.0007543791463017,80.36677613438975,3.5134197255079063e-06,0.0016081547582349,0.0005367058487423,-145.91221183521958,2.7413536095149635,0.0,0.8480199114193127,-4.711578921847318e-05,0.0,2431.6463792977447,0.0014082299693641,-139.8192429349515,80.36422821787919,26.621290226265444,-153.12663252261706,-0.044895699001161,0.0135558102695013,164.07284431443523,156.88630265401918,-0.0017282751668605,-0.0007544562477059,0.0137844691754411,0.0021197686108243,0.0,-0.0107105222886855,0.0030598368112484,6.283156057268185,-0.0022696516408911,81.53779858021632,-0.0136305734242093,-0.0007654431418508,-2.924991140170068e-05,2431.673772187271,-109.07832900498433,81.54040284329808,10066.80902936127,0.0137866453736914
-108.96707992814764,-0.0007535565288093,80.44951362798855,3.206705044492453e-06,0.0016101539980998,0.000535402373546,-146.06124028775565,2.7342027491703216,0.0,0.8461532419391702,-1.7611786829738765e-05,0.0,2426.14584176222,0.0014066408458954,-139.8228807607092,80.44696397714932,26.648679777083068,-153.3888323283442,-0.0440085508660334,0.0134722633539765,164.27413500951587,156.94803388475955,-0.0017293794381816,-0.0007536337710204,0.0137544556004634,0.0021223273545479,0.0,-0.0106798527693506,0.0030714525224847,6.283155808087162,-0.0022713563769228,81.6191403637441,-0.0136252136128956,-0.0007728076843817,-2.9499092423743087e-05,2426.171909792389,-109.01057815406338,81.6216677401387,10067.075383404186,0.0137568838838473
