FxFR,FyRR,longslipFL,vy,az,FxRL,signal,slip1,gas,y,longslipRL,FL,sideslipFL,roll,FxRR,FxFL,yawrate,RL,signal,FyRL,steeringangel,pitch,sideslipRL,vx,sideslipRR,ax,slip,x,FR,yaw,sideslipFR,pitchrate,FyFR,brake,longslipRR,FyFL,RR,longslipFR,ay,rollrate
-155.37456191213653,7427.603161815689,-0.0013081608261514,-0.686791440901759,-0.2841144061802038,414.6405856732494,0.0,6.24568699477553,0.2613825544281182,-4760.993225193273,0.1689099046674859,55.21688856657692,-0.0776341470230401,0.066802819898894,361.9468415062006,-29.24488986849777,0.7060730398890496,64.786594004586,1.3338087390777515,228.37776902579583,1.3338087390777515,0.0038992384558645,-0.1002772503196213,18.973662725878537,-0.0954407335727356,-0.0937199690256325,-0.037498312404057,6413.725421733884,58.67087017827414,0.1071237974857164,-0.0564995714964068,0.0552483333427611,6049.857521504525,0.0,0.0050946343516524,1509.2479001214042,59.47793882798602,-0.0011528102066372,9.605549048177233,-0.1954511151533089
-153.10953424919936,7467.467904044973,-0.0013983950877164,-0.7246542037368107,-0.3761651761254286,497.0708978359612,0.0,6.243656535351703,0.2599412703436314,-4760.979494762522,0.1725167191798506,55.2243955347174,-0.073876509774733,0.0647901970136787,404.91783224182507,-34.34006759017848,0.7030711347072351,64.9716100192179,1.2576585375941718,274.65524254341665,1.2576585375941718,0.0044337729793867,-0.1024470422859746,18.96803268067044,-0.0974731943020554,0.0081643634452638,-0.0395287718278831,6413.914778167769,58.66426942185227,0.1141687843003222,-0.0538702791798059,0.0518769047240273,5892.551611313567,0.0,0.0058280415551846,1559.5658699267594,59.513627199236176,-0.0010825907632038,9.564599200626672,-0.2051190541368873
-151.25081767297223,7498.615578442663,-0.0014707630643593,-0.7625099073697901,-0.4680996007923148,574.076966891788,0.0,6.241638439611906,0.2583330903005669,-4760.964819882337,0.1742559830326219,55.23915021935013,-0.0698198128838508,0.0627124712861491,447.6637865130911,-39.41970028278187,0.6990520504822431,65.06333926150842,1.1783648447426018,321.0078081102482,1.1783648447426018,0.0049306716909383,-0.1043235409795078,18.963179566292723,-0.0993046118533596,0.1082706252831264,-0.04154686756768,6414.104027483484,58.66022450112587,0.1211783005258955,-0.0509869741755147,0.0477918905011077,5695.949299805213,0.0,0.0065676743903094,1604.2714760076692,59.54435673445268,-0.0010168944077109,9.491169066405686,-0.2091638179098471
-147.73430768499802,7523.886655913852,-0.0015143625022908,-0.8005118438136564,-0.5490071750273461,641.4226264551073,0.0,6.239624350105882,0.2566531341895813,-4760.949206893439,0.1743645991969236,55.26156569639552,-0.0656033536241575,0.0606208597486827,488.272319717261,-44.816102273422615,0.6937924872667659,65.07431094401396,1.0961258534596336,365.2386576803212,1.0961258534596336,0.0053828349186968,-0.1059265675004347,18.959087507856864,-0.1009482055466253,0.2034549067825975,-0.0435609570737042,6414.29317379366,58.65754818432857,0.1281410337368022,-0.0480550830780115,0.0430071727897036,5440.274443836048,0.0,0.0072799682473983,1640.2074497067774,59.568110603412094,-0.0009561262861214,9.37477177643498,-0.2085434761362904
-143.89951896809387,7542.037745686,-0.0015179865676051,-0.8387622911039314,-0.6170512504645669,702.2753826386202,0.0,6.237608094688783,0.2549793454263523,-4760.93266606514,0.17303968039234,55.29224493712567,-0.0613296317278672,0.0585564670716894,525.4734098256635,-50.31243972894031,0.6870898956443031,65.01617871725811,1.0111471183942262,408.466796824605,1.0111471183942262,0.0057834997992976,-0.1072773066813284,18.955716701395865,-0.1024146873246772,0.2922473934489163,-0.0455772124908033,6414.482221378371,58.6549925689881,0.1350433341629559,-0.045190090807715,0.0375683423675867,5161.055529017644,0.0,0.0079481456070927,1664.6941104846126,59.58404338770438,-0.0008976513312621,9.234172079415066,-0.2042129720944954
-139.74132657130627,7556.547128047855,-0.0014823006382514,-0.877165824426003,-0.6768908814967987,759.5529364326371,0.0,6.235593940725626,0.2533273738047731,-4760.915210291766,0.170373436922243,55.33120900311828,-0.0570122269170534,0.0565526947318305,559.7221617819475,-55.523880790882544,0.6788157329311417,64.89369649256476,0.9236410421282676,452.9928480180643,0.9236410421282676,0.0061265789922737,-0.1083833524950141,18.95303657366194,-0.1037036474871519,0.3769704054726177,-0.04759136645396,6414.671174503684,58.65213093521759,0.1418700988313898,-0.0423259178846242,0.0315636049047674,4864.665650255341,0.0,0.0085778450161569,1674.141342453585,59.59262780576376,-0.0008411095047777,9.074989522147003,-0.1968400919524653
-135.29618648838212,7522.257901683243,-0.0014240668542403,-0.9156903530416686,-0.7424414933155912,814.1205801233796,0.0,6.233583026079091,0.251675923648247,-4760.896854633076,0.1664166273568459,55.37776442909247,-0.0526847033704315,0.0546350074101241,588.4413300590929,-60.023448775562834,0.6688732724775218,64.7084261485597,0.833826344279845,500.3256737806933,0.833826344279845,0.0064071136250327,-0.1092650540312332,18.95103251773547,-0.1048284402792556,0.4581941754067024,-0.0496022811004947,6414.860037591715,58.64823820071207,0.1486048912949548,-0.0394813190618699,0.0251210878116306,4555.191071136012,0.0,0.0092139147361158,1661.5161556878925,59.59655685900052,-0.0007862990557314,8.85755104677692,-0.1874102265117524
-130.95090104830788,7445.617632770505,-0.0013671175497558,-0.9545127478124208,-0.7936316162777586,866.0556503725552,0.0,6.231565314772509,0.2500159293917605,-4760.87761832108,0.1612262805661559,55.43009725749235,-0.0483988659379717,0.0528171475283703,617.523678564733,-63.13068833049192,0.6573547374361779,64.46147933298161,0.7419275148190875,551.7223842325353,0.7419275148190875,0.0066210159594533,-0.1099812399719302,18.949691359889872,-0.1058395847771244,0.5374331782896317,-0.0516199924070774,6415.0488155730345,58.64304601586748,0.1552315820047358,-0.0366473051664379,0.0182830155442377,4241.884942737685,0.0,0.0098904879530374,1621.91049201812,59.59835631276465,-0.0007343516911248,8.612968900530667,-0.1771183299904011
-126.54028411931029,7357.285934581056,-0.0013348955724192,-0.9935901528991912,-0.8374120961287549,915.2423030281512,0.0,6.22954256052361,0.2483153831439604,-4760.857524315625,0.1548704679641486,55.486855550348,-0.0441954481626347,0.051103462693425,644.3625042863796,-66.53059375493274,0.6441849421006426,64.15576595858914,0.6481742529597693,608.7703777233655,0.6481742529597693,0.0067647672898077,-0.1105508136210788,18.949016183615917,-0.1067407229385314,0.6122603058282111,-0.053642746655976,6415.237514107019,58.63624694872004,0.1617340975766496,-0.0338333182736243,0.0111412503005506,3923.9537573553935,0.0,0.0105375690894995,1560.5362998015266,59.59518317091969,-0.0006853340066008,8.350869949811353,-0.1666834938809414
-122.04775783238684,7261.04070337434,-0.0013052221694344,-1.0327462715965805,-0.8742403216363425,961.3222137819084,0.0,6.227523628465966,0.246614748123499,-4760.836597445376,0.1474123756888716,55.54937768417629,-0.0400925129306449,0.0494925262474448,669.3742389820655,-70.51160878518914,0.6292819417044109,63.79413906505184,0.5528008930304615,672.8099705863601,0.5528008930304615,0.0068359920691172,-0.1109754658984341,18.948980192643678,-0.1075248355785929,0.6819604627293182,-0.0556616787136202,6415.426139174093,58.627390725627485,0.1680954451374594,-0.0310475840261889,0.0038162829798578,3606.253543678727,0.0,0.0111816721962671,1483.1908649666047,59.58911673153704,-0.0006395377098861,8.08242213376596,-0.1565980878962669
-117.35133693652176,7172.3586963106445,-0.0012698696745433,-1.0716631604549347,-0.9011540388812912,1003.7114346161424,0.0,6.225524901839236,0.2449122812201926,-4760.814863359525,0.1389277526942389,55.618356694288295,-0.0360917069360866,0.0479790979458066,693.5679156335036,-74.54654202704835,0.6125343990112581,63.3804982055922,0.4560458187618244,745.7716732783184,0.4560458187618244,0.0068334973197556,-0.1112410543661087,18.94956698047813,-0.1081730372848527,0.7469838698868605,-0.0576604053403501,6415.614696836094,58.61593681894759,0.1742977376262587,-0.0282857470623651,-0.003578853493546,3288.9725672550253,0.0,0.011796612464185,1393.3074058217203,59.57880272195911,-0.0005972224355779,7.81950241143124,-0.1471559205938566
-112.59540897703764,7094.593298680041,-0.0012323880203932,-1.1099191203073178,-0.9200874324822484,1041.0769234079849,0.0,6.223568267239432,0.2432125530881222,-4760.792347430611,0.1295192961840098,55.69387514415377,-0.0321954002009017,0.0465558276330477,716.3581016300776,-78.53138704579533,0.5937923311568194,62.92052696416637,0.3581508674504651,828.5008739769153,0.3581508674504651,0.0067572112479737,-0.1113192139070643,18.95075733048597,-0.1086559501336419,0.8055673539630092,-0.0596170399401545,6415.803193081716,58.601227314616,0.1803217047528948,-0.0255554423040918,-0.010924588460768,2973.051123671344,0.0,0.012365054794446,1292.9700140933485,59.56298246353384,-0.0005597077258502,7.564254013506715,-0.1384983988232579
-107.72804836064694,7027.1184572232605,-0.001196507232729,-1.1470363063200342,-0.931822369518671,1071.403645181484,0.0,6.221678556315172,0.2415341105037297,-4760.76907434398,0.1193324915710225,55.77587410526095,-0.0283963306457275,0.0452146354661647,737.5049373968593,-82.39792324348234,0.5729259663354774,62.42230126202609,0.2593607254917346,922.1130729472616,0.2593607254917346,0.006608352908031,-0.1111764677333297,18.95252278786606,-0.1089412098432891,0.8563599582933422,-0.0615067508644151,6415.991633614388,58.58284778071744,0.1861466665269059,-0.0228517637963152,-0.0180902942076183,2661.008129801603,0.0,0.0128728975410806,1183.8555342364764,59.54029944867404,-0.0005257871744395,7.319412952715184,-0.1306587041286324
-102.01536349029864,6971.537735179095,-0.0011727650941337,-1.1824867991231356,-0.9271658447845882,1090.9582240767209,0.0,6.21988311465254,0.2399093471305324,-4760.745067869373,0.1085926836431407,55.86422589583711,-0.0246839016506614,0.0439474686676945,756.2684632582514,-86.2546279223434,0.5498141970413213,61.89835232764312,0.1599223167918426,1027.872666221528,0.1599223167918426,0.006389426639454,-0.1107758804431669,18.95482068879874,-0.1089912144116344,0.8962124302527565,-0.0633021925270458,6416.180023629854,58.55971214729709,0.1917507127717028,-0.0201646515432165,-0.0249436853149028,2351.83096624192,0.0,0.0132899444498612,1067.235253314802,59.50858463396044,-0.0004907454855709,7.086410679729268,-0.1236114237339442
-96.84607993167324,6933.589432118718,-0.0011560846118921,-1.2156975033200852,-0.9128029744518902,1098.8058160955234,0.0,6.21821133845548,0.238383526692386,-4760.720350732921,0.0975797174094172,55.95881694341566,-0.0210262248706227,0.0427459978041992,771.2451389513761,-89.7400253306168,0.5243180079214341,61.36427281071285,0.0600841855857906,1145.3734424572046,0.0600841855857906,0.0061046572700127,-0.110081523799621,18.95759043721873,-0.1087523959667489,0.9247625615749296,-0.0649739687241067,6416.368367550447,58.531236904386205,0.1971106604985125,-0.0174794990649953,-0.0312797146071548,2044.7241659832669,0.0,0.0135605168909154,943.2329230210048,59.46577970753072,-0.0004608697729068,6.871491751200269,-0.1174343266992927
-91.30249492442375,6914.7327963089165,-0.0011512061310324,-1.2460309247498425,-0.8940353222340541,1093.3491262925777,0.0,6.216696133240316,0.2369960155658571,-4760.694944378095,0.0865868112726385,56.05920928926066,-0.0174289863961665,0.0416021762260237,782.409916256617,-93.28410538970348,0.496283036324513,60.83660152536579,-0.0399041247929868,1273.3284322921888,-0.0399041247929868,0.0057599499852316,-0.1090451884495601,18.960760050304025,-0.1081907872043939,0.939449890315665,-0.06648917393927,6416.55666874681,58.497130441053805,0.2022017956199905,-0.0148097533028643,-0.0369759553221186,1741.728138408744,0.0,0.0136879985269334,813.0434283876099,59.409808516698455,-0.0004317564444558,6.67069267439397,-0.1119861139263252
-85.53327655234844,6908.650149392929,-0.0011523643944722,-1.2728424492337391,-0.876980377955568,1072.6697439183697,0.0,6.21537072167228,0.2357797549738904,-4760.668868884221,0.0759498757077081,56.1656145828515,-0.0138819788796935,0.0405090531786121,788.75443893475,-96.76639832177617,0.4656031965257167,60.3337139340547,-0.1397926956413349,1406.0608416630098,-0.1397926956413349,0.0053623096936358,-0.1076240958241473,18.9642485243995,-0.1072706682424044,0.9394448916930092,-0.0678145855073056,6416.74492935098,58.456718584305264,0.2069980921781205,-0.0121546055766835,-0.0419357971619939,1443.1766049728544,0.0,0.0136577743743581,676.9142198007212,59.33837551719891,-0.0004033357568391,6.475783822664923,-0.1072457564227212
-79.70866232189171,6910.057720901213,-0.0011555796473247,-1.2955627072212943,-0.8494499276398176,1034.1212842662742,0.0,6.214264061866333,0.2348021791845028,-4760.642143616413,0.0661007642187243,56.27780136743381,-0.0103866835392933,0.0394585328574476,788.5662139591218,-100.05992567896443,0.4322696429760891,59.87891600920052,-0.2393318575534346,1532.34228195597,-0.2393318575534346,0.0049191603062748,-0.1057945870612062,18.96794547659189,-0.1059648338725716,0.9204266238935837,-0.0689212453132525,6416.9331501335655,58.40943881905025,0.2114729681578393,-0.009512996033644,-0.0461424044174231,1150.238905771164,0.0,0.0134456556569755,536.0348415480428,59.249942678697,-0.0003757947196085,6.284261148225716,-0.1033917280106408
-73.91006295909348,6914.181915886214,-0.0011599324231989,-1.3136524467761537,-0.8180170833125501,987.0237713008156,0.0,6.213403485977035,0.2340713083227961,-4760.614787975816,0.0573013499855323,56.39533018867093,-0.006927574864418,0.0384417348673733,781.6173784319956,-103.22379316821772,0.3962891430943162,59.48791646567834,-0.338272814463159,1660.793504138422,-0.338272814463159,0.0044384336229314,-0.1035344861808189,18.971754348917116,-0.1042420975911445,0.888961044056864,-0.0697818212025509,6417.121330481512,58.35491629847253,0.2155999623049518,-0.0068760552029455,-0.0495246995633207,863.2408233189293,0.0,0.0130672332863663,391.1488079973416,59.14546725920501,-0.0003492384276384,6.097472308256148,-0.1004034459252638
-68.10047674023284,6916.544304768916,-0.0011660100309449,-1.326576546626164,-0.7828525748552381,937.749048933196,0.0,6.212816334179356,0.233490386237002,-4760.586821306301,0.049577367074383,56.51790416225544,-0.0034925172736287,0.0374502661021235,771.1590017768478,-106.38939915350512,0.3576575194713797,59.16266665080452,-0.4363682655056903,1786.9201379705198,-0.4363682655056903,0.0039285895996557,-0.100817409721295,18.97563902933817,-0.1020685199233198,0.8507813742401579,-0.07036897300023,6417.309468849938,58.29296803697274,0.2193525533153504,-0.0042401745120167,-0.0520495022791617,581.5038241360043,0.0,0.0125511445971217,241.8090343798389,59.02679246473373,-0.000323480775464,5.906144108205295,-0.0982454017372733
-62.42445070476746,6907.17542799144,-0.0011728359927506,-1.3338901193943464,-0.7446016647929884,889.0562141057011,0.0,6.212525316644801,0.2329559801263626,-4760.558263313189,0.0428586574504363,56.64536571872964,-7.683624265300569e-05,0.0364754949642062,757.350030132883,-109.57091914419364,0.3164287088508952,58.899177943802194,-0.5333730231407685,1908.007034158831,-0.5333730231407685,0.0033981996651833,-0.0976288939423924,18.97960260099055,-0.0994225445396168,0.8074356076351863,-0.0706599905347847,6417.497563399449,58.2235722654613,0.2227044846020813,-0.0016059331254087,-0.0537225266120799,305.2443632596446,0.0,0.0119262880025725,87.28624704386851,58.89597448075689,-0.0002989332950338,5.704993036847784,-0.0969892818446798
-56.90564234165869,6881.615100803597,-0.0011798510244148,-1.3352023478340198,-0.7104331011548483,835.6798845971185,0.0,6.212550349867419,0.2324407526843762,-4760.529134695979,0.0371279552251349,56.77748432064059,0.0033229792224368,0.035508225378747,741.6816166777757,-112.72387347597466,0.2726881828985272,58.69620046129364,-0.6290446259934027,2022.9647233380963,-0.6290446259934027,0.0028555038549501,-0.0939582241554689,18.983640935190955,-0.0962922176151864,0.7565140082694395,-0.0706349573121673,6417.685612314613,58.14685940461646,0.2256302152680794,0.0010300869968169,-0.0546044387443991,35.167990988451976,0.0,0.0112445270800242,-73.25861392863014,58.7557961000961,-0.0002754645302435,5.487749172171987,-0.0966523377727129
-51.593840684620254,6833.319659375812,-0.0011851345226757,-1.330243557502949,-0.6696962217700554,785.1820649955423,0.0,6.212904838465523,0.2319826627225815,-4760.499457727515,0.0324945302340455,56.91381261418949,0.0067063899172552,0.034538462768367,723.5544322106404,-115.672052355343,0.2266187352689568,58.559440256451,-0.7231439448809456,2111.892890705424,-0.7231439448809456,0.0023081000332022,-0.0898137258680446,18.98772465953597,-0.0926743624556161,0.7023199459163424,-0.0702804687140634,6417.873613741975,58.06304897114432,0.2281055411673432,0.0036685930915285,-0.054742562198456,-228.46586970749783,0.0,0.0104954671772738,-240.78667291653164,58.60654083297192,-0.0002533299155948,5.238586555204432,-0.0974401200608148
-46.75366236282509,6760.152503782437,-0.0011934275827058,-1.3188786378701254,-0.6264941399409563,757.6126546897664,0.0,6.213595514377865,0.2314020893577133,-4760.469257337911,0.0284729851579065,57.05382498919827,0.0100618128140569,0.033552985792606,706.3987328782437,-118.7170787260895,0.1784165505802705,58.4611510733205,-0.8154357805124793,2180.79903763323,-0.8154357805124793,0.0017631529913726,-0.0852187002370288,18.991937366070548,-0.088574972619936,0.6594914317619349,-0.0695897928017211,6418.06156659132,57.97270900698108,0.2301083147450976,0.0063022320356407,-0.0541965404519618,-484.5309471474844,0.0,0.0097583901713176,-415.97932331349335,58.45475665637115,-0.0002338388937596,4.966260794073441,-0.0996865816434983
-42.3015843844762,6659.261006986792,-0.0012050536905769,-1.3009431589770608,-0.5844215198347434,742.7144363171477,0.0,6.214630981329154,0.2305357908612607,-4760.4385608115945,0.0245308040705962,57.19760332306612,0.0133838342276513,0.0325361031542663,695.0949825383251,-121.90747776406504,0.1282370590708293,58.37087213743539,-0.905689451363476,2240.451362573501,-0.905689451363476,0.0012270389016039,-0.0801850632915993,18.99641371143752,-0.083998311482703,0.6242573683743488,-0.0685543258504325,6418.249471644949,57.8766465546728,0.2316180503718323,0.0089285076753805,-0.0530467006330933,-732.0008855472673,0.0,0.0090767726575529,-599.1874479425709,58.30398732640012,-0.0002160467475897,4.671084892248863,-0.1035876760908968
-38.10659674501146,6525.035782091531,-0.0012178369197172,-1.2762903009344275,-0.5419864937151414,720.6073426559541,0.0,6.216018577728712,0.2294699998419142,-4760.407397393731,0.020657898618154,57.3448971579982,0.0166701608361159,0.0314704639464704,687.8278422711455,-124.88054820924964,0.0762861706392996,58.28743402507463,-0.9936793702599128,2292.98017537776,-0.9936793702599128,0.0007054017038013,-0.0747277939723402,19.00119785634405,-0.0789539309496361,0.583987974351981,-0.0671667294508742,6418.437331220473,57.77545188639272,0.2326160459588923,0.0115502100875167,-0.0513675241395518,-970.2034272300352,0.0,0.0083918366268097,-790.2668199960399,58.151341926389954,-0.0001991930731298,4.3502869557821455,-0.1092726611389187
-33.970763049227415,6347.721184483448,-0.0012287954573094,-1.244861992454776,-0.5001241680799774,681.2373224716603,0.0,6.217760313995198,0.2285167091578621,-4760.3757987328845,0.0174017386960943,57.49471883018471,0.0199146832438084,0.0303376092492586,677.9503616228988,-127.3143260782688,0.0228568990391649,58.24102255313331,-1.079185608229012,2334.2980965445427,-1.079185608229012,0.000203163275695,-0.0688738728052188,19.00617271734965,-0.0734629154783594,0.5288687992491713,-0.0654249931843879,6418.625147976772,57.66939688627451,0.2330861311347356,0.0141724238394912,-0.049222709358667,-1198.4054221178235,0.0,0.0076158749309771,-989.8326908328908,57.9919612199057,-0.000182393075104,3.9969589410596056,-0.1168704889102322
-30.200113187930462,6115.954830120669,-0.0012433267987403,-1.2067625153465338,-0.4602525157151151,656.6080983434996,0.0,6.219849847258105,0.2277350920869274,-4760.343799800503,0.0147708572364866,57.64575395932776,0.0231044421285319,0.0291171209772591,664.7808292801947,-129.4760018575311,-0.0317260397202648,58.231209876003646,-1.1619944442064447,2355.6891615898826,-1.1619944442064447,-0.0002754151340658,-0.0626651575637555,19.011260411535503,-0.0675609695976012,0.4783551611554557,-0.0633354599214806,6418.812924441333,57.558800831685474,0.2330153000919437,0.0167930083065395,-0.0466913564747522,-1415.7576555256674,0.0,0.0068117128675731,-1198.61932658046,57.83001271569516,-0.0001678359059893,3.5975816130690275,-0.1266344546508833
-26.98697489862673,5815.80119850736,-0.0012618945949091,-1.162284049990549,-0.4219273194341292,641.7288764475031,0.0,6.222271313158663,0.2269526257036084,-4760.311439705622,0.0123041815798955,57.79728054592587,0.0262173590936499,0.0277854161925464,653.5421988427701,-131.5008407699736,-0.0870506546948194,58.23063296832171,-1.2418988992284643,2348.3256230917364,-1.2418988992284643,-0.0007270844041449,-0.0561614798472914,19.01649461327068,-0.0613025629231892,0.4323481758155391,-0.0609139940209235,6419.000664578964,57.44465741250059,0.2323941512049669,0.0194062299047889,-0.0438875677559094,-1621.1413361063053,0.0,0.0060697267362047,-1416.430701773986,57.6718960005112,-0.0001561944319387,3.1362300471746414,-0.1389309789359419
-24.31816272413412,5431.304397336353,-0.0012798137973201,-1.1119508189243117,-0.3886745593078776,620.2001035826939,0.0,6.224996247128181,0.2262429802972129,-4760.278762925249,0.0100229413715375,57.94824044062486,0.029232210044416,0.0263145595410389,642.0731985150168,-133.0014114964384,-0.1425241676540871,58.23863518493549,-1.3186992537709403,2300.020085097916,-1.3186992537709403,-0.0011497396699684,-0.0494520714535908,19.02182666564334,-0.0547727587218411,0.3803018859335492,-0.0581890600514053,6419.188374175687,57.32815794558322,0.2312183699814088,0.0220076532662854,-0.0409223456469745,-1812.513201217716,0.0,0.0053882814544256,-1643.622487354898,57.51899871052976,-0.0001475266791144,2.5982473741440604,-0.1542549681095402
-22.337795047405837,4949.385045975135,-0.0012943147380109,-1.0565756171242688,-0.3630604384287449,595.5455026965478,0.0,6.22798070014366,0.2257929623721941,-4760.245821014345,0.0081961437988445,58.09687039020082,0.0321259036622721,0.0246713010399044,629.0840212439056,-133.85395273586647,-0.197383548598825,58.26808484016225,-1.3922035469441123,2198.6406106937343,-1.3922035469441123,-0.0015425163538204,-0.0426550402142513,19.027119718616586,-0.0480957374474799,0.3231579873555829,-0.0552046070359258,6419.376060245739,57.21061178856003,0.2294905575740719,0.0245927273038602,-0.0379403657632238,-1987.252037038276,0.0,0.004780764426004,-1879.439659809059,57.37288338791959,-0.0001435412815553,1.9729171530315728,-0.1731434527837418
-21.095755722231598,4379.739341289912,-0.001303098961879,-0.9971734330916572,-0.3397134300489076,578.5702427892767,0.0,6.231170277723207,0.2255679834623082,-4760.21267372595,0.0067318890715891,58.24152207148329,0.0348657874906906,0.0228170061330704,615.6992568880587,-134.31202821796884,-0.2508386136081155,58.31110423210353,-1.4622280562955992,2043.5964482037373,-1.4622280562955992,-0.0019059860102762,-0.0358998072133096,19.0323008516028,-0.0414002231960256,0.2686031869824977,-0.0520150294563798,6419.563731318174,57.09373657889993,0.2272212570674242,0.0271535974323417,-0.0350669781255627,-2143.600669332888,0.0,0.0042464651007011,-2123.307334721392,57.23615726684837,-0.0001445129646603,1.2721067524414522,-0.1961233995190339
-20.277696611115804,3747.911711238462,-0.0013043535938168,-0.9347638299026264,-0.3397076469095582,562.4587521977052,0.0,6.2345104760271,0.2255416938626627,-4760.179388347443,0.0055324735865797,58.380752327286224,0.0374448639628034,0.0207084857697627,602.1022664201312,-134.05676170162943,-0.3021907019745583,58.35958460944567,-1.528597757019996,1839.8499671168809,-1.528597757019996,-0.0022414124889293,-0.0293026205240231,19.037305900148,-0.0348036993064466,0.2155597752591779,-0.0486748311524864,6419.751397781165,56.97906372590519,0.2244284343296319,0.0296830928303282,-0.0323113280125614,-2278.1738479355936,0.0,0.0038167089410458,-2370.314857892029,57.11333530566508,-0.0001486998005209,0.522728791060207,-0.2235769669041961
-19.723646028702767,3086.8095473334647,-0.001299036643226,-0.8702160412538165,-0.3454957667846703,545.7647016871891,0.0,6.237954631408712,0.2257350601367732,-4760.146037608533,0.0046368175290188,58.51276041011977,0.0398668953054684,0.0183017373272194,588.2623533189314,-133.00244226684586,-0.3508625095809736,58.41409221040537,-1.591146759430095,1594.2747467576678,-1.591146759430095,-0.0025499779000347,-0.0229436834625581,19.042054845966977,-0.028396299377733,0.1633234220710212,-0.0452306757708743,6419.939071136368,56.867666429971656,0.2211364273472071,0.0322007579886681,-0.0296897188468539,-2389.422815702085,0.0,0.0035074012886101,-2614.9809124933035,57.00678836198066,-0.0001558061481719,-0.2487677177716323,-0.2552464226722022
-19.20877800476865,2427.383132358937,-0.0012887277683146,-0.8042649758937543,-0.3551180081038824,532.4767571574685,0.0,6.241463174621511,0.2261447222911215,-4760.112697180821,0.0040421697223928,58.63603328942772,0.0421176929374888,0.0155586925082987,575.6801870085402,-131.61715244954888,-0.3964500234818336,58.4739286198878,-1.649718723594968,1310.4327819036796,-1.649718723594968,-0.0028332405041182,-0.0168649976971469,19.046477335736853,-0.0222338987099045,0.1156047597379176,-0.0417221325580756,6420.126763276938,56.76034694783509,0.2173744071153177,0.0347326433611254,-0.0272379412753849,-2475.5083300318406,0.0,0.0033288878998292,-2858.397167849552,56.9176181774049,-0.000164470996211,-1.0229110885223345,-0.2903341061665841
-18.6165650992838,1795.766448769769,-0.0012741437542589,-0.7375299438249405,-0.3575851794156741,523.7351062385949,0.0,6.245002844887616,0.2266947651100745,-4760.079443705475,0.003612161929872,58.7497351314565,0.0441789002428251,0.012451017541408,566.0531619940011,-130.33116010148083,-0.4387157913891688,58.531513293881375,-1.7041672501076854,990.1123461048048,-1.7041672501076854,-0.0030929874236281,-0.011080682135156,19.05054750901817,-0.0163451256279858,0.073039761212332,-0.0381824622919696,6420.314486223802,56.65760819184366,0.2131746422815032,0.0372980339083385,-0.0249662276136357,-2535.622846061222,0.0,0.0032766327425286,-3103.0708413854386,56.84542678617749,-0.0001737434310133,-1.7892597859819013,-0.3277444179418424
-17.659209204563915,1213.4277295871202,-0.0012541711771139,-0.6705213146406891,-0.3474395180267172,516.7250232547578,0.0,6.248546191299241,0.2273546054662841,-4760.046353257521,0.0032792882645808,58.85331082378665,0.0460310761595573,0.008961355721185,557.5688722902577,-129.16456815894685,-0.4775469820554064,58.58370532128097,-1.7543562460082245,634.1340788365312,-1.7543562460082245,-0.0033304200651051,-0.005592422559005,19.05424146783504,-0.0107284359403216,0.0366953745409854,-0.0346391158803454,6420.502251861791,56.55958873673202,0.2085710543301694,0.039909578458785,-0.0227380345424573,-2568.1049444687683,0.0,0.0033121961347026,-3349.425186962092,56.78982239413685,-0.0001802260051085,-2.52839581915672,-0.3664298296424912
-16.384163335892552,694.7216227195624,-0.0012305016086049,-0.6036392442814088,-0.3339048352906838,510.8119001702926,0.0,6.252071845728685,0.22811076713366,-4760.013500008017,0.0030181026242802,58.94619263984231,0.0476763643558323,0.0050840690080094,553.1934410993882,-128.19701860493302,-0.5129124387282865,58.63023530251317,-1.800160264944871,242.8515833513873,-1.800160264944871,-0.0035453517661514,-0.0003834294290075,19.05753730970917,-0.0053852550371871,0.0061336104560836,-0.0311134614509011,6420.690071455152,56.466047071678695,0.2035982171202718,0.0425907604425416,-0.0204650722672271,-2572.2797908705024,0.0,0.0034463309786087,-3597.942434669617,56.74915145500141,-0.0001846141322711,-3.238483041960634,-0.405028886740537
-14.83281024595856,245.8880660355882,-0.0012036822264063,-0.5372332925605349,-0.3133082134626448,505.7921635696576,0.0,6.2555614936767885,0.2289340115730188,-4759.980955369252,0.0028125061912326,59.028080576468746,0.0491190691796818,0.0008282091316407,551.3184782830306,-127.49836693793912,-0.5448241063774744,58.67160039341992,-1.841464820724452,-183.62096643664125,-1.841464820724452,-0.0037370912406925,0.0045731777824799,19.060427858883138,-0.0003089363155893,-0.0191655439812181,-0.0276238135027977,6420.877955464241,56.37692608058542,0.1982907391823655,0.0453688135331709,-0.0180983016748655,-2547.1722244580287,0.0,0.0036685090997021,-3847.059426549414,56.71941957629158,-0.0001853671114604,-3.914956391691344,-0.4420628320044166
