brake,vx,longslipRR,FxRL,vy,FyRR,ax,yaw,RL,longslipFR,slip1,FyFR,FxRR,rollrate,y,FyFL,longslipFL,signal,steeringangel,pitchrate,sideslipRL,FR,pitch,FyRL,sideslipFL,signal,x,az,FxFL,ay,sideslipFR,sideslipRR,longslipRL,slip,RR,roll,yawrate,FL,gas,FxFR
0.0,10.446272994435366,0.0088704737034572,1459.5930204904205,0.6359986172945783,3220.991010573837,-1.6163023413022306,-0.1236332468601921,31.87419568937395,-0.0106676593077454,0.0600407639211694,6379.234416321505,1442.428344894216,0.0155097006247238,-4727.229534509729,2880.5978657679066,-0.0081002377846648,0.0,7.408736883420519,0.0829857185572897,-0.0352121380791219,30.14228277118101,0.0035401721149799,680.4797441758852,-0.5128542824966787,7.408736883420519,5655.712875637001,-0.7889422707933609,-35.65422275652546,7.09313100703266,-0.4176048416959106,-0.0329777041664809,0.0666418668365414,0.0600407639211694,33.4225860697956,0.036784162008985,0.6653158257159076,26.058876600879763,0.3931795498856251,-155.19135092149793
0.0,10.434240647005192,0.0089822292387708,1448.227211317107,0.6374846753182373,3327.9950888447725,-1.6418774104143503,-0.1169059228192178,31.99989187405521,-0.0104453701101617,0.0602273095582698,6411.659886374351,1447.246303062677,0.0315966212957722,-4727.235786032864,2896.8445056698934,-0.0092644267717796,0.0,7.495941019601865,0.0750683311398809,-0.0361041751663707,30.2143697495404,0.0043267016121749,644.58132300251,-0.5092838301685989,7.495941019601865,5655.817285192817,-0.7609662692268858,-44.79420753822995,7.159470556605698,-0.4143743194032847,-0.0341487705110577,0.0729883242760156,0.0602273095582698,33.406895147714515,0.0370280764998785,0.6787816489423147,26.04322164181296,0.3945194940470729,-153.58272634421138
0.0,10.421834720590097,0.0087420925577174,1376.744837021074,0.6383664470628463,3449.978978336751,-1.7198071858854755,-0.1100447052975579,32.18181491309691,-0.0102542244094289,0.0603602328020243,6446.887805672673,1414.5833766301494,0.0469031517826544,-4727.241304636102,2900.547564978385,-0.0097199363293959,0.0,7.57639931482625,0.0671346151993072,-0.0370808994523083,30.28282448439142,0.0050336101427519,608.5888404376728,-0.5058682682052624,7.57639931482625,5655.921615096372,-0.7211303029356936,-49.40646369128366,7.240453746630671,-0.411208591137698,-0.0353558522409491,0.0812918883867356,0.0603602328020243,33.38102654644245,0.0374290574657428,0.6920978217599717,26.041776201316157,0.3962128095316681,-152.8080193717406
0.0,10.40871382426539,0.0086133308487245,1324.5362713435802,0.6387655773435748,3590.0290068434683,-1.7847931180525745,-0.1030517638163702,32.432930706945385,-0.0099984893734395,0.0604527308322518,6485.100096103358,1373.3421676972246,0.0611207900821381,-4727.246082415211,2895.311797882449,-0.0097238370008305,0.0,7.650039362058915,0.0594292106048277,-0.0381381829092652,30.34809340255889,0.005662377844013,570.0468353920895,-0.5027395905251698,7.650039362058915,5656.025854168943,-0.6864829584111213,-50.85054312617468,7.332736810186073,-0.4080833152932447,-0.0366103604042004,0.0920386544007693,0.0604527308322518,33.357223721892204,0.0379772423582234,0.7051226083422251,26.04697903528576,0.3986674234641457,-151.62201625822323
0.0,10.395303845508067,0.0087294804617389,1310.7655504811655,0.6388057582018571,3743.905577894037,-1.8004835780665636,-0.0959310078728861,32.701996636994274,-0.0097488694393068,0.0605139005432209,6526.38598037352,1370.0964757949462,0.0740908500075996,-4727.250110842266,2883.5134345519486,-0.0094880710389429,0.0,7.716794890228026,0.051910031447769,-0.0392459612985275,30.408945916144383,0.006215179994182,525.0032547300984,-0.4997987011757439,7.716794890228026,5656.129992056725,-0.643607053204756,-50.37461754458319,7.421890482143215,-0.4050653155058023,-0.0379042970059747,0.1034569650850987,0.0605139005432209,33.339591473123136,0.0386609041244345,0.7176971111499137,26.053854387332414,0.400704553250296,-150.07660501772983
0.0,10.381729757911833,0.008578261227092,1270.878545713938,0.6385679241938566,3909.31613734027,-1.8410679031661323,-0.0886869238778943,33.01046670497,-0.0095043764820655,0.0605503742418168,6570.4649816775855,1350.8804847263946,0.0855831847477508,-4727.253381409748,2866.383874443769,-0.0091447951233864,0.0,7.776605823863946,0.0446476934127405,-0.0404123454150045,30.46510519212896,0.0066940428371671,472.5974264202873,-0.4971344224408795,7.776605823863946,5656.234021979421,-0.5933644808281752,-48.89202284467281,7.518297033518412,-0.4021360937531558,-0.0392397699804564,0.1162659079214311,0.0605503742418168,33.31192195892338,0.0394663295243076,0.7298285619864159,26.05964224776603,0.4023687543325757,-148.57154489852567
0.0,10.36778377552776,0.0084773033734797,1223.4806703703566,0.6381495261387288,4083.721145828353,-1.887362356065486,-0.0813242592873474,33.36559763522022,-0.0092475486778952,0.0605725252514201,6616.707108915044,1324.5868244495691,0.0954561995531559,-4727.255885262791,2844.3110126374536,-0.0087102607749994,0.0,7.829418337163427,0.037775627846345,-0.0416322038622894,30.516413237826463,0.0071024194463948,420.1048287553825,-0.4946418684794963,7.829418337163427,5656.337935610847,-0.5559915617202581,-46.73611983181032,7.619491688452117,-0.3993449970313983,-0.0406067243877502,0.130747558209044,0.0605725252514201,33.284082238819174,0.040377747137138,0.7414537734487173,26.06290093290008,0.4042649024635434,-146.89092146957532
0.0,10.353438917343803,0.0083639824129208,1173.0940677599765,0.6376473972514124,4260.373749553927,-1.935880280253746,-0.0738483490654255,33.77205059584376,-0.008980448955862,0.0605900741581462,6665.120522622002,1297.726655779226,0.103658623517358,-4727.257613124936,2816.960738676955,-0.0082467529821384,0.0,7.875184902429358,0.0312790756610207,-0.0428894622474126,30.56232228194161,0.0074440908087919,370.6631051074703,-0.4923550156969706,7.875184902429358,5656.441723492924,-0.5195154420162238,-44.17323349213012,7.721171155112084,-0.396680705941856,-0.0420086839695404,0.1470789175924631,0.0605900741581462,33.25267797999576,0.0413789357715396,0.7525264978822187,26.06272670353251,0.406313519276595,-144.9474962600902
0.0,10.338689537865514,0.0082445604909816,1121.8694861135643,0.6371346171975876,4437.401544170106,-1.981821248738929,-0.0662649958622793,34.230923152985326,-0.0087123831667642,0.0606100087794495,6711.1477229622415,1267.8248289923188,0.1100240180806702,-4727.258555605737,2782.1485979527647,-0.0077518850622395,0.0,7.913864332842215,0.025248646627119,-0.0441839272071728,30.60204574078921,0.0077233054739721,325.5803603834873,-0.4902547536788537,7.913864332842215,5656.545375884319,-0.4796852256072219,-41.33991629436198,7.82330399441521,-0.3941782290947234,-0.0434092198124554,0.1652997324023163,0.0606100087794495,33.220133885657106,0.0424520603460738,0.7629912432379388,26.058879336389023,0.4084480831190163,-142.6583663311211
0.0,10.323570363599927,0.0081375954511402,1072.8620848884846,0.6366631753067387,4611.111952148363,-2.0225096903503887,-0.0585806424916579,34.739876573938,-0.0084447402775385,0.0606369480002164,6755.10539723155,1239.2411948884117,0.114505901416825,-4727.258703575511,2742.0262293127457,-0.0072243573559671,0.0,7.945421819525265,0.019716702430009,-0.045504079215803,30.634953963727277,0.0079449530283533,285.7646058436233,-0.4884178933853911,7.945421819525265,5656.6488830071385,-0.4416545745050604,-38.27507397069879,7.922328957616287,-0.3918488918631201,-0.0447836636635897,0.1853357411178569,0.0606369480002164,33.187942636695425,0.0435785243720246,0.7727864544566674,26.05105364293367,0.4105742555408878,-140.17585063898915
0.0,10.308122442555142,0.0080238529233035,1025.5415750449963,0.6362907009089012,4781.641667139962,-2.059542521345773,-0.0508021707061227,35.29728940338246,-0.0081749675052905,0.0606761401549269,6797.787397301727,1212.0144688677462,0.1171101028014079,-4727.258048276311,2698.6440590476536,-0.0067117319709017,0.0,7.969828962870678,0.0146908943301594,-0.046837567044842,30.66067536340364,0.0081140589661056,251.13470475008475,-0.486955185301803,7.969828962870678,5656.752235308337,-0.403912511437242,-35.180586100684955,8.020501504585141,-0.3896500653125198,-0.046123617232733,0.2071506507447986,0.0606761401549269,33.155378295080055,0.044739430954302,0.7818800478196622,26.038961723497614,0.4126433883713121,-137.46482193074917
0.0,10.292369860761596,0.0079112037141134,979.6707477230716,0.6360912671888249,4948.581050097518,-2.0947385166074324,-0.042936769284868,35.90180136575459,-0.0079348193660434,0.0607344719883772,6839.34538700583,1185.3454517880978,0.1178712966965062,-4727.256581213775,2653.536788570864,-0.0061951744341958,0.0,7.987063798096784,0.0101667673261865,-0.0481700629748948,30.67910286520376,0.0082356718102538,221.1035305520137,-0.4856521722971308,7.987063798096784,5656.855423367319,-0.3651405786715416,-32.123666511530075,8.116962157453372,-0.3876494866707913,-0.04742011032167,0.2307030753308783,0.0607344719883772,33.122381508758416,0.0459162221665922,0.7902423596106878,26.02261322869685,0.414664942466429,-134.9113811781864
0.0,10.276328468190004,0.0078023244762957,935.6126005277598,0.6361205805763367,5106.901966761352,-2.126994511632109,-0.0349917574285184,36.55176295170936,-0.0077055647098959,0.0608171651088052,6877.181074311199,1160.119815776362,0.1168458581296664,-4727.25429416111,2608.735458981133,-0.00569883535268,0.0,7.997110815015261,0.0061433937002165,-0.0494931648930798,30.69059593979442,0.0083148000100752,195.1108910591472,-0.4845686794403675,7.997110815015261,5656.958437759915,-0.3283863096260543,-29.18862254679143,8.208432742635924,-0.3858241385042834,-0.0486697675533455,0.2559417219099213,0.0608171651088052,33.08872228761474,0.0470907463853022,0.7978775668304133,26.002085509852066,0.4166565657894319,-132.36464766739476
0.0,10.26005017342704,0.007696090363968,894.0205370095199,0.636371811112416,5259.047001850687,-2.15130731680416,-0.026974451104071,37.24513811098186,-0.0074891581389622,0.0609233475785237,6894.59179932698,1135.8575083436165,0.1140974382913002,-4727.251179572708,2565.393835454997,-0.0052247323421675,0.0,7.999960971988996,0.0026305687634569,-0.050801604129048,30.694773644278783,0.008356481121481,172.70115363610873,-0.4837237063050592,7.999960971988996,5657.061269176833,-0.2973448560769814,-26.429144389252077,8.288265620794444,-0.3842100750490757,-0.0498699884296951,0.282796806783018,0.0609233475785237,33.05428123773041,0.0482454654500802,0.8047680682209483,25.977595148344665,0.4185622262297037,-129.38842703542375
0.0,10.243599977322948,0.0076254691845193,855.6270408082981,0.636804421613874,5397.059293424719,-2.1704787343619927,-0.0188924267479937,37.978349102658825,-0.0072931037651441,0.0610488404992638,6901.194519330576,1112.658213454331,0.1096847413701812,-4727.247231169117,2524.1581007831105,-0.0047641949722434,0.0,7.995611704069107,-0.0003743354385577,-0.0520917791860408,30.691432779792372,0.0083658541757984,153.49043478142607,-0.4830808711350162,7.995611704069107,5657.163908787003,-0.2700009221401173,-23.829224933135727,8.35346005562047,-0.3828464034852202,-0.0510192558102023,0.3111428794820762,0.0610488404992638,33.0201489449484,0.0493635333686179,0.8109023579161806,25.94939620528283,0.4203343524960088,-126.44952517947088
0.0,10.2270194910791,0.0075704113473372,821.2299019325303,0.6373849018528127,5519.534515281871,-2.192313916745927,-0.0107529570452591,38.74776629336503,-0.0065703391765493,0.0611900873888244,6903.730411950741,1092.18852327049,0.1037494704176778,-4727.242443960591,2488.021499227887,-0.0049852131676202,0.0,7.9840669253031695,-0.0028982072231688,-0.05337192840156,30.6811670159084,0.008347817667391,137.15835233414535,-0.4866603114195588,7.9840669253031695,5657.266348097872,-0.2111425100559205,-21.900989282296692,8.454114841775299,-0.3804480431104631,-0.0521270700082621,0.3408612524903637,0.0611900873888244,32.98580123966818,0.0504286192986106,0.816340255216952,25.91766667752044,0.4219928394374992,-122.19202383941264
0.0,10.210326151031438,0.0075360811423042,790.8736679643418,0.638119781984512,5631.468135647668,-2.1994104338084166,-0.0025622626374096,39.54940397679656,-0.0068108971961087,0.0613469176668159,6904.750595903455,1074.6478628824143,0.0972346195391368,-4727.236814000628,2459.2590407465227,-0.0046896233337952,0.0,7.965337025212778,-0.0049270421756911,-0.054593946400002,30.656270851525235,0.0083073558831892,123.31386314045092,-0.4859594307250476,7.965337025212778,5657.368578787942,-0.2110614192661908,-22.14634030077892,8.46465905660944,-0.3792234947737373,-0.0531552880389983,0.3717883329296696,0.0613469176668159,32.951076562299896,0.0514313630694223,0.8212154493628319,25.88580774827829,0.4235842930065157,-117.41214175187544
0.0,10.193552008358024,0.007544736713448,763.6479477913292,0.6389895903751793,5725.730175423619,-2.2092420164824325,0.0056738309286891,40.37950541428414,-0.0068795201476296,0.0615178348938816,6905.102517771111,1056.7716880812886,0.0893828212204099,-4727.230337918785,2417.576738059523,-0.0041782798739486,0.0,7.939438859443858,-0.0065693496858864,-0.0558012932012554,30.62981390053492,0.0082487407130714,111.51259566465087,-0.4856330881094056,7.939438859443858,5657.470592676625,-0.1928579869091586,-20.087924491905696,8.499967678438312,-0.3783157901247607,-0.0541394509828824,0.4038339671535577,0.0615178348938816,32.9174676885216,0.0523616322889984,0.8254776198378235,25.853692109975253,0.4251032430710965,-119.1154673403556
0.0,10.176736670300611,0.0075865734412003,740.692589285058,0.6399063832201247,5800.838338542312,-2.2140816098646074,0.013949467942526,41.2342418653344,-0.0067466188857341,0.0616941881685496,6905.246462234177,1043.3334309194315,0.0802630219767197,-4727.223013825549,2378.957410695767,-0.0036770814424068,0.0,7.906395734597428,-0.0078520251748225,-0.0570086823191788,30.604036793198485,0.0081757105994826,101.56925924998156,-0.4855341258898389,7.906395734597428,5657.572381849434,-0.1794608251693518,-17.613004043623064,8.526646427209613,-0.3776452587660647,-0.0550964158722839,0.4368617544942608,0.0616941881685496,32.88462854676782,0.0532062639517428,0.829197665293704,25.81813735290064,0.4265298423436664,-118.33559422949256
0.0,10.159913513185623,0.0076453524780989,723.2892816237104,0.640864132552882,5867.005492129473,-2.216367286805756,0.0222597792487569,42.10918233772829,-0.0065948800757929,0.0618752313883474,6905.327264339007,1032.2593449621631,0.0701285011863061,-4727.214840872235,2346.9828144284293,-0.0032643314718491,0.0,7.86623738725563,-0.0088083481104898,-0.0582162754974754,30.57441650020908,0.008091674599221,93.3643713124627,-0.4855614165579887,7.86623738725563,5657.673938756296,-0.1692589812281326,-15.42168723095637,8.552560603396653,-0.3771640329203718,-0.0560277090708671,0.470718160885289,0.0618752313883474,32.85225923336115,0.0539538585499405,0.8324685718591781,25.778744907279112,0.4278663622514591,-116.0946029055416
0.0,10.143108291982491,0.0077297605378506,712.0019345598377,0.6418935929163739,5928.476022216556,-2.2155266632974877,0.0306005879537497,42.99841001278458,-0.0064881432826077,0.0620638869961576,6905.378854838586,1025.0340783063416,0.0593128393762291,-4727.205818556866,2321.324358360586,-0.0029543834691999,0.0,7.81899995722041,-0.0094726491845522,-0.0594074082004404,30.539954419631574,0.0079997116395252,86.73594194928296,-0.4856547038989708,7.81899995722041,5657.775256078656,-0.1621084483448865,-13.70475031297816,8.578331234973458,-0.3768283376316066,-0.0569206778438777,0.505191853719125,0.0620638869961576,32.82074704945662,0.0545960768621365,0.8353435094179459,25.736098006195757,0.4291255873703834,-114.0721805455753
0.0,10.126350726830069,0.0078368257800701,706.6856022969948,0.6430267899220736,5985.050087772872,-2.211507157865052,0.0389681408000182,43.89638279866723,-0.0064160746367507,0.0622632416945761,6905.412299552982,1021.6202602381549,0.048153803883583,-4727.195946508163,2301.1893858985954,-0.002740512377764,0.0,7.76472595499026,-0.0098819419523196,-0.0605613195778343,30.50180367502015,0.0079025394634943,81.471162171888,-0.4857769182140593,7.76472595499026,5657.876326749936,-0.158305393260153,-12.46547439380228,8.602229277045835,-0.3766027963657937,-0.057761800524824,0.5400790097686429,0.0622632416945761,32.789924489289,0.0551279841295285,0.8378596448476012,25.691003567992787,0.4303041397220984,-112.63304423327588
0.0,10.109670640162824,0.0079629236362329,706.7144136875415,0.6442782333614716,6035.337491950183,-2.204530279346895,0.0473590847614025,44.79806785674519,-0.0063623132551514,0.0624747142032603,6905.434906779007,1021.7089918286924,0.0369515528855634,-4727.185224530355,2285.9777649349376,-0.0026109672497131,0.0,7.703464223503882,-0.0100740087989875,-0.0616621658324103,30.46119073515084,0.0078024993018599,77.3342244986007,-0.4859020423418338,7.703464223503882,5657.977143973394,-0.1579967889635831,-11.651908693541197,8.623730240039093,-0.3764607634866351,-0.0585435500144085,0.5751922660418467,0.0624747142032603,32.75952496364235,0.0555478285251071,0.8400605838053194,25.64422972504653,0.4313991032308827,-111.5907605374362
0.0,10.09309528386036,0.0081035432744518,711.4120844344211,0.6456576963351137,6080.830826176984,-2.1950145679811635,0.0557704937002576,45.69901779511135,-0.0063209435112858,0.0626993064496843,6905.451134970686,1024.7898989318446,0.0259824994606302,-4727.173652674531,2275.221573543769,-0.0025550596833864,0.0,7.635269894184709,-0.0100833664343405,-0.0626959024421705,30.41893628477065,0.0077015703392099,74.10953141243134,-0.4860090955201034,7.635269894184709,5658.0777012132285,-0.1611769768991978,-11.20627563088298,8.643496526103323,-0.3763798895980829,-0.0592591801631213,0.6103624684674309,0.0626993064496843,32.72929397215953,0.0558567138081639,0.8419861466490018,25.59644210416572,0.4324123328116832,-110.79159984239593
0.0,10.076648468153907,0.0082559008225172,720.1311752692444,0.6471730414286937,6121.885197474298,-2.1834924067768866,0.0641998076062292,46.59532642292528,-0.0062918797679177,0.0629379345901971,6905.462982421603,1030.5787641205634,0.0155257348695487,-4727.161231190519,2268.455754531517,-0.0025643236837062,0.0,7.56020433732589,-0.009927667519355,-0.0636480507161445,30.375649647479783,0.0076014420085941,71.6111062011176,-0.4860787791145954,7.56020433732589,5658.177992162216,-0.1706462519133262,-11.08040035714798,8.661531203066074,-0.3763396052419482,-0.0599010406222393,0.6454375988265555,0.0629379345901971,32.69902044000709,0.0560584532872339,0.8436712965491335,25.548212190607117,0.4333492424334206,-110.19418528201118
0.0,10.060351418087858,0.0084140266438257,731.9263561480165,0.6488227541279039,6158.308192570232,-2.1698676284429883,0.0726448119843367,47.48390143939196,-0.0062717985590074,0.0631907788368748,6905.471291170598,1038.6106050262226,0.0058666276659819,-4727.147960541577,2265.171159850705,-0.0026320419568121,0.0,7.478335106862111,-0.0096006752565913,-0.0645035016791379,30.332041574851296,0.0075038391870238,69.65975123915464,-0.4860904653540712,7.478335106862111,5658.2780107195385,-0.1864807615656157,-11.238722633119218,8.676232941869014,-0.3763162310147281,-0.0604609549277919,0.6802950355443863,0.0631907788368748,32.66831356174652,0.056159862524813,0.8451505229381998,25.50004408715118,0.4342149919347557,-109.78276473865957
0.0,10.044216233036083,0.00857004750259,745.5890485897586,0.6506037069351814,6188.807499758625,-2.1555958498834986,0.0811036452138592,48.36260840196539,-0.0062545962003641,0.0634576380089829,6905.477513922301,1048.0579202787308,-0.0028606597947614,-4727.133841415031,2264.7933700094686,-0.0027479558375018,0.0,7.389735879574468,-0.0091440522897463,-0.0652572444410832,30.288664986608424,0.0074102590936051,68.08289323126594,-0.4860341570208815,7.389735879574468,5658.377750936134,-0.2068223504345454,-11.640494216488024,8.687577518652025,-0.3762880071879992,-0.0609388444638535,0.7148548261210578,0.0634576380089829,32.63687960090732,0.056169730533557,0.8464605518675223,25.452388354180066,0.4350261150731846,-109.45836182067862
0.0,10.028240573849374,0.0087208300834935,758.5645168562223,0.6525008441285747,6213.926558854138,-2.1425425899875794,0.0895748362505536,49.23125045516466,-0.0062441251273409,0.0637373900080126,6905.482089208284,1058.2149789765162,-0.0105343985035367,-4727.118874771848,2266.7385200757853,-0.0029019149688211,0.0,7.294486388787591,-0.0086188362885974,-0.065907546629767,30.245779506129555,0.0073216846370791,66.64760352444029,-0.4859027268367639,7.294486388787591,5658.477206907646,-0.2352884045800621,-12.23996523070872,8.696684363786682,-0.3762412870932159,-0.0613443205459825,0.7491180557907121,0.0637373900080126,32.604180316314014,0.0560979500371145,0.8476413827298455,25.40562642787501,0.4358129631726823,-109.2251816168184
0.0,10.012408505863526,0.008847137645222,770.6210179691723,0.6544957143143019,6234.84764219546,-2.131687508083778,0.098057294975889,50.09138668165677,-0.0062431640407094,0.0640286198703999,6905.484327301584,1067.668808563341,-0.0170139563084606,-4727.103061888719,2270.430198173161,-0.0030850628041149,0.0,7.192672352613878,-0.0080666427183157,-0.0664523030595328,30.203673588485167,0.0072385109303329,65.25081199593497,-0.4856881512841348,7.192672352613878,5658.576372622326,-0.2636085399725213,-12.998727792148914,8.702758753450992,-0.3761614721184698,-0.0616806701750022,0.7831122126021066,0.0640286198703999,32.56932614836977,0.0559559727066987,0.8487284629533182,25.36007381350272,0.4366105645314886,-109.15539054501907
0.0,9.996703489000003,0.008963754104857,782.7623275697622,0.6565738676965531,6251.728706760061,-2.121709781873653,0.10655022736491,50.94259527599148,-0.006246417258518,0.0643300190463386,6905.484531908754,1076.4241086982058,-0.0222788152406892,-4727.086404338169,2275.2842628021717,-0.0032845273712915,0.0,7.08438539681343,-0.0074939415960769,-0.06689549479642,30.16264424816579,0.0071609846432255,63.91507515522741,-0.4853897961848885,7.08438539681343,5658.675241905798,-0.2930773259631678,-13.865401772321976,8.70658051313464,-0.3760410248680794,-0.0619385896885586,0.8168152254085874,0.0643300190463386,32.533588512568535,0.0557558703188189,0.8497466905825747,25.31597786425472,0.4374343583054628,-109.20488734374678
0.0,9.98112259662899,0.0090733386561774,795.3067975548956,0.6587193916499422,6264.536953831888,-2.1117560540549567,0.1150530693048345,51.78435011676776,-0.0062276768238907,0.0646400304532404,6905.48490545061,1085.629535815462,-0.0263161019020656,-4727.068903960546,2281.182701665859,-0.0035301745142427,0.0,6.969722972337507,-0.0069189657520872,-0.0672409264827249,30.12279841753448,0.0070892116322529,62.65518525138139,-0.485224489858148,6.969722972337507,5658.773808505879,-0.3221244575140782,-14.860533319673976,8.708846253827142,-0.3758063313886392,-0.0621210867498137,0.8502098827235202,0.0646400304532404,32.49715664446264,0.0555098414630908,0.8507190804351474,25.27350851632168,0.43826712920522,-109.16207120027192
0.0,9.965793030356505,0.0091630887547771,807.941937224996,0.6609764333574971,6273.435667368968,-2.0720226721579973,0.1235658015851809,52.616420937360864,-0.0093031565642373,0.0649622269535799,6905.071850146698,1094.5493870314008,-0.0289502465358236,-4727.0505625670085,2276.71220737724,-0.010693089635468,0.0,6.84878826762889,-0.0064167219099447,-0.0674857436973046,30.10414538772433,0.0070229107000881,61.45071728532189,-0.4706633792349576,6.84878826762889,5658.872066590169,-0.3609454179662277,-33.17138853580883,8.720104387582744,-0.3658631307533499,-0.0622316336117744,0.8832678916073912,0.0649622269535799,32.459926069250315,0.0552309313147414,0.8517437971375521,25.243561913105683,0.4388816517729241,-142.34309772450857
0.0,9.950887933145388,0.0092303727997799,820.0487594260363,0.6633344796013366,6278.685463226911,-2.0286827936198097,0.1320892366645889,53.437676829222966,-0.0103180938889141,0.0652947117492913,6902.299030626743,1102.1011695691805,-0.0301930735839245,-4727.0313812401655,2264.54293688575,-0.0169257478715928,0.0,6.721690115758758,-0.0060585673140226,-0.0676328793054443,30.173226418102345,0.0069608329432038,60.25909401275264,-0.4529341891836463,6.721690115758758,5658.970012290128,-0.3991835228043972,-64.1883947685843,8.721713035668,-0.3535797168377573,-0.0622779361383938,0.915919513056468,0.0652947117492913,32.422301552512685,0.0549335119154186,0.852851622393535,25.26829451138367,0.4391083532939082,-180.9404600998161
0.0,9.936538701666342,0.0092703312467453,831.1715247732334,0.665794446512415,6280.963534905069,-1.9648694222171583,0.1406247166206552,54.24727738757217,-0.0098161280509604,0.0656366085090041,6890.550968576616,1107.8125179227372,-0.0301732668076685,-4727.011361144021,2254.800645907056,-0.0208373429888279,0.0,6.588542896484667,-0.0058633318642259,-0.0677068000157184,30.292954986766063,0.0069014690286876,59.0540499030991,-0.4344244857839673,6.588542896484667,5659.067642780164,-0.4370566960550486,-90.37495349165776,8.731571843697758,-0.3407183078612896,-0.0622811337421996,0.9481264187673244,0.0656366085090041,32.3847716886725,0.0546306821475185,0.8541591208206277,25.35247761582616,0.4389427527286632,-190.0972854161959
0.0,9.922913135908852,0.0092873813041573,841.0330365747545,0.668393523637072,6281.219946880055,-1.890797199829769,0.1491749443421532,55.04412770088498,-0.0092568005600231,0.0659902829108591,6875.457180568538,1111.209620131256,-0.0289870526022032,-4726.990502588364,2245.513362816943,-0.0229196180031561,0.0,6.449466433317301,-0.0058562175104349,-0.067728805645426,30.41838968749608,0.0068430344747603,57.828288555866166,-0.4151819864127097,6.449466433317301,5659.164956874291,-0.4719740750097345,-109.43388360511234,8.748689697952914,-0.3273599457315721,-0.0622594958357288,0.9798314564187466,0.0659902829108591,32.34828849539775,0.054334559751203,0.8557798934022911,25.483238796849417,0.4383133652124441,-188.0962619239328
0.0,9.910080819344104,0.0092881810668719,849.3933968350906,0.6711200699662621,6280.232535598637,-1.8133265282614768,0.1577432272745358,55.82750382946466,-0.008911153705153,0.0663538856586027,6860.110182913832,1112.7827708381585,-0.0267731191693502,-4726.96880524115,2233.876696382325,-0.0236495516658375,0.0,6.304585885685605,-0.0060422842503611,-0.0677133366325565,30.541060416080043,0.0067836065213603,56.69734101074748,-0.3953057593863992,6.304585885685605,5659.261954359637,-0.5037048381124162,-122.16141127027552,8.767689158946604,-0.313483114914702,-0.0622245529950861,1.0109968045443194,0.0663538856586027,32.31341381882439,0.0540560830935567,0.8577353854101109,25.64688423178524,0.4373562452084664,-187.71362940572072
0.0,9.89807141279132,0.0092818174135586,856.0010051058879,0.6739392944095589,6276.729408345647,-1.7336571967293863,0.1663328434150359,56.59756538449263,-0.0085940803988193,0.0667235331342012,6845.831555180482,1112.337429801399,-0.0237020646094896,-4726.946268552614,2218.679102495196,-0.0233957074093087,0.0,6.154031636303852,-0.006415264270522,-0.067673129913979,30.66589836946933,0.0067212824837394,56.35913593793866,-0.3749441249049182,6.154031636303852,5659.35863535257,-0.5327117424800085,-129.72107694501938,8.785813912842409,-0.2990923044923209,-0.062186077151001,1.0416201164697705,0.0667235331342012,32.280588778783255,0.0538046130102375,0.8600128299099183,25.831858252986795,0.4361891540596958,-189.50256470580192
0.0,9.8869141020246,0.0092656626319915,860.8151968749489,0.6768105341752537,6271.640953490529,-1.6509740658362138,0.1749469947600761,57.355032700355885,-0.0082046346248855,0.0670947215205209,6833.346475067976,1110.771766837323,-0.0199717237889094,-4726.922891896339,2199.8998967236425,-0.0224353350030682,0.0,5.997939173833808,-0.0069686818704332,-0.0676251985484131,30.79490451748828,0.0066542312061456,56.38696072304044,-0.3542842211743199,5.997939173833808,5659.455000163096,-0.5582600793258142,-133.11005259435615,8.804700952380369,-0.2842325891251179,-0.0621570570093335,1.0717224241546424,0.0670947215205209,32.249929113201986,0.0535876410799026,0.8626103448367012,26.02880882718967,0.4348553585007451,-191.08258563942584
0.0,9.876638365259671,0.0092314740244806,863.9083641443244,0.6797076634006387,6267.947913532313,-1.5662009334401628,0.1835888573033411,58.10092444076053,-0.0077602064420777,0.0674643910284431,6823.133641623902,1107.4279468110733,-0.0157513786971257,-4726.898674503716,2177.9441234815145,-0.0210058275813104,0.0,5.836448970956052,-0.0076874732786783,-0.0675833419510313,30.926581292646446,0.0065807184373155,56.48837906945917,-0.3334868566973927,5.836448970956052,5659.551049318359,-0.580768995037266,-133.18163540303746,8.82596923698898,-0.26893336106321,-0.0621464154458662,1.1013331515838427,0.0674643910284431,32.221429956187386,0.0534107906155573,0.8655217763680195,26.2302034008259,0.4333686255938195,-191.74500398548668
0.0,9.86726602543034,0.0091848927032154,865.4046518753988,0.6826133769355417,6266.999035852941,-1.4797172735235882,0.1922614907445372,58.83592296807072,-0.0072870486691861,0.0678304356796157,6815.113894816881,1102.636160099858,-0.0111859869363707,-4726.873615341309,2152.999221907996,-0.0193170498088636,0.0,5.669706357953233,-0.0085501851572364,-0.067557022598999,31.059241669251698,0.0064992085116204,56.561634175677206,-0.3125818811053953,5.669706357953233,5659.646783475816,-0.6003504452257405,-130.8317530354003,8.849537975041418,-0.2532174955392445,-0.0621595404579367,1.130468665755039,0.0678304356796157,32.195456108823294,0.053278158178382,0.8687314782818648,26.430262770982367,0.4317458577711313,-191.82144495062613
