FxFL,vx,ax,signal,pitchrate,y,slip1,x,RR,vy,az,longslipRL,longslipFR,gas,FxFR,sideslipRL,longslipRR,signal,FyFR,FyRL,FR,longslipFL,pitch,slip,sideslipFL,FyFL,RL,sideslipRR,steeringangel,FxRR,yawrate,sideslipFR,rollrate,brake,FxRL,yaw,roll,FL,FyRR,ay
-96.043419643871,16.215582599468494,1.5785777390898097,0.0,7.263363977444111e-05,-139.21015510920572,6.283166889831466,10018.773397522928,49.3860204637931,-0.0002979432024859,-0.0045674337686168,0.0080487381705875,-0.000623229980847,0.4089781056083837,-96.0424459571238,0.0017943254520033,0.00804576936272,0.0,177.56461402328517,-158.388561574156,48.95982093799292,-0.0006234257796488,-0.0062820906360892,-1.841734812054457e-05,0.0022714687185883,-174.92428138542795,49.38607989081344,-0.001836745109217,0.0002357675701381,1406.7294432525262,6.97882726985053e-05,-0.0023048202294787,0.0001102336098074,0.0,1406.8124091143811,-0.0128113896737543,4.300789144880028e-06,48.959428269925226,162.12323779915332,0.0043505368937206
-95.96349172420835,16.231343971583993,1.573077209512196,0.0,0.0002343884095138,-139.21223639465657,6.283168894181211,10018.935629844696,49.43294811583759,-0.000265877903121,-0.0064533381469262,0.0080253081176607,-0.0006226998122208,0.4079404373537562,-95.95816279677264,0.0017923821999489,0.0080229126537485,0.0,177.67880477744603,-158.15278393753402,49.00713020951555,-0.0006228866522051,-0.0062804773586684,-1.641299837533303e-05,0.0022736074255766,-175.06613118894347,49.43288607714744,-0.001835029675423,0.0002110456234473,1402.3281711669138,6.327340877775935e-05,-0.0023062951199091,2.91938123441565e-05,0.0,1402.4048793563488,-0.0128107273839967,4.9514594018884685e-06,49.006790915922046,161.94123019211293,0.0043378067033216
-95.88882089011408,16.247050440114197,1.5675970628619054,0.0,0.0003980568198819,-139.21431926741363,6.283170931600716,10019.098019469217,49.47970413457792,-0.0002331374435524,-0.0082697124402966,0.0080021008771724,-0.0006221813605803,0.4069065096085658,-95.87849275447536,0.0017908797227661,0.0080003429980677,0.0,177.78900610282955,-157.9534169688602,49.05427313165385,-0.0006223575765705,-0.0062772337923191,-1.43755788708305e-05,0.0022762683601531,-175.25687366233797,49.47952301049474,-0.0018330948820469,0.0001835419493973,1397.958817630999,5.6508286084107984e-05,-0.002307636609011,-4.4444405347109295e-05,0.0,1398.0276896532498,-0.0128101316757034,4.832162627339494e-06,49.05398656441966,161.72919042839018,0.0042499160162702
-95.8187432209151,16.2627021844626,1.5621284589633857,0.0,0.0005611500789616,-139.21640372904918,6.283172960604243,10019.260565847932,49.5262830588423,-0.0002004017659752,-0.0099968127391242,0.0079790459866068,-0.0006216727524343,0.4058762469143572,-95.80269005395316,0.0017898007329092,0.0079779971890361,0.0,177.8954413383996,-157.79076721911423,49.10125443634064,-0.0006218359048115,-0.006272354806425,-1.2346575343305231e-05,0.0022793233072434,-175.48991586165457,49.52598891311435,-0.0018310279670143,0.0001541012408785,1393.6127312668254,4.9557040782046495e-05,-0.0023089014228578,-0.0001104357866005,0.0,1393.67065138703,-0.0128096046925663,4.018398826474174e-06,49.10101989284387,161.49757489831578,0.0040970030192695
-95.75260567464166,16.278299327794223,1.5566695553124044,0.0,0.0007215323680033,-139.21848978757558,6.283174947297533,10019.423268433564,49.57268193080133,-0.0001682299839114,-0.0116188983507638,0.0079561123064594,-0.0006211722338442,0.4048497128215012,-95.73047647731364,0.0017891263641027,0.0079558295229882,0.0,178.0020373244393,-157.66391156914668,49.14807816834499,-0.0006213220132781,-0.0062658581684574,-1.03598820531453e-05,0.0022826451744374,-175.7554848714626,49.57228365456536,-0.0018288970951019,0.0001240063643683,1389.2858393494168,4.248861160434524e-05,-0.0023101508643719,-0.0001686484368493,0.0,1389.3313265104607,-0.0128091479331764,2.5874241476344307e-06,49.14789451547004,161.25437769636378,0.0038929090714017
-95.6899776193242,16.293841979703632,1.551220184152532,0.0,0.0008773766631049,-139.22057745605318,6.283176865465698,10019.586126679882,49.6188994548931,-0.000137057991224,-0.013123738615879,0.007933277306632,-0.0006206787463553,0.4038269491188808,-95.66161723762758,0.0017888366312879,0.0079338011209788,0.0,178.11156058714457,-157.57155585440785,49.19474787844687,-0.0006208120361253,-0.0062577812788272,-8.441713888134286e-06,0.0022861577305659,-176.04529508318657,49.61840740087575,-0.0018267549374434,9.415176812829906e-05,1384.9762075298358,3.53923731225836e-05,-0.0023113988873049,-0.000219024765634,0.0,1385.0084875167229,-0.0128087620889004,6.174106669360454e-07,49.19461355023705,161.00577128311622,0.0036499718728726
-95.63074190003682,16.30933025089326,1.5457722761302095,0.0,0.0010273814601709,-139.2226667514029,6.283178694542815,10019.749140041677,49.66493542409193,-0.0001072312566267,-0.0145494972156364,0.0079105300148134,-0.0006201854101349,0.402807965276278,-95.59545505169685,0.0017888980278216,0.0079118771192698,0.0,178.22443523137713,-157.51191298740983,49.24126659042058,-0.0006203140467732,-0.0062481776841657,-6.612636771521057e-06,0.0022898560940808,-176.35449132955114,49.66436033561635,-0.001824654143333,6.496125143742141e-05,1380.6825347172442,2.8350304458089617e-05,-0.0023126478657483,-0.0002621475946384,0.0,1380.7019215447572,-0.0128084469504292,-1.8146477083915744e-06,49.24117964076738,160.75690626706728,0.0033594523797014
-95.57070621198925,16.32476430391633,1.5403468132930174,0.0,0.0011714476780119,-139.22475769319013,6.283180422684294,10019.912307975055,49.71079138955965,-7.895311783544053e-05,-0.0159448312458111,0.0078878561376347,-0.0006196919375628,0.4017926706103722,-95.53075018855716,0.0017892082231165,0.0078900484432887,0.0,178.3466192100345,-157.4789775946398,49.287634615369086,-0.0006198056118799,-0.0062371062156732,-4.884495291526603e-06,0.0022938090126936,-176.68250478791313,49.710139581776126,-0.0018227024214235,3.7245914317906e-05,1376.4054358366002,2.139683264309945e-05,-0.0023140425513555,-0.0003006072600288,0.0,1376.4137294196507,-0.0128082017899462,-4.651627007648909e-06,49.28759793424286,160.5157427426605,0.0031036537720807
-95.50796171417994,16.34014434581611,1.5349503165122227,0.0,0.0013093505293813,-139.22685030222388,6.283182043377396,10020.07562993812,49.75646552939288,-5.233860560984661e-05,-0.0173613455027932,0.0078652204221506,-0.0006192126693388,0.4007809460353104,-95.4687817394219,0.0017898074678545,0.0078682981017505,0.0,178.4848213648867,-157.47054044513771,49.33385576606776,-0.0006192900182376,-0.0062246281131203,-3.2638021900485694e-06,0.0022978265585691,-177.020298035205,49.755745675904464,-0.0018208608952986,1.1423671771844458e-05,1372.1460874842653,1.4642696512326244e-05,-0.0023156860711619,-0.0003322123367331,0.0,1372.139657125699,-0.0128080251848034,-7.838022768481535e-06,49.33386424205301,160.2856364022013,0.0028098481557617
-95.44781180010756,16.35547056864407,1.5295681817586526,0.0,0.0014405054347376,-139.22894460030085,6.283183547945066,10020.239105390983,49.80195642773454,-2.7540730687365428e-05,-0.0186118093723898,0.0078426192903298,-0.0006187229554514,0.3997727608841684,-95.40411247360588,0.0017907130893225,0.0078465718350613,0.0,178.63226343762284,-157.48928779821975,49.37993114800625,-0.0006187840916779,-0.0062108073300795,-1.7592345199040878e-06,0.002301909137175,-177.36620636294165,49.80117976318693,-0.0018191097050335,-1.3530403674339944e-05,1367.9003406154288,8.195116331657471e-06,-0.0023173487265634,-0.0003562492970204,0.0,1367.8802042923717,-0.0128079144957095,-1.12983584922613e-05,49.37997699268701,160.06444948812808,0.002505459009118
-95.3906069833013,16.370743104942253,1.5241964551570208,0.0,0.0015641585818074,-139.23104061057074,6.283184924041233,10020.402733795356,49.84726572079726,-4.774086225133321e-06,-0.0197120872949869,0.0078200372306448,-0.0006182374042406,0.3987681984047552,-95.34089403125034,0.0017918884178086,0.0078248483817448,0.0,178.7760223833322,-157.53393391829405,49.4258589898257,-0.0006182818896473,-0.0061957157478806,-3.8313835292296017e-07,0.0023060392028788,-177.72059530261618,49.84644239070849,-0.0018174786767699,-3.807577318449362e-05,1363.667047877026,2.089885508588788e-06,-0.0023188639237879,-0.0003732243934225,0.0,1363.6331961306505,-0.0128078664010231,-1.4959857442096248e-05,49.42593855266056,159.85366637028812,0.0021859622169521
-95.33605796459882,16.385962059172233,1.5188351731854102,0.0,0.0016797526530803,-139.23313835784853,8.519781542996857e-07,10020.566514614022,49.89239467564925,1.5743119134709234e-05,-0.0206573022356278,0.0077974690625672,-0.0006177546533077,0.3977673327361997,-95.27996130802184,0.001793300399049,0.0078031108137929,0.0,178.9147059259204,-157.60192116434294,49.4716401690136,-0.0006177813687243,-0.0061794315419696,8.519781542996857e-07,0.0023101521701759,-178.08092915328737,49.8915350019924,-0.0018159888131626,-6.157756425170208e-05,1359.446111971778,-3.680230386994912e-06,-0.0023202921514969,-0.0003835449647292,0.0,1359.398723490529,-0.0128078775098947,-1.875419682274688e-05,49.47175099154789,159.6555352402748,0.0018540539709301
-95.28354112882306,16.401127535723447,1.5134853001020017,0.0,0.0017868249682828,-139.23523786815957,1.938413644059375e-06,10020.730447310769,49.9373446484678,3.3871434282927885e-05,-0.0214390986624017,0.0077749089497163,-0.0006172734540572,0.3967701868695958,-95.22152551835478,0.0017949196334066,0.007781342809206,0.0,179.05365257180017,-157.69068435366555,49.517276164179854,-0.0006172805042578,-0.0061620379191156,1.938413644059375e-06,0.0023141899601077,-178.44228928408543,49.936459089098896,-0.0018146540843131,-8.320458056035086e-05,1355.2373569975605,-9.10748783386367e-06,-0.0023217139764774,-0.0003875798253185,0.0,1355.1768302599328,-0.012807944453522,-2.2616866059505342e-05,49.517415744324346,159.47189295588038,0.0015185310992615
-95.23262279170652,16.416239649054713,1.5081475353366098,0.0,0.0018850025802725,-139.23733916784394,2.873580333832046e-06,10020.894531350474,49.98211728083947,4.955570219092694e-05,-0.0220521745634097,0.0077523507022283,-0.0006167925206638,0.3957767469506198,-95.16531084630284,0.001796717775075,0.0077595294053629,0.0,179.19621870458218,-157.79777827082722,49.56276834149153,-0.0006167786910496,-0.0061436222260899,2.873580333832046e-06,0.0023181412287753,-178.80144689376746,49.98121608843103,-0.0018134844472026,-0.0001027389880342,1351.040361593111,-1.4161019772847654e-05,-0.0023231419355906,-0.0003857264239625,0.0,1350.9673222211425,-0.012808063642593,-2.6487141924248936e-05,49.56293365160113,159.30410341963469,0.0011866238730008
-95.183054398435,16.431298519301162,1.50282232571727,0.0,0.0019740137063326,-139.23944228288755,3.6575127678193375e-06,10021.058766199178,50.02671446513262,6.278413652973278e-05,-0.0224954096383851,0.0077297891576112,-0.0006163103345594,0.3947869925028395,-95.1109075024608,0.0017986656183282,0.0077376581054064,0.0,179.3420911698186,-157.92074317521482,49.608117625249534,-0.0006162761479324,-0.0061242749930041,3.6575127678193375e-06,0.0023220069756996,-179.15728626328783,50.025807434229954,-0.0018124880577045,-0.0001204038486012,1346.854680083428,-1.8813600118219584e-05,-0.0023245544621833,-0.0003784621261747,0.0,1346.7699181930377,-0.0128082311771045,-3.030869428129927e-05,49.60830526456258,159.1532278637947,0.0008617500110354
-95.13464203362788,16.446304270936224,1.4975100865779614,0.0,0.002053695960358,-139.24154723860494,4.291461786410574e-06,10021.22315132414,50.071138259947794,7.356524206477842e-05,-0.0227711778270203,0.0077072205017223,-0.0006158260635688,0.3938009027614734,-95.05799152419064,0.0018007332294685,0.0077157193635144,0.0,179.4899773714477,-158.05703977902962,49.653324463072174,-0.0006157728750687,-0.0061040888689853,4.291461786410574e-06,0.0023257668063909,-179.50854833867703,50.07023459553062,-0.0018116714965875,-0.000136365904877,1342.679955582549,-2.3056281036175537e-05,-0.0023259411116276,-0.0003663402526454,0.0,1342.5843648376565,-0.0128084429837973,-3.403040903569726e-05,49.65353102782649,159.02012128090158,0.0005461709257017
-95.08717792283905,16.46125703223694,1.4922112317239369,0.0,0.0021239954861044,-139.243654059407,4.77822992472691e-06,10021.3876861939,50.1153908302018,8.193359077881434e-05,-0.0228843137404405,0.0076846422536192,-0.0006153394355119,0.3928184575917511,-95.00635090722754,0.0018028912212401,0.0076937064782922,0.0,179.63933865642258,-158.20410654786485,49.69838899146991,-0.0006152685792058,-0.0060831575262002,4.77822992472691e-06,0.002329385134436,-179.85280583892188,50.11449907057943,-0.001811038919761,-0.0001505959998504,1338.5159183936398,-2.689221370142594e-05,-0.0023273053124508,-0.0003499518758594,0.0,1338.410472458609,-0.0128086949756969,-3.760694618775351e-05,49.69861126891209,158.90541113498946,0.0002429602343275
-95.0404516734286,16.47615693509441,1.4869261754929706,0.0,0.0021849597594401,-139.24576276849086,5.122709410360361e-06,10021.55237027831,50.15947441850386,8.795897440056352e-05,-0.0228414033796539,0.0076620531749234,-0.0006148503066385,0.3918396372468077,-94.95582915704908,0.001805111735131,0.0076716153493774,0.0,179.7900602320005,-158.35945155667682,49.74331117878789,-0.0006147629895874,-0.0060615746104759,5.122709410360361e-06,0.002332831255713,-180.18725972456448,50.15860236197097,-0.0018105915238834,-0.0001630248690136,1334.3623691590408,-3.032759964465138e-05,-0.0023286485577518,-0.0003298951945795,0.0,1334.2481083595237,-0.0128089831186582,-4.099893168282191e-05,49.74354616047743,158.80944583711067,-4.444335726152301e-05
-94.99427426436807,16.491004114991263,1.4816553294074406,0.0,0.0022367274780364,-139.24787338750522,5.331735721577129e-06,10021.717203048584,50.20339132110755,9.174416866089763e-05,-0.0226503906565134,0.0076394531591908,-0.0006143584789229,0.3908644219933269,-94.90627503598434,0.0018073687363252,0.0076494442530309,0.0,179.94175328233527,-158.52070717796303,49.78809087342916,-0.0006142560089763,-0.0060394327822862,5.331735721577129e-06,0.0023360857911206,-180.5096379668117,50.2025459594479,-0.0018103276954852,-0.0001736627869754,1330.219170403323,-3.3370292262916194e-05,-0.0023299651777793,-0.0003067650191658,0.0,1330.097181118772,-0.0128093034480256,-4.417295783951578e-05,49.78833573573946,158.73228225032813,-0.0003132687825153
-94.9484785080715,16.505798711036732,1.476399099372082,0.0,0.0022795176906246,-139.24998593628305,5.413581663143842e-06,10021.882183977335,50.24714385876748,9.34166775600255e-05,-0.0223203578997047,0.0076168431248414,-0.0006138637647236,0.3898927918730411,-94.85753214932376,0.001809638030778,0.0076271936412747,0.0,180.09372116064094,-158.6856472972747,49.83272780699201,-0.0006137476418841,-0.0060168228642339,5.413581663143842e-06,0.0023391351706922,-180.81827686330436,50.246331334184056,-0.001810243420725,-0.0001825818701211,1326.086241171491,-3.60323302269314e-05,-0.0023312477733899,-0.000281149907186,0.0,1325.9576319432788,-0.0128096520988358,-4.710153367465814e-05,49.832979928267726,158.67371061192344,-0.0005616154289778
-94.90290744867934,16.52054086600496,1.4711578835310386,0.0,0.0023136191332077,-139.2521004326546,5.377590959551137e-06,10022.047312538636,50.29073434850518,9.312276017925744e-05,-0.0218613688602058,0.0075942249148271,-0.0006133660909308,0.3889247266061103,-94.80944947018786,0.0018118973534617,0.0076048659442672,0.0,180.2452585219149,-158.85219575415172,49.87722160564213,-0.0006132378891237,-0.0059938330965508,5.377590959551137e-06,0.002341967326491,-181.1118111744364,50.289959934591074,-0.0018103325993056,-0.0001898653160005,1321.9635512854918,-3.833070906181319e-05,-0.002332491132865,-0.0002536262374366,0.0,1321.8294331307272,-0.0128100253543018,-4.976299329208956e-05,49.87747859595091,158.63328697079206,-0.0007881019821521
-94.857415658611,16.535230726348015,1.4659320690329636,0.0,0.0023393800807834,-139.25421689230993,5.233991532595764e-06,10022.212588208036,50.33416507998355,9.102441989635276e-05,-0.0212843202168857,0.0075716011849833,-0.000612865457075,0.3879602055965502,-94.7618818625463,0.0018141265171986,0.0075824653612876,0.0,180.3957504159504,-159.01843873921854,49.92157181469187,-0.0006127267854565,-0.0059705484965063,5.233991532595764e-06,0.0023445722236193,-181.38905455843,50.33343317774759,-0.0018105872679321,-0.0001955986959684,1317.8511155177894,-4.028615396555372e-05,-0.0023336913678466,-0.0002247499772645,0.0,1317.7125864997342,-0.0128104196893493,-5.2141329069137534e-05,49.92183152988107,158.61035961716274,-0.0009916729380952
-94.81186888699438,16.549868442177868,1.4607220334285005,0.0,0.0023571987547717,-139.25633532869432,4.993723743396949e-06,10022.378010462624,50.37743829642185,8.72966159616724e-05,-0.0206007863307573,0.0075489753282615,-0.0006123619353413,0.3869992079892607,-94.71469245865642,0.0018163075237574,0.0075599976796447,0.0,180.54461854219693,-159.18263734333064,49.96577791985273,-0.0006122143930241,-0.0059470503162207,4.993723743396949e-06,0.0023469430747473,-181.64903836170865,50.376752441305,-0.0018109978279158,-0.0001998779576883,1313.7489926368762,-4.192184793087537e-05,-0.0023348444775805,-0.0001950494474612,0.0,1313.607124020412,-0.0128108318004421,-5.42259460312149e-05,49.96603846590555,158.60409274668635,-0.0011716251694415
