FyFR,FxRR,sideslipFR,RR,FyFL,FR,ay,az,longslipRL,vy,y,gas,pitch,FL,signal,longslipRR,yawrate,yaw,slip,FyRL,longslipFL,slip1,rollrate,steeringangel,brake,FxRL,RL,sideslipFL,signal,vx,ax,longslipFR,sideslipRL,FyRR,roll,pitchrate,sideslipRR,FxFL,FxFR,x
-1555.4246706527535,2502.507549667075,0.0478360834993599,34.17000710997714,-4137.154909973579,28.174592504402305,-5.20730834425184,-0.2101753096975736,0.0134137880150198,-0.4204271099182297,-4388.497682017436,1.724974519430404,-0.004381547860617,32.20662869610999,0.0,0.1202414241199766,-0.4500307370697294,0.6106608631384628,-0.0397443686241829,-2775.139267911132,-0.0171481794127809,6.243440938555404,0.0332801253886376,-1.9723696264490709,0.5,2487.173081239326,33.205589723353725,0.03933245612315,-1.9723696264490709,10.466298915123312,-0.5484053507350493,-0.0796393725119987,0.0263743988038808,-560.4795034279716,-0.0342997014279516,0.0161839592215338,0.0259794432435529,-2538.0389212031164,-2510.9500275804744,5981.032652792917
-1548.4852681974712,2513.135169344731,0.0454814293534998,34.28990350336403,-3992.689704316935,28.300658695434628,-5.141317525105934,-0.245286238646283,0.0136566624280456,-0.4246595634454567,-4388.441324980678,1.7248024746910091,-0.0042255953933382,32.22940255873878,0.0,0.1252780437519319,-0.4559515941964268,0.6061272569303559,-0.0401516214640702,-2833.507867000681,-0.0167575232525592,6.243033685715516,0.0382996134159298,-1.9533467024331368,0.5,2488.644928968973,33.22178041941836,0.0377499057529141,-1.9533467024331368,10.462768712603015,-0.5385562567294427,-0.075040640646258,0.0270838760238233,-551.2458158635967,-0.0339389176846273,0.0151063057129027,0.0267461457760138,-2536.134288267595,-2532.2885000448937,5981.120927748141
-1547.1176772068036,2526.03258484056,0.0430170924587511,34.3863986395992,-3836.397987331636,28.482920826884616,-5.072331264300577,-0.2782939400879233,0.0139035434108543,-0.4276463253276117,-4388.385419407994,1.724696026914284,-0.0040806284929559,32.250552008390635,0.0,0.1294594705401557,-0.4609842588483293,0.6015393295291113,-0.0404421869986107,-2888.768220176958,-0.0163539336268092,6.242743120180975,0.0428506537796853,-1.9294414289443675,0.5,2491.8079722243565,33.23551365220919,0.0360736451313124,-1.9294414289443675,10.459359203706244,-0.5329400804514295,-0.0686579115259111,0.0277699739196049,-546.9462353850466,-0.0335304910779691,0.0139953980430014,0.0274723537821397,-2533.9026467269096,-2567.0469242838226,5981.2094502400805
-1556.4947086514046,2541.1419594709096,0.040348998495124,34.45796484839151,-3668.2840668537065,28.723342351486053,-5.00878113350051,-0.3125265453315242,0.0141677116399154,-0.4294779975785869,-4388.329960418051,1.7245830359384706,-0.0039468388159611,32.26999904227218,0.0,0.1327279329155073,-0.4651186436914495,0.5969059832993266,-0.0406244779953182,-2940.17108771619,-0.0159410525863688,6.242560829184268,0.0468852835981739,-1.9007135567169655,0.5,2497.058398473516,33.24723525538937,0.0342652197593171,-1.9007135567169655,10.456089850922728,-0.5090417826685293,-0.06043171326034,0.0284207471083468,-547.2059593241244,-0.0330793459574924,0.0128719302144095,0.0281454571287787,-2532.150057979305,-2578.059250045296,5981.298215036069
-1560.972373299271,2558.308704350282,0.0373082950694831,34.50331222286854,-3483.65578525454,28.945437984549105,-4.935710286314732,-0.3442596353716494,0.0144317770939735,-0.4302493008439986,-4388.274942254632,1.7240107032304626,-0.003824448266678,32.2890361168905,0.0,0.1349999559281242,-0.4682512198836489,0.5922366762527351,-0.040706463884514,-2985.8973748575827,-0.0154973052399916,6.242478843295072,0.050432063816302,-1.8672348904702647,0.5,2502.9135042243734,33.25696341538207,0.0322719727328206,-1.8672348904702647,10.453220798617972,-0.4596902056372334,-0.0528999182583715,0.0290148191199301,-551.2953154189762,-0.0325906620498025,0.0117139932697775,0.0287410696384517,-2530.350934167792,-2555.0704713694904,5981.387218392285
-1541.4622680745235,2577.527177523346,0.0341208033081469,34.52117055933338,-3285.1220453522724,29.13074521554979,-4.837987969923963,-0.3690720734264918,0.0146975285334675,-0.4298929239386909,-4388.220357126321,1.7230539097835755,-0.0037139283409723,32.30602032314527,0.0,0.136208782671144,-0.470237282266508,0.5875422414901105,-0.040681171608012,-3025.5570628938995,-0.0150644667532321,6.242504135571574,0.0537301811622858,-1.829089109434438,0.5,2510.885177684564,33.264973272888724,0.0302107268034309,-1.829089109434438,10.450861334419264,-0.412034268198388,-0.0466734679442455,0.0295483322213782,-558.7230833559012,-0.0320681137381311,0.0105015438424432,0.0292557080206595,-2527.264603527163,-2546.4112021927317,5981.476457898629
-1498.6771878545271,2599.0528767152423,0.0309900735049955,34.510110653914765,-3078.8363029949783,29.30214010928671,-4.722550489567925,-0.3888748620320852,0.014969856331441,-0.4283046496256162,-4388.166195260208,1.7219655932671636,-0.0036158802630535,32.31903690273897,0.0,0.1362985348035588,-0.4709403163763521,0.5828348816496237,-0.0405385628425957,-3059.3323428810327,-0.0146819412946698,6.242646744336991,0.0570339855813983,-1.7863715581963084,0.5,2519.9749868676613,33.271279993106226,0.0281694403082158,-1.7863715581963084,10.44899338893032,-0.3577669474236321,-0.041003788872448,0.0300245502216017,-569.5311785720637,-0.0315127237195905,0.0092231767603145,0.0296940918839205,-2523.668964561582,-2535.6442985274834,5981.565930124336
-1432.4603322206428,2623.145381617671,0.0278790931385939,34.46813712113085,-2868.997162124187,29.43309520303423,-4.5901846138253735,-0.4064020847616942,0.0152407497211036,-0.4254590862522442,-4388.112444880871,1.7206011006579816,-0.0035311190913176,32.32799014025724,0.0,0.135181015954791,-0.4702057347832363,0.5781282700510765,-0.0402756803405433,-3086.910193385609,-0.014349932749647,6.242909626839043,0.0605240090993459,-1.739189008386907,0.5,2530.9598906452093,33.275776898743,0.0261355364278983,-1.739189008386907,10.447735589816656,-0.2891309537837052,-0.0367872166667256,0.0304334656280954,-584.0625464729587,-0.0309234385168912,0.0078452464731299,0.0300442880498044,-2520.226883101305,-2509.715860300602,5981.655631201669
-1344.3342806403457,2646.591852566594,0.0248794062976298,34.39520058654271,-2658.4118034227567,29.52398970288116,-4.439404203302155,-0.4174385348414974,0.0155122583590256,-0.4213419960177857,-4388.059092237342,1.7190567596171236,-0.0034609195982518,32.332591781754,0.0,0.1328682970659365,-0.4679279794553975,0.5734374574751822,-0.0398910804960283,-3107.28277074615,-0.0140693593059832,6.243294226683558,0.0644100783292658,-1.6876593918087748,0.5,2542.9488060740064,33.278524088959266,0.0241476239326725,-1.6876593918087748,10.447112464697756,-0.2305217009194952,-0.0340237051140382,0.0307712365637953,-602.1638380119757,-0.0302971887113324,0.0063241945653982,0.0302973939145233,-2516.284107802611,-2502.361104883777,5981.745557396103
-1244.9713949972197,2669.5940911904195,0.0220635631199289,34.295488898012714,-2450.280722120184,29.611570601516565,-4.281272653309346,-0.4243185416750101,0.0157855105348995,-0.4159833217008345,-4388.006122579917,1.7176170137889937,-0.0034066352936588,32.33221214035078,0.0,0.1294865406215833,-0.4640967163524169,0.5687779674471832,-0.0393879325894548,-3119.8730110144606,-0.0138469354827771,6.243797374590131,0.0687227133476713,-1.6319115056671492,0.5,2556.2013494417047,33.279240471067965,0.0222172440723492,-1.6319115056671492,10.447008958542634,-0.1769434232291481,-0.0315024180951051,0.0310348935911802,-624.1941345571714,-0.0296297000398878,0.0046780675948487,0.0304556253802213,-2512.336984589867,-2504.448794516975,5981.835703729586
-1139.6217456029588,2694.348456750333,0.0193406336023494,34.16952622605982,-2244.929261716942,29.697460364699605,-4.119928639366721,-0.4283036211427512,0.0160503805217649,-0.4094899439894705,-4387.9535206592645,1.7162087470369127,-0.0033694371411422,32.32741078062419,0.0,0.125042100937894,-0.4587085361800962,0.5641653479789779,-0.0387763966797746,-3123.817224269139,-0.0136669987073147,6.244408910499812,0.0733920805782696,-1.5720846906443051,0.5,2570.469156601765,33.27754584632397,0.0202979364217867,-1.5720846906443051,10.447416177966035,-0.1193610854718729,-0.0291767078599836,0.0312104499634388,-651.3609215770468,-0.0289170475641033,0.0029194241102156,0.0305065160821513,-2508.778501702936,-2501.9321886431712,5981.926064488452
-1027.970203394417,2721.7355154652564,0.0166677400837552,34.01494398047384,-2039.604593986338,29.77615036013717,-3.9539112752963104,-0.4292799079587761,0.0163072010641687,-0.4019846779200111,-4387.901270667684,1.7147476089070337,-0.0033504074179832,32.31840498283281,0.0,0.1194559381323775,-0.4517536622568068,0.5596152149320263,-0.0380680844709971,-3118.4246107707286,-0.0135270468163837,6.245117222708589,0.078333770161242,-1.508328482620869,0.5,2586.2259373201823,33.273494077804386,0.018370642705663,-1.508328482620869,10.44835755431478,-0.0595820384213441,-0.0272330915468366,0.0312801828022945,-685.344963022597,-0.0281561433667175,0.0010564337959337,0.0304313942467824,-2504.907371124146,-2499.8101058886705,5982.016634159078
-910.2526466362316,2751.5161500470326,0.0140528750899236,33.82909005516567,-1834.4152352928695,29.849349831888865,-3.783718332496957,-0.4276262758013901,0.0165519521010428,-0.3935811605311917,-4387.849356220268,1.7132287198329494,-0.0033505333947593,32.30513929262498,0.0,0.1126455981598036,-0.44321475338299,0.5551433287267391,-0.0372738301666392,-3102.604797828786,-0.0134302592532675,6.245911477012947,0.0834710666972725,-1.4408022389130184,0.5,2603.606207329497,33.26692298990693,0.0164419459464996,-1.4408022389130184,10.4498400116251,0.0015694388921857,-0.0256188991455523,0.0312266463430161,-728.0854560113298,-0.0273446752180373,-0.0009005896710131,0.0302115365541107,-2501.4623938630966,-2498.1785466667184,5982.107407347975
-787.29299023854,2782.688778993436,0.0114952328595857,33.61066158225184,-1629.371802947527,29.917921902082124,-3.608863343031104,-0.4235885533225171,0.0167780250421529,-0.3844032409822827,-4387.797760415557,1.7116576578174618,-0.0033706927331717,32.28791560443371,0.0,0.1045733782176741,-0.4330791507107092,0.5507656074714028,-0.0364054786024326,-3075.0794838062648,-0.013369081861765,6.246779828577154,0.0887161813801567,-1.369674739963342,0.5,2622.598092275827,33.25754827338997,0.0145090999863359,-1.369674739963342,10.451866635231356,0.0634023002306163,-0.0243093216089791,0.0310314691974894,-780.4728200302264,-0.0264811707787225,-0.0029396703526358,0.0298274909965863,-2497.794504668731,-2497.2998637479045,5982.198378723958
-659.6878941548783,2816.9635319090908,0.0089935861179908,33.35919764209387,-1425.371807762669,29.98336232922132,-3.429546851332926,-0.4174314875571873,0.0169822272677136,-0.3745767794458027,-4387.7464659086845,1.7100484532194065,-0.0034116259194988,32.2667640814816,0.0,0.0952301036867,-0.4213433284021214,0.5464980418736072,-0.0354750991538635,-3034.525856019167,-0.0133443853475121,6.2477102080257225,0.0939835836785029,-1.2951237674765788,0.5,2643.143285043956,33.24518871990469,0.0125698024980502,-1.2951237674765788,10.454434030720508,0.1265002750566774,-0.0232579662614891,0.0306774840041151,-842.6618624720123,-0.0255650236581582,-0.0050465342047321,0.0292618742845294,-2494.124310255387,-2497.1905606436585,5982.289542979956
-527.8950293577991,2857.974535182283,0.0065451504259069,33.071091018482505,-1222.399757054479,30.047569026451917,-3.245557444640112,-0.4100344377816612,0.01716442220165,-0.3642193584480067,-4387.695454876335,1.7083898423605208,-0.0034739374393206,32.241815674929924,0.0,0.0845037136398333,-0.4080198961223868,0.5423565790652777,-0.0344939304584992,-2979.348284561767,-0.0133560054333835,6.248691376721087,0.0992098806354275,-1.2173356600583691,0.5,2665.6896177712006,33.229839065531195,0.0106190412075639,-1.2173356600583691,10.457548487193668,0.1930744120644469,-0.0224054352629114,0.0301512483635358,-912.4188226404704,-0.0245963927453433,-0.007208110148982,0.0285021637759407,-2490.450073281309,-2498.289235642996,5982.380894849748
-392.361632732032,2942.54338272435,0.0041600053183904,32.70368940951876,-1020.710254358306,30.112667814794424,-3.058730530423029,-0.4020334475827873,0.0174066950435035,-0.3534422423554729,-4387.644708587151,1.7064189480166874,-0.003558246122627,32.21334760964991,0.0,0.0709854178463478,-0.3930589781484135,0.5383572763200717,-0.0334721924683236,-2908.01295484436,-0.0134103309107907,6.249713114711263,0.1043403303300705,-1.1365048474661614,0.5,2697.418207579649,33.21453478007478,0.0086641242882079,-1.1365048474661614,10.461368591703966,0.2898305295142293,-0.0217043564379549,0.0294337510964182,-995.578445467636,-0.0235759569194792,-0.0094473060916206,0.0275290117637972,-2487.392366120614,-2500.489756599627,5982.472429571086
-253.5831262825891,2982.4744655187137,0.0018289445332762,32.248983196869595,-821.3834082318341,30.18037685450292,-2.8699402141152297,-0.3898353473214782,0.0175429096122411,-0.3424196472031976,-4387.594206967392,1.704119826667338,-0.0036654734198569,32.182254067440304,0.0,0.054421915441712,-0.3764619232299972,0.5345166757938422,-0.0324263614414999,-2818.7840247334693,-0.0134921989790389,6.250758945738086,0.1092404914289525,-1.0528333646357566,0.5,2731.643170907544,33.194007002078706,0.0066940480032235,-1.0528333646357566,10.465987880466912,0.3573949724653215,-0.0211139764957712,0.0284995851015854,-1102.421824704371,-0.022505345992369,-0.0117732879482195,0.0263157147730941,-2484.251179713608,-2503.1639848765494,5982.564144165918
-110.54641214019286,2905.398028394028,-0.0004908054469628,31.842904389794512,-623.4342883677832,30.25024138135221,-2.65399948279411,-0.3745540733245066,0.0174487997416717,-0.3313021488088242,-4387.543931252845,1.7025361388746303,-0.0037959449818149,32.14728446360803,0.0,0.0393445256409609,-0.3584444925872095,0.5308501699864198,-0.0313723211215413,-2711.8563608579907,-0.013606259911782,6.251812986058045,0.1138617456859204,-0.966530346698784,0.5,2749.863703495739,33.16301012037208,0.0046811077780754,-0.966530346698784,10.47088675870035,0.3410476162348255,-0.0205852151381902,0.0273552991680063,-1207.3365025083835,-0.0213873980962902,-0.0140703809307589,0.0248760137854827,-2480.39606699215,-2504.39720962588,5982.656033782021
38.77052894057984,2746.257621619574,-0.0028350793781894,31.70397374747962,-425.5696102933212,30.31847193707677,-2.409131134745851,-0.362587597570194,0.017035184630984,-0.3199585372642141,-4387.49386561681,1.7029907543549416,-0.0039482260352256,32.106377750018474,0.0,0.0330449771517883,-0.3394955345855645,0.5273692980411359,-0.0303000421048419,-2591.545330172175,-0.0137487563846994,6.252885265074744,0.1186542691947041,-0.8778115062541387,0.5,2727.478850258186,33.11694236710429,0.0026157381966909,-0.8778115062541387,10.475043160871046,0.2501229024088177,-0.0201015161180606,0.0260970396888131,-1258.6272004714824,-0.0202228126223063,-0.0161265258918217,0.0233211324955475,-2474.646784028771,-2503.712840224121,5982.748085964855
194.1030582156051,2736.846885431941,-0.0051338360167299,31.71711738488333,-230.2037237976599,30.383398031169463,-2.126900740531872,-0.3494663476717152,0.0169435756377659,-0.3080319513391327,-4387.443993535108,1.7040327551803776,-0.0041194966593771,32.05910280660996,0.0,0.0317027564735135,-0.3197166795535499,0.5240824151674542,-0.0291744989504933,-2461.451206407723,-0.0139496379814045,6.254010808229093,0.1241543740294938,-0.7868985941994561,0.5,2718.927805757901,33.07787087697173,0.0005595089049086,-0.7868985941994561,10.4785954787428,0.2573424329669699,-0.0197157066429194,0.0248040993782223,-1254.4663346263435,-0.0190067533531723,-0.0179164561209302,0.0217501102096104,-2470.993415678477,-2504.7951332087487,5982.840281662967
351.9648893192375,2743.757601962203,-0.0073279821946427,31.69445616098016,-41.69638567308998,30.449071207913157,-1.8266244876008093,-0.3289060653158084,0.0168291178084107,-0.2953191976862628,-4387.394291518614,1.7040675522330824,-0.0043076548238421,32.00843577742228,0.0,0.0291158559104077,-0.2991424355379472,0.5209978279058592,-0.0279739338894057,-2326.248040193711,-0.0141877193736162,6.25521137329018,0.1305615612808499,-0.6940188454681442,0.5,2717.6552193215134,33.0370353510539,-0.0014531449036267,-0.6940188454681442,10.48225453777325,0.2747344599332601,-0.0193697104212265,0.0235084713477227,-1226.3851664346998,-0.0177306951046824,-0.0195217662615218,0.0201979078403817,-2467.5896993204487,-2506.551200410807,5982.932605961101
511.3477367698548,2722.7440137382137,-0.0094510534000069,31.678147420314243,138.6324907927141,30.515077644478183,-1.528172883518463,-0.3080151713267958,0.0167321333973693,-0.2818230314502178,-4387.344733589984,1.7039945606078934,-0.0045106555241067,31.953812135796674,0.0,0.0267072754811232,-0.2779516311982453,0.5181224940390781,-0.0266987171007803,-2189.986109150239,-0.0144817570586383,6.256486590078806,0.1377475004023016,-0.5994044110609759,0.5,2712.234758467104,32.995699754102006,-0.0034478412898019,-0.5994044110609759,10.48585957137444,0.2700586822006753,-0.0190506226728587,0.0222280910666255,-1189.115988496588,-0.0163861107558637,-0.0208999219281966,0.0186810923833984,-2463.689788426997,-2508.060023574395,5983.02504497147
672.9830617433688,2713.52009276666,-0.0115198760279908,31.679406691589328,311.1253608264382,30.58048269292952,-1.2290378061972036,-0.2862967208689541,0.0167027361067824,-0.2675903995996118,-4387.295294235012,1.704021578461206,-0.0047260894881572,31.8955575342657,0.0,0.0248621111292921,-0.2562192089223489,0.5154620740488952,-0.0253532589825729,-2053.241297589308,-0.0148246155399045,6.257832048197013,0.1454909902898153,-0.5032917777901539,0.5,2708.7028806727776,32.95535902767757,-0.0054422516156755,-0.5032917777901539,10.4893352627908,0.2711699918018139,-0.0187764901931811,0.0209592116406052,-1145.2378507645867,-0.014966410407083,-0.0220338597644463,0.0171929981801401,-2460.0220304988898,-2509.3350312321068,5983.117583326117
837.0513026947737,2703.48350751428,-0.0135330352897684,31.68530395165018,475.981082426905,30.645918371093934,-0.9290225708386428,-0.2627716857729032,0.0167065449911102,-0.2526690597489886,-4387.245947641225,1.7040351786186652,-0.0049515231470314,31.83364060806547,0.0,0.0231571649234153,-0.2339928656380262,0.5130217430781631,-0.0239418066931995,-1916.5566739354797,-0.0152277421769077,6.259243500486386,0.1535557378706467,-0.405921177183927,0.5,2705.9916527651967,32.914961743536416,-0.0074395972903408,-0.405921177183927,10.49271360541282,0.2692551228217228,-0.0185286819324929,0.0196919509824632,-1095.9725726259287,-0.0134673102609349,-0.0229226554169004,0.0157219677856508,-2456.6102697644706,-2510.4931241711183,5983.2102058867495
1003.8284085487646,2692.812098085308,-0.0154946502809409,31.70077632242795,633.3265857695638,30.7102268319674,-0.6276623330971403,-0.2371672260765077,0.0167546441547694,-0.2371047607068773,-4387.196667914972,1.7041096254663757,-0.0051844582580887,31.767956119336688,0.0,0.0217504252296693,-0.2113314329064701,0.510806117855766,-0.0224685946200183,-1779.9990778657118,-0.0156985670885069,6.260716712559568,0.1617181280828505,-0.3075359850346248,0.5,2703.2769500452523,32.87474345845423,-0.0094453761840878,-0.3075359850346248,10.49595875350331,0.2641402755142525,-0.0183378186822689,0.0184188814378858,-1040.7935932042085,-0.0118868718991497,-0.0235604974546611,0.0142607573982911,-2452.6815649165887,-2512.407509320129,5983.30289748945
1173.4083590705525,2684.389191192687,-0.0173986331059043,31.723257949951076,782.8385012609021,30.77422707669806,-0.3253583110664271,-0.2084758747848928,0.0168412779409205,-0.2209332040869263,-4387.1474291498735,1.7042378853410869,-0.0054224634692794,31.698761014976714,0.0,0.0205534556470359,-0.1882871062748441,0.5088192524307964,-0.0209368641145153,-1643.453287938481,-0.0162343039482998,6.262248443065071,0.1698013694845485,-0.2083821130843823,0.5,2701.0482716157994,32.83449734618187,-0.0114642030858421,-0.2083821130843823,10.499056495274328,0.2575626596379542,-0.0181743308192445,0.0171354889971213,-979.6112954538884,-0.0102250814600736,-0.0239610517291738,0.0128055966802292,-2449.3259885618163,-2513.903227737348,5983.395642788727
1344.8939959237362,2676.29202662894,-0.0192480446548559,31.75122015673683,924.7949935975248,30.83731640611886,-0.0213430303368288,-0.1794360866833723,0.0169632471203381,-0.2041837013658571,-4387.098205345028,1.7044114424658994,-0.0056631481855334,31.62609846127332,0.0,0.0195133638178287,-0.1649188010391976,0.5070646662749188,-0.0193493037942629,-1506.803153384187,-0.0168417255582733,6.263836003385324,0.1776087793107416,-0.1087073943745093,0.5,2699.402211233118,32.79406015639019,-0.0134921063743032,-0.1087073943745093,10.501995683145754,0.2487877163666363,-0.0180531385213212,0.0158373633575447,-911.7699824248706,-0.0084838387042054,-0.0241179225499955,0.0113527504690614,-2445.737584830372,-2515.2441822007017,5983.488426377903
1517.98399203039,2669.922496025776,-0.0210520130207725,31.783330817979667,1057.9779929968086,30.899047772718887,0.2824011381484564,-0.1541332787072192,0.017146566015468,-0.1868831073725902,-4387.048970449127,1.7046316878272767,-0.0059039010608859,31.54922457358373,0.0,0.0185897087708743,-0.1412904524106306,0.5055452506447246,-0.0177084249429807,-1370.3500614163452,-0.0175491596003216,6.265476882236605,0.1850207692408488,-0.0087609637926433,0.5,2698.6311265805075,32.75425065642384,-0.0155239871572794,-0.0087609637926433,10.504764342759731,0.2398047403792322,-0.0179848617708067,0.0145246553297572,-837.1981419778724,-0.0066665930913629,-0.0239981753600274,0.0099034710074205,-2441.477194967969,-2516.4873400960364,5983.581232740356
1691.9209359553624,2663.0992346554817,-0.022804740441755,31.818399268501175,1182.1389165148382,30.959576024759347,0.5855548416903019,-0.1275982719820315,0.0173680723094494,-0.1690628938492065,-4386.999698430346,1.704888264118624,-0.0061419132668048,31.467846285993403,0.0,0.0177458963108083,-0.1174741851010809,0.5042632113548969,-0.0160171708994378,-1234.8426168546896,-0.0183723246084856,6.267168136280149,0.1918638925544422,0.0912073646360825,0.5,2697.371529704453,32.71432440606515,-0.0175657195316203,0.0912073646360825,10.507355258576396,0.2273495190042644,-0.0179553637873452,0.0131963270822026,-755.5242362528993,-0.0047782031490394,-0.0235980867047544,0.0084571977766442,-2437.354107623049,-2517.994131999883,5983.674046336192
1865.7662152182088,2657.387404035624,-0.0245068069015895,31.85678907595746,1297.062661206914,31.0189941320715,0.886869294398029,-0.1004618604804457,0.017633842921364,-0.1507539013334118,-4386.950363420933,1.705192396508903,-0.0063743985412656,31.38097737354473,0.0,0.016996007044019,-0.0935485361868515,0.503220000742103,-0.0142784740246759,-1100.6921414066005,-0.0193486201963934,6.268906833154911,0.1979597719376812,0.1909477221533222,0.5,2696.9812135498914,32.67449331010877,-0.0196224223731138,0.1909477221533222,10.509753712885956,0.2141946045002402,-0.0179526222401819,0.0118515084134131,-666.5570846785832,-0.0028253533690637,-0.0229216141373612,0.0070137569382446,-2432.3448222741317,-2519.48328616888,5983.766851530088
2040.355607269952,2651.209183415515,-0.0261552731584644,31.89736826121248,1402.417123823401,31.0776501833804,1.1870735025020684,-0.0727338661380141,0.0179664752833372,-0.1319791832681097,-4386.9009397311565,1.7055362643062808,-0.0065986277234574,31.28669201005462,0.0,0.0163065566308987,-0.0695892702086291,0.5024162958851869,-0.0124945744129367,-967.9566217818372,-0.0205454687177445,6.270690732766649,0.2031604764030412,0.2902108098086036,0.5,2696.2845005678123,32.635531078030574,-0.0216921371779845,0.2902108098086036,10.511952114967514,0.1982954399995748,-0.0179595813626049,0.0104912516404748,-570.2252786417038,-0.0008163595535229,-0.0219748822456629,0.0055749240789444,-2426.7762228602487,-2521.3642113515625,5983.859632683528
2214.7899129538937,2646.186652771197,-0.027755479785107,31.94053976583898,1498.2620990129235,31.13537560349709,1.484557704208581,-0.044639176350062,0.0183427655721666,-0.1127580137369268,-4386.851401909943,1.705928627051614,-0.0068119372934121,31.185859923478397,0.0,0.015694134614642,-0.045671749571424,0.5018520104664801,-0.0106674167285344,-837.6944874679215,-0.0219420200543442,6.272517890451052,0.2073414937505504,0.3887485215784559,0.5,2696.135097456088,32.5967435970338,-0.0237811745339494,0.3887485215784559,10.513936543525714,0.1809888421775796,-0.0179752177776928,0.0091182203271294,-466.3911673807626,0.0012391279132686,-0.0207654801578432,0.0041443327688935,-2421.8458457029847,-2523.034727616616,5983.952374062022
2389.213776730551,2640.714621840388,-0.0293075007176733,31.985599731533533,1584.6636822316786,31.191756123030853,1.7787812272442405,-0.0163128854645982,0.0187783964148326,-0.0931109151421295,-4386.801724811247,1.706363044695457,-0.0070117541547463,31.07828897222909,0.0,0.0151395040176158,-0.0218647291495563,0.501526349470833,-0.0087991166734182,-710.6268170646,-0.0235507661172676,6.274386190506168,0.2103984721129658,0.4863145645004552,0.5,2695.506542091561,32.55869645700394,-0.0258850832669817,0.4863145645004552,10.515698870969883,0.1613522230348671,-0.0180071766791275,0.0077349469474479,-355.5428720602911,0.0033303185802944,-0.0193033116278084,0.0027254347117355,-2416.443965078361,-2524.755485336586,5984.045059907772
2562.908248438104,2635.61926016413,-0.0308063774042278,32.032564919738086,1660.722316607164,31.2469854010708,2.068212007497624,0.0123084071671212,0.0192801008423262,-0.0730586445206616,-4386.751883687056,1.7068387278112125,-0.0071956215681436,30.96322875200088,0.0,0.0146468870723348,0.0017636471435007,0.5014378354329763,-0.0068918627282223,-587.4117345192642,-0.0254015745687717,6.276293444451364,0.2122488084723236,0.5826650742789348,0.5,2695.4174908008563,32.52167497112784,-0.0279970949314563,0.5826650742789348,10.517230417684951,0.1404485685585801,-0.0180436759353722,0.0063450352007383,-238.0618448658734,0.0054455100134482,-0.0176021647937762,0.0013226680221924,-2411.1548881604244,-2526.4010937531,5984.137674436223
2734.764887608037,2630.6416581400063,-0.0322592570951323,32.08078891473252,1726.6937751076612,31.300539125437087,2.3515078085838814,0.0409348739948998,0.0198394232788684,-0.0526339120352937,-4386.701854303919,1.707346466316764,-0.0073612400201221,30.84133343977314,0.0,0.0141990938929062,0.0251462911595042,0.501584307177126,-0.0049490209229915,-468.8366314019471,-0.0274803614254012,6.278236286256595,0.2128180698713069,0.6775592248180383,0.5,2695.038228843123,32.48550116984862,-0.0301189062079812,0.6775592248180383,10.51852757174591,0.1178894907795948,-0.0180955568109954,0.0049512826217414,-114.57002350158406,0.0075722115162692,-0.0156786027984046,-6.0404508972877855e-05,-2406.068423216713,-2527.7938790335734,5984.230201944849
2905.110714653263,2626.009465537812,-0.0336604712028392,32.13057841510664,1782.5559656821586,31.352420141513008,2.62789787374894,0.0693711952988147,0.0204830358041446,-0.0318701047802249,-4386.651613091934,1.707893556491504,-0.0075064841881251,30.71251552922256,0.0,0.0138099971984451,0.0482215909307299,0.5019629624551671,-0.0029740655557925,-355.3573141580175,-0.0297955369596618,6.280211241623793,0.2120576242913665,0.7707598301609053,0.5,2694.381363348668,32.451103548779855,-0.0322428539585773,0.7707598301609053,10.519581119703812,0.0939272021135479,-0.0181570914932357,0.0035568907686237,14.142113306706069,0.0096973213151873,-0.0135512443264098,-0.0014199530423869,-2400.911411712295,-2529.4412862982545,5984.322626840064
3072.0531304646925,2621.0719855099487,-0.0350118103589094,32.1812745401952,1827.296103636206,31.402643370436166,2.8946265261623743,0.0977502429041241,0.021180326293637,-0.0108094293145677,-4386.60113722443,1.708464911185836,-0.0076294498639792,30.576385619343988,0.0,0.0134623166619253,0.0709261136876211,0.5025703873319007,-0.0009713282809041,-247.53569054429477,-0.0323659565117764,6.282213978898682,0.2099304809241803,0.8620339373325385,0.5,2694.015792643629,32.417631132547044,-0.0343638830276921,0.8620339373325385,10.52039186219372,0.0684050893251655,-0.01822317032164,0.0021650481844744,147.15751711287885,0.0118073420951411,-0.0112450938208432,-0.0027524243079331,-2395.7869259848203,-2530.8169980219545,5984.414933694219
3235.699292347642,2616.5632456603066,-0.0363189280871448,32.23276780059451,1860.906954736767,31.45065963157448,3.151069955494441,0.1256487040088547,0.0219678422877332,0.0104923955999341,-4386.550404823614,1.7090731594276989,-0.0077284889908909,30.433234556054924,0.0,0.0131572475419081,0.0932003867131581,0.5034025348106042,0.0010535553762409,-145.71719785866156,-0.0351875965459418,0.0010535553762409,0.206410560222302,0.9511534085992306,0.5,2692.1231464308576,32.38633854073278,-0.0364808707558167,0.9511534085992306,10.520950288544524,0.0413373804090573,-0.0183053403893643,0.0007777662928528,283.49292151554783,0.0138884392503805,-0.008785614693913,-0.0040555812379603,-2390.706335188954,-2532.210685398677,5984.507107331933
